"plot_ID","CCS_nr","tree_ID","SP_code","H_cm","D_class_cm","inv_year","inv","stand","area_m2"
50131,3,4,"rbu",30,0,2011,"HBI","A","56.9863199708668"
50131,3,5,"hbu",20,0,2011,"HBI","A","56.9863199708668"
50131,3,6,"rbu",30,0,2011,"HBI","A","56.9863199708668"
50131,3,7,"rbu",30,0,2011,"HBI","A","56.9863199708668"
50131,3,8,"rbu",340,1,2011,"HBI","A","56.9863199708668"
50131,3,9,"rbu",580,2,2011,"HBI","A","56.9863199708668"
50131,3,10,"rbu",360,1,2011,"HBI","A","56.9863199708668"
50131,4,1,"hbu",20,0,2011,"HBI","A","25.5059282749987"
50131,4,2,"rbu",20,0,2011,"HBI","A","25.5059282749987"
50131,4,3,"hbu",50,0,2011,"HBI","A","25.5059282749987"
50131,4,4,"hbu",20,0,2011,"HBI","A","25.5059282749987"
50131,4,5,"hbu",20,0,2011,"HBI","A","25.5059282749987"
50131,4,6,"hbu",30,0,2011,"HBI","A","25.5059282749987"
50131,4,7,"hbu",20,0,2011,"HBI","A","25.5059282749987"
50131,4,8,"hbu",20,0,2011,"HBI","A","25.5059282749987"
50131,4,9,"fah",40,0,2011,"HBI","A","25.5059282749987"
50131,4,10,"hbu",20,0,2011,"HBI","A","25.5059282749987"
50132,1,1,"rbu",20,0,2011,"HBI","B","11.9404484168276"
50132,1,2,"rbu",70,0,2011,"HBI","B","11.9404484168276"
50132,1,3,"rbu",30,0,2011,"HBI","B","11.9404484168276"
50132,1,4,"rbu",30,0,2011,"HBI","B","11.9404484168276"
50132,1,5,"rbu",40,0,2011,"HBI","B","11.9404484168276"
50132,1,6,"rbu",90,0,2011,"HBI","B","11.9404484168276"
50132,1,7,"rbu",70,0,2011,"HBI","B","11.9404484168276"
50132,1,8,"rbu",30,0,2011,"HBI","B","11.9404484168276"
50132,1,9,"rbu",120,0,2011,"HBI","B","11.9404484168276"
50132,1,10,"rbu",170,1,2011,"HBI","B","11.9404484168276"
50132,2,1,"rbu",20,0,2011,"HBI","A","20.4282062299676"
50132,2,2,"rbu",70,0,2011,"HBI","A","20.4282062299676"
50132,2,3,"rbu",20,0,2011,"HBI","A","20.4282062299676"
50132,2,4,"rbu",30,0,2011,"HBI","A","20.4282062299676"
50132,2,5,"rbu",80,0,2011,"HBI","A","20.4282062299676"
50132,2,6,"rbu",40,0,2011,"HBI","A","20.4282062299676"
50132,2,7,"rbu",20,0,2011,"HBI","A","20.4282062299676"
50132,2,8,"rbu",20,0,2011,"HBI","A","20.4282062299676"
50132,2,9,"rbu",30,0,2011,"HBI","A","20.4282062299676"
50132,2,10,"rbu",20,0,2011,"HBI","A","20.4282062299676"
50132,3,1,"rbu",20,0,2011,"HBI","A","78.5398163397448"
50132,3,2,"rbu",40,0,2011,"HBI","A","78.5398163397448"
50132,3,3,"rbu",20,0,2011,"HBI","A","78.5398163397448"
50132,3,4,"rbu",30,0,2011,"HBI","A","78.5398163397448"
50132,3,5,"rbu",20,0,2011,"HBI","A","78.5398163397448"
50132,3,6,"rbu",20,0,2011,"HBI","A","78.5398163397448"
50132,3,7,"rbu",20,0,2011,"HBI","A","78.5398163397448"
50132,4,1,"rbu",20,0,2011,"HBI","B","22.8917472606636"
50132,4,2,"rbu",30,0,2011,"HBI","B","22.8917472606636"
50132,4,3,"rbu",80,0,2011,"HBI","B","22.8917472606636"
50132,4,4,"rbu",40,0,2011,"HBI","B","22.8917472606636"
50132,4,5,"rbu",30,0,2011,"HBI","B","22.8917472606636"
50132,4,6,"rbu",50,0,2011,"HBI","B","22.8917472606636"
50132,4,7,"rbu",60,0,2011,"HBI","B","22.8917472606636"
50132,4,8,"rbu",40,0,2011,"HBI","B","22.8917472606636"
50132,4,9,"rbu",30,0,2011,"HBI","B","22.8917472606636"
50132,4,10,"rbu",50,0,2011,"HBI","B","22.8917472606636"
50133,1,1,"rbu",30,0,2011,"HBI","warning","19.7833054755702"
50133,1,2,"rbu",20,0,2011,"HBI","warning","19.7833054755702"
50133,1,3,"rbu",40,0,2011,"HBI","warning","19.7833054755702"
50133,1,4,"rbu",30,0,2011,"HBI","warning","19.7833054755702"
50133,1,5,"rbu",20,0,2011,"HBI","warning","19.7833054755702"
50133,1,6,"rbu",190,1,2011,"HBI","warning","19.7833054755702"
50133,1,7,"gfi",80,0,2011,"HBI","warning","19.7833054755702"
50133,1,8,"rbu",100,0,2011,"HBI","warning","19.7833054755702"
50133,1,9,"rbu",70,0,2011,"HBI","warning","19.7833054755702"
50133,1,10,"rbu",90,0,2011,"HBI","warning","19.7833054755702"
50133,2,1,"rbu",230,1,2011,"HBI","A","15.1983616929509"
50133,2,2,"rbu",50,0,2011,"HBI","A","15.1983616929509"
50133,2,3,"rbu",90,0,2011,"HBI","A","15.1983616929509"
50133,2,4,"rbu",60,0,2011,"HBI","A","15.1983616929509"
50133,2,5,"rbu",30,0,2011,"HBI","A","15.1983616929509"
50133,2,6,"rbu",50,0,2011,"HBI","A","15.1983616929509"
50133,2,7,"rbu",30,0,2011,"HBI","A","15.1983616929509"
50133,2,8,"rbu",20,0,2011,"HBI","A","15.1983616929509"
50133,2,9,"sei",20,0,2011,"HBI","A","15.1983616929509"
50133,2,10,"rbu",110,0,2011,"HBI","A","15.1983616929509"
50133,3,1,"rbu",20,0,2011,"HBI","A","1.24632846196946"
50133,3,2,"rbu",30,0,2011,"HBI","A","1.24632846196946"
50133,3,3,"rbu",30,0,2011,"HBI","A","1.24632846196946"
50133,3,4,"rbu",30,0,2011,"HBI","A","1.24632846196946"
50133,3,5,"rbu",100,0,2011,"HBI","A","1.24632846196946"
50133,3,6,"rbu",20,0,2011,"HBI","A","1.24632846196946"
50133,3,7,"rbu",30,0,2011,"HBI","A","1.24632846196946"
50133,3,8,"rbu",30,0,2011,"HBI","A","1.24632846196946"
50133,3,9,"rbu",30,0,2011,"HBI","A","1.24632846196946"
50133,3,10,"rbu",30,0,2011,"HBI","A","1.24632846196946"
50133,4,1,"rbu",30,0,2011,"HBI","warning","3.79959042323773"
50133,4,2,"rbu",20,0,2011,"HBI","warning","3.79959042323773"
50133,4,3,"rbu",20,0,2011,"HBI","warning","3.79959042323773"
50133,4,4,"rbu",30,0,2011,"HBI","warning","3.79959042323773"
50133,4,5,"rbu",50,0,2011,"HBI","warning","3.79959042323773"
50133,4,6,"rbu",30,0,2011,"HBI","warning","3.79959042323773"
50133,4,7,"rbu",20,0,2011,"HBI","warning","3.79959042323773"
50133,4,8,"rbu",20,0,2011,"HBI","warning","3.79959042323773"
50133,4,9,"rbu",100,0,2011,"HBI","warning","3.79959042323773"
50133,4,10,"rbu",50,0,2011,"HBI","warning","3.79959042323773"
50134,2,1,"wta",570,3,2011,"HBI","A","26.2269084082015"
50135,1,1,"vbe",40,0,2012,"HBI","A","75.4296396126909"
50135,1,2,"vbe",30,0,2012,"HBI","A","75.4296396126909"
50135,1,3,"bah",40,0,2012,"HBI","A","75.4296396126909"
50135,1,4,"vbe",20,0,2012,"HBI","A","75.4296396126909"
50135,1,5,"vbe",40,0,2012,"HBI","A","75.4296396126909"
50135,1,6,"ges",20,0,2012,"HBI","A","75.4296396126909"
50135,2,1,"bah",40,0,2012,"HBI","A","40.7150407905237"
50135,2,2,"ges",40,0,2012,"HBI","A","40.7150407905237"
50135,3,1,"gfi",20,0,2012,"HBI","A","72.3822947387088"
50135,3,2,"wei",20,0,2012,"HBI","A","72.3822947387088"
50135,4,1,"ges",20,0,2012,"HBI","A","27.3397100678652"
50136,1,1,"rbu",80,0,2011,"HBI","A","0.785398163397448"
50136,1,2,"rbu",70,0,2011,"HBI","A","0.785398163397448"
50136,1,3,"rbu",90,0,2011,"HBI","A","0.785398163397448"
50136,1,4,"rbu",100,0,2011,"HBI","A","0.785398163397448"
50136,1,5,"rbu",100,0,2011,"HBI","A","0.785398163397448"
50136,1,6,"rbu",100,0,2011,"HBI","A","0.785398163397448"
50136,1,7,"rbu",120,0,2011,"HBI","A","0.785398163397448"
50136,1,8,"rbu",70,0,2011,"HBI","A","0.785398163397448"
50136,1,9,"rbu",50,0,2011,"HBI","A","0.785398163397448"
50136,1,10,"rbu",70,0,2011,"HBI","A","0.785398163397448"
50136,2,1,"rbu",20,0,2011,"HBI","A","15.2053084433746"
50136,2,2,"rbu",70,0,2011,"HBI","A","15.2053084433746"
50136,2,3,"rbu",50,0,2011,"HBI","A","15.2053084433746"
50136,2,4,"rbu",110,0,2011,"HBI","A","15.2053084433746"
50136,2,5,"rbu",90,0,2011,"HBI","A","15.2053084433746"
50136,2,6,"rbu",100,0,2011,"HBI","A","15.2053084433746"
50136,2,7,"rbu",90,0,2011,"HBI","A","15.2053084433746"
50136,2,8,"rbu",20,0,2011,"HBI","A","15.2053084433746"
50136,2,9,"rbu",100,0,2011,"HBI","A","15.2053084433746"
50136,2,10,"rbu",30,0,2011,"HBI","A","15.2053084433746"
50136,2,11,"rbu",110,0,2011,"HBI","A","15.2053084433746"
50136,3,1,"rbu",40,0,2011,"HBI","A","2.26980069221863"
50136,3,2,"rbu",30,0,2011,"HBI","A","2.26980069221863"
50136,3,3,"rbu",40,0,2011,"HBI","A","2.26980069221863"
50136,3,4,"rbu",30,0,2011,"HBI","A","2.26980069221863"
50136,3,5,"rbu",30,0,2011,"HBI","A","2.26980069221863"
50136,3,6,"rbu",90,0,2011,"HBI","A","2.26980069221863"
50136,3,7,"rbu",70,0,2011,"HBI","A","2.26980069221863"
50136,3,9,"rbu",30,0,2011,"HBI","A","2.26980069221863"
50136,3,10,"rbu",90,0,2011,"HBI","A","2.26980069221863"
50136,3,11,"rbu",110,0,2011,"HBI","A","2.26980069221863"
50136,4,1,"rbu",40,0,2011,"HBI","A","2.01061929829747"
50136,4,2,"rbu",100,0,2011,"HBI","A","2.01061929829747"
50136,4,3,"rbu",100,0,2011,"HBI","A","2.01061929829747"
50136,4,4,"rbu",80,0,2011,"HBI","A","2.01061929829747"
50136,4,5,"rbu",110,0,2011,"HBI","A","2.01061929829747"
50136,4,6,"rbu",70,0,2011,"HBI","A","2.01061929829747"
50136,4,7,"rbu",180,1,2011,"HBI","A","2.01061929829747"
50136,4,8,"rbu",70,0,2011,"HBI","A","2.01061929829747"
50136,4,9,"rbu",150,1,2011,"HBI","A","2.01061929829747"
50136,4,10,"rbu",50,0,2011,"HBI","A","2.01061929829747"
50137,2,1,"rbu",740,3,2011,"HBI","A","76.9768739945839"
50138,1,1,"rbu",330,1,2011,"HBI","A","4.67594650560305"
50138,1,2,"rbu",410,1,2011,"HBI","A","4.67594650560305"
50138,1,3,"rbu",210,1,2011,"HBI","A","4.67594650560305"
50138,1,4,"rbu",180,1,2011,"HBI","A","4.67594650560305"
50138,1,5,"rbu",140,1,2011,"HBI","A","4.67594650560305"
50138,1,6,"rbu",390,1,2011,"HBI","A","4.67594650560305"
50138,1,7,"rbu",170,1,2011,"HBI","A","4.67594650560305"
50138,1,8,"rbu",170,1,2011,"HBI","A","4.67594650560305"
50138,1,9,"rbu",130,1,2011,"HBI","A","4.67594650560305"
50138,1,10,"rbu",40,0,2011,"HBI","A","4.67594650560305"
50138,1,11,"rbu",160,1,2011,"HBI","A","4.67594650560305"
50138,2,1,"rbu",70,0,2011,"HBI","A","38.484510006475"
50138,2,2,"rbu",160,1,2011,"HBI","A","38.484510006475"
50138,2,3,"rbu",450,1,2011,"HBI","A","38.484510006475"
50138,2,4,"rbu",410,1,2011,"HBI","A","38.484510006475"
50138,2,5,"rbu",370,1,2011,"HBI","A","38.484510006475"
50138,2,6,"rbu",600,1,2011,"HBI","A","38.484510006475"
50138,2,7,"rbu",50,0,2011,"HBI","A","38.484510006475"
50138,2,8,"rbu",160,1,2011,"HBI","A","38.484510006475"
50138,2,9,"rbu",510,1,2011,"HBI","A","38.484510006475"
50138,2,10,"rbu",100,0,2011,"HBI","A","38.484510006475"
50138,3,1,"rbu",90,0,2011,"HBI","A","41.85386812745"
50138,3,2,"rbu",20,0,2011,"HBI","A","41.85386812745"
50138,3,3,"rbu",20,0,2011,"HBI","A","41.85386812745"
50138,3,4,"rbu",20,0,2011,"HBI","A","41.85386812745"
50138,3,5,"rbu",20,0,2011,"HBI","A","41.85386812745"
50138,3,6,"rbu",450,1,2011,"HBI","A","41.85386812745"
50138,3,7,"rbu",260,1,2011,"HBI","A","41.85386812745"
50138,3,8,"rbu",430,1,2011,"HBI","A","41.85386812745"
50138,3,9,"rbu",20,0,2011,"HBI","A","41.85386812745"
50138,3,10,"rbu",40,0,2011,"HBI","A","41.85386812745"
50138,3,11,"rbu",30,0,2011,"HBI","A","41.85386812745"
50138,3,12,"rbu",40,0,2011,"HBI","A","41.85386812745"
50138,3,13,"rbu",80,0,2011,"HBI","A","41.85386812745"
50138,3,14,"rbu",40,0,2011,"HBI","A","41.85386812745"
50138,3,15,"rbu",70,0,2011,"HBI","A","41.85386812745"
50138,3,16,"rbu",230,1,2011,"HBI","A","41.85386812745"
50138,4,1,"rbu",210,1,2011,"HBI","A","8.76158775159657"
50138,4,2,"rbu",20,0,2011,"HBI","A","8.76158775159657"
50138,4,3,"rbu",20,0,2011,"HBI","A","8.76158775159657"
50138,4,4,"rbu",20,0,2011,"HBI","A","8.76158775159657"
50138,4,5,"rbu",20,0,2011,"HBI","A","8.76158775159657"
50138,4,6,"rbu",20,0,2011,"HBI","A","8.76158775159657"
50138,4,7,"rbu",160,1,2011,"HBI","A","8.76158775159657"
50138,4,8,"rbu",80,0,2011,"HBI","A","8.76158775159657"
50138,4,9,"rbu",430,1,2011,"HBI","A","8.76158775159657"
50138,4,10,"rbu",60,0,2011,"HBI","A","8.76158775159657"
50139,1,1,"bah",690,1,2011,"HBI","A","5.30929158456675"
50139,1,2,"ges",520,1,2011,"HBI","A","5.30929158456675"
50139,1,3,"ges",250,1,2011,"HBI","A","5.30929158456675"
50139,1,4,"rbu",290,1,2011,"HBI","A","5.30929158456675"
50139,1,5,"ges",250,1,2011,"HBI","A","5.30929158456675"
50139,1,6,"rbu",130,1,2011,"HBI","A","5.30929158456675"
50139,1,7,"rbu",110,0,2011,"HBI","A","5.30929158456675"
50139,1,8,"rbu",180,1,2011,"HBI","A","5.30929158456675"
50139,1,9,"rbu",180,1,2011,"HBI","A","5.30929158456675"
50139,1,10,"rbu",250,1,2011,"HBI","A","5.30929158456675"
50139,1,11,"rbu",630,1,2011,"HBI","A","5.30929158456675"
50139,1,12,"rbu",160,1,2011,"HBI","A","5.30929158456675"
50139,1,13,"ges",470,1,2011,"HBI","A","5.30929158456675"
50139,1,14,"rbu",50,0,2011,"HBI","A","5.30929158456675"
50139,1,15,"ges",490,1,2011,"HBI","A","5.30929158456675"
50139,2,1,"rbu",120,0,2011,"HBI","A","2.83528736986479"
50139,2,2,"rbu",710,1,2011,"HBI","A","2.83528736986479"
50139,2,3,"rbu",280,1,2011,"HBI","A","2.83528736986479"
50139,2,4,"rbu",490,1,2011,"HBI","A","2.83528736986479"
50139,2,5,"rbu",120,0,2011,"HBI","A","2.83528736986479"
50139,2,6,"rbu",570,1,2011,"HBI","A","2.83528736986479"
50139,2,7,"rbu",260,1,2011,"HBI","A","2.83528736986479"
50139,2,8,"rbu",650,1,2011,"HBI","A","2.83528736986479"
50139,2,9,"rbu",630,1,2011,"HBI","A","2.83528736986479"
50139,2,10,"rbu",580,1,2011,"HBI","A","2.83528736986479"
50139,2,11,"rbu",160,1,2011,"HBI","A","2.83528736986479"
50139,3,1,"rbu",110,0,2011,"HBI","A","1.45267244301992"
50139,3,2,"rbu",120,0,2011,"HBI","A","1.45267244301992"
50139,3,3,"rbu",140,1,2011,"HBI","A","1.45267244301992"
50139,3,4,"rbu",180,1,2011,"HBI","A","1.45267244301992"
50139,3,5,"rbu",220,1,2011,"HBI","A","1.45267244301992"
50139,3,6,"rbu",260,1,2011,"HBI","A","1.45267244301992"
50139,3,7,"rbu",250,1,2011,"HBI","A","1.45267244301992"
50139,3,8,"rbu",200,1,2011,"HBI","A","1.45267244301992"
50139,3,9,"rbu",100,0,2011,"HBI","A","1.45267244301992"
50139,3,10,"ges",520,1,2011,"HBI","A","1.45267244301992"
50139,3,11,"rbu",330,1,2011,"HBI","A","1.45267244301992"
50139,4,1,"ges",230,1,2011,"HBI","A","8.86683110549183"
50139,4,2,"ges",610,1,2011,"HBI","A","8.86683110549183"
50139,4,3,"ges",630,1,2011,"HBI","A","8.86683110549183"
50139,4,4,"rbu",60,0,2011,"HBI","A","8.86683110549183"
50139,4,5,"rbu",40,0,2011,"HBI","A","8.86683110549183"
50139,4,6,"rbu",30,0,2011,"HBI","A","8.86683110549183"
50139,4,7,"ges",110,0,2011,"HBI","A","8.86683110549183"
50139,4,8,"rbu",150,1,2011,"HBI","A","8.86683110549183"
50139,4,9,"rbu",210,1,2011,"HBI","A","8.86683110549183"
50139,4,10,"rbu",280,1,2011,"HBI","A","8.86683110549183"
50140,1,1,"rbu",520,1,2011,"HBI","A","68.2215694282945"
50140,3,1,"rbu",30,0,2011,"HBI","A","55.9467386121885"
50140,4,1,"ges",20,0,2011,"HBI","A","56.7450173054656"
50140,4,2,"rbu",30,0,2011,"HBI","A","56.7450173054656"
50140,4,3,"rbu",30,0,2011,"HBI","A","56.7450173054656"
50141,1,1,"rbu",730,2,2011,"HBI","warning","76.9417060705639"
50141,1,2,"rbu",830,3,2011,"HBI","warning","76.9417060705639"
50141,1,3,"rbu",60,0,2011,"HBI","warning","76.9417060705639"
50141,1,4,"rbu",50,0,2011,"HBI","warning","76.9417060705639"
50141,1,5,"rbu",170,1,2011,"HBI","warning","76.9417060705639"
50141,1,6,"rbu",190,1,2011,"HBI","warning","76.9417060705639"
50141,2,1,"rbu",820,3,2011,"HBI","A","71.4476867280046"
50141,2,2,"rbu",320,1,2011,"HBI","A","71.4476867280046"
50141,2,3,"rbu",20,0,2011,"HBI","A","71.4476867280046"
50141,2,4,"rbu",100,0,2011,"HBI","A","71.4476867280046"
50141,2,5,"rbu",20,0,2011,"HBI","A","71.4476867280046"
50141,2,6,"rbu",160,1,2011,"HBI","A","71.4476867280046"
50141,2,7,"rbu",160,1,2011,"HBI","A","71.4476867280046"
50141,2,8,"rbu",180,1,2011,"HBI","A","71.4476867280046"
50141,2,9,"rbu",100,0,2011,"HBI","A","71.4476867280046"
50141,2,10,"rbu",120,0,2011,"HBI","A","71.4476867280046"
50141,2,11,"rbu",20,0,2011,"HBI","A","71.4476867280046"
50141,3,1,"rbu",630,2,2011,"HBI","A","76.9417060705639"
50141,3,2,"rbu",80,0,2011,"HBI","A","76.9417060705639"
50141,3,3,"kir",40,0,2011,"HBI","A","76.9417060705639"
50141,3,4,"kir",20,0,2011,"HBI","A","76.9417060705639"
50141,3,5,"rbu",140,1,2011,"HBI","A","76.9417060705639"
50141,3,6,"rbu",290,1,2011,"HBI","A","76.9417060705639"
50141,3,7,"rbu",270,1,2011,"HBI","A","76.9417060705639"
50141,4,1,"rbu",170,1,2011,"HBI","warning","77.8771589524503"
50141,4,2,"rbu",160,1,2011,"HBI","warning","77.8771589524503"
50141,4,3,"rbu",170,1,2011,"HBI","warning","77.8771589524503"
50141,4,4,"rbu",250,1,2011,"HBI","warning","77.8771589524503"
50141,4,5,"rbu",220,1,2011,"HBI","warning","77.8771589524503"
50141,4,6,"rbu",130,1,2011,"HBI","warning","77.8771589524503"
50141,4,7,"rbu",170,1,2011,"HBI","warning","77.8771589524503"
50141,4,8,"rbu",20,0,2011,"HBI","warning","77.8771589524503"
50141,4,9,"rbu",20,0,2011,"HBI","warning","77.8771589524503"
50141,4,10,"rbu",40,0,2011,"HBI","warning","77.8771589524503"
50142,1,1,"bah",30,0,2011,"HBI","A","15.8970467087942"
50142,1,2,"ges",30,0,2011,"HBI","A","15.8970467087942"
50142,1,3,"ges",40,0,2011,"HBI","A","15.8970467087942"
50142,1,4,"ges",60,0,2011,"HBI","A","15.8970467087942"
50142,1,5,"ges",60,0,2011,"HBI","A","15.8970467087942"
50142,1,6,"ges",20,0,2011,"HBI","A","15.8970467087942"
50142,1,7,"bah",40,0,2011,"HBI","A","15.8970467087942"
50142,1,8,"sei",20,0,2011,"HBI","A","15.8970467087942"
50142,1,9,"ges",30,0,2011,"HBI","A","15.8970467087942"
50142,1,10,"sei",20,0,2011,"HBI","A","15.8970467087942"
50142,1,11,"ges",30,0,2011,"HBI","A","15.8970467087942"
50142,1,12,"sei",30,0,2011,"HBI","A","15.8970467087942"
50142,1,13,"sei",20,0,2011,"HBI","A","15.8970467087942"
50142,1,14,"ges",30,0,2011,"HBI","A","15.8970467087942"
50142,2,1,"ges",60,0,2011,"HBI",NA,"28.2614163711897"
50142,2,2,"sei",20,0,2011,"HBI",NA,"28.2614163711897"
50142,3,1,"bah",140,1,2011,"HBI","warning_1","4.90649589777598"
50142,3,2,"bah",60,0,2011,"HBI","warning_1","4.90649589777598"
50142,3,3,"bah",90,0,2011,"HBI","warning_1","4.90649589777598"
50142,3,4,"bah",110,0,2011,"HBI","warning_1","4.90649589777598"
50142,3,5,"bah",40,0,2011,"HBI","warning_1","4.90649589777598"
50142,3,6,"bah",50,0,2011,"HBI","warning_1","4.90649589777598"
50142,3,7,"bah",30,0,2011,"HBI","warning_1","4.90649589777598"
50142,3,8,"bah",30,0,2011,"HBI","warning_1","4.90649589777598"
50142,3,9,"bah",60,0,2011,"HBI","warning_1","4.90649589777598"
50142,3,10,"bah",50,0,2011,"HBI","warning_1","4.90649589777598"
50142,4,1,"bah",40,0,2011,"HBI","A","2.00970071972904"
50142,4,2,"bah",30,0,2011,"HBI","A","2.00970071972904"
50142,4,3,"bah",50,0,2011,"HBI","A","2.00970071972904"
50142,4,4,"bah",40,0,2011,"HBI","A","2.00970071972904"
50142,4,5,"bah",30,0,2011,"HBI","A","2.00970071972904"
50142,4,6,"bah",30,0,2011,"HBI","A","2.00970071972904"
50142,4,7,"bah",40,0,2011,"HBI","A","2.00970071972904"
50142,4,8,"bah",30,0,2011,"HBI","A","2.00970071972904"
50142,4,9,"bah",60,0,2011,"HBI","A","2.00970071972904"
50142,4,10,"bah",30,0,2011,"HBI","A","2.00970071972904"
50142,4,11,"bah",20,0,2011,"HBI","A","2.00970071972904"
50142,4,12,"bah",20,0,2011,"HBI","A","2.00970071972904"
50143,1,1,"ges",180,1,2011,"HBI","A","75.4296396126909"
50143,1,2,"sei",50,0,2011,"HBI","A","75.4296396126909"
50143,1,3,"sei",80,0,2011,"HBI","A","75.4296396126909"
50143,1,4,"sei",100,0,2011,"HBI","A","75.4296396126909"
50143,1,5,"sei",50,0,2011,"HBI","A","75.4296396126909"
50143,1,6,"sei",120,0,2011,"HBI","A","75.4296396126909"
50143,1,7,"sei",50,0,2011,"HBI","A","75.4296396126909"
50143,1,8,"sei",40,0,2011,"HBI","A","75.4296396126909"
50143,1,9,"sei",70,0,2011,"HBI","A","75.4296396126909"
50143,1,10,"sei",60,0,2011,"HBI","A","75.4296396126909"
50143,1,11,"sei",140,1,2011,"HBI","A","75.4296396126909"
50143,1,12,"sei",60,0,2011,"HBI","A","75.4296396126909"
50143,2,1,"ftk",50,0,2011,"HBI","A","72.3822947387088"
50143,2,2,"sei",70,0,2011,"HBI","A","72.3822947387088"
50143,2,3,"sei",70,0,2011,"HBI","A","72.3822947387088"
50143,2,4,"sei",60,0,2011,"HBI","A","72.3822947387088"
50143,2,5,"sei",40,0,2011,"HBI","A","72.3822947387088"
50143,2,6,"ser",350,1,2011,"HBI","A","72.3822947387088"
50143,2,7,"sei",80,0,2011,"HBI","A","72.3822947387088"
50143,2,8,"ftk",40,0,2011,"HBI","A","72.3822947387088"
50143,2,9,"sei",40,0,2011,"HBI","A","72.3822947387088"
50143,2,10,"er",450,1,2011,"HBI","A","72.3822947387088"
50143,2,11,"er",650,3,2011,"HBI","A","72.3822947387088"
50143,2,12,"er",620,3,2011,"HBI","A","72.3822947387088"
50143,3,1,"sei",40,0,2011,"HBI","A","55.4176944093239"
50143,3,2,"sei",40,0,2011,"HBI","A","55.4176944093239"
50143,3,3,"sei",50,0,2011,"HBI","A","55.4176944093239"
50143,3,4,"sei",60,0,2011,"HBI","A","55.4176944093239"
50143,3,5,"sei",50,0,2011,"HBI","A","55.4176944093239"
50143,3,6,"sei",60,0,2011,"HBI","A","55.4176944093239"
50143,3,7,"sei",40,0,2011,"HBI","A","55.4176944093239"
50143,3,8,"sei",20,0,2011,"HBI","A","55.4176944093239"
50143,3,9,"sei",40,0,2011,"HBI","A","55.4176944093239"
50143,3,10,"ftk",90,0,2011,"HBI","A","55.4176944093239"
50143,3,11,"sei",90,0,2011,"HBI","A","55.4176944093239"
50143,3,12,"sei",40,0,2011,"HBI","A","55.4176944093239"
50143,3,13,"sei",20,0,2011,"HBI","A","55.4176944093239"
50143,3,14,"sei",50,0,2011,"HBI","A","55.4176944093239"
50143,3,15,"ftk",150,1,2011,"HBI","A","55.4176944093239"
50143,3,16,"sei",20,0,2011,"HBI","A","55.4176944093239"
50143,3,17,"sei",20,0,2011,"HBI","A","55.4176944093239"
50143,3,18,"sei",40,0,2011,"HBI","A","55.4176944093239"
50143,3,19,"sei",40,0,2011,"HBI","A","55.4176944093239"
50143,4,1,"ftk",40,0,2011,"HBI","A","63.6172512351933"
50143,4,2,"ftk",90,0,2011,"HBI","A","63.6172512351933"
50143,4,3,"sei",30,0,2011,"HBI","A","63.6172512351933"
50143,4,4,"sei",40,0,2011,"HBI","A","63.6172512351933"
50143,4,5,"ftk",70,0,2011,"HBI","A","63.6172512351933"
50143,4,6,"ftk",30,0,2011,"HBI","A","63.6172512351933"
50143,4,7,"ftk",140,1,2011,"HBI","A","63.6172512351933"
50143,4,8,"ftk",150,1,2011,"HBI","A","63.6172512351933"
50143,4,9,"sei",30,0,2011,"HBI","A","63.6172512351933"
50143,4,10,"ftk",40,0,2011,"HBI","A","63.6172512351933"
50143,4,11,"sei",20,0,2011,"HBI","A","63.6172512351933"
50143,4,12,"ftk",80,0,2011,"HBI","A","63.6172512351933"
50143,4,13,"sei",60,0,2011,"HBI","A","63.6172512351933"
50143,4,14,"sei",60,0,2011,"HBI","A","63.6172512351933"
50143,4,15,"sei",20,0,2011,"HBI","A","63.6172512351933"
50143,4,16,"er",650,3,2011,"HBI","A","63.6172512351933"
50143,4,17,"er",750,3,2011,"HBI","A","63.6172512351933"
50144,2,1,"sei",40,0,2011,"HBI","A","25.5059282749987"
50146,1,1,"rbu",120,0,2012,"HBI","A","29.6091966008184"
50146,1,2,"gfi",180,1,2012,"HBI","A","29.6091966008184"
50146,1,3,"gfi",110,0,2012,"HBI","A","29.6091966008184"
50146,1,4,"gfi",190,1,2012,"HBI","A","29.6091966008184"
50146,1,5,"gfi",50,0,2012,"HBI","A","29.6091966008184"
50146,1,6,"gfi",120,0,2012,"HBI","A","29.6091966008184"
50146,1,7,"rbu",200,1,2012,"HBI","A","29.6091966008184"
50146,1,8,"gfi",20,0,2012,"HBI","A","29.6091966008184"
50146,1,9,"gki",20,0,2012,"HBI","A","29.6091966008184"
50146,1,10,"gfi",20,0,2012,"HBI","A","29.6091966008184"
50146,1,11,"gfi",20,0,2012,"HBI","A","29.6091966008184"
50146,1,12,"gfi",20,0,2012,"HBI","A","29.6091966008184"
50146,1,13,"gfi",110,0,2012,"HBI","A","29.6091966008184"
50146,1,14,"vbe",20,0,2012,"HBI","A","29.6091966008184"
50146,2,1,"sbi",410,1,2012,"HBI","A","26.0576261059352"
50146,2,2,"gfi",20,0,2012,"HBI","A","26.0576261059352"
50146,2,3,"gfi",210,1,2012,"HBI","A","26.0576261059352"
50146,2,4,"gfi",360,2,2012,"HBI","A","26.0576261059352"
50146,2,5,"sbi",270,1,2012,"HBI","A","26.0576261059352"
50146,2,6,"vbe",90,0,2012,"HBI","A","26.0576261059352"
