"plot_ID","CCS_nr","CCS_position","CCS_dist","CCS_RG_inv_status","CCS_max_dist_cm","inv_year","inv","e_ID","e_form","CCS_gon","stand","area_m2"
130075,1,"n",1000,2,500,2012,"HBI",NA,NA,0,"A","78.5398163397448"
130075,2,"o",1000,1,463,2012,"HBI",NA,NA,100,"A","67.346007555739"
130075,3,"s",1000,2,500,2012,"HBI",NA,NA,200,"A","78.5398163397448"
130075,4,"w",1000,2,500,2012,"HBI",NA,NA,300,"A","78.5398163397448"
130076,1,"n",1000,1,385,2012,"HBI",NA,NA,0,"A","46.5662571078347"
130076,2,"o",1000,1,427,2012,"HBI",NA,NA,100,"A","57.2803446936373"
130076,3,"s",1000,1,500,2012,"HBI",NA,NA,200,"A","78.5398163397448"
130076,4,"w",1000,1,440,2012,"HBI",NA,NA,300,"A","60.8212337734984"
130077,1,"n",1000,1,264,2012,"HBI",NA,NA,0,"A","21.8956441584594"
130077,2,"o",1000,1,469,2012,"HBI",NA,NA,100,"A","69.1027861676264"
130077,3,"s",1000,1,144,2012,"HBI",NA,NA,200,"A","6.51440652648379"
130077,4,"w",1000,1,258,2012,"HBI",NA,NA,300,"A","20.9116973393551"
130078,1,"n",1000,1,460,2012,"HBI",NA,NA,0,"A","66.47610054996"
130078,2,"o",1000,1,339,2012,"HBI",NA,NA,100,"A","36.1034969343193"
130078,3,"s",1000,1,460,2012,"HBI",NA,NA,200,"A","66.47610054996"
130078,4,"w",1000,2,500,2012,"HBI",NA,NA,300,"A","78.5398163397448"
130079,1,"n",1000,1,477,2012,"HBI",NA,NA,0,"A","71.4803434878632"
130079,2,"o",1000,1,355,2012,"HBI",NA,NA,100,"A","39.5919214168654"
130079,3,"s",1000,1,266,2012,"HBI",NA,NA,200,"A","22.2286529797399"
130079,4,"w",1000,1,235,2012,"HBI",NA,NA,300,"A","17.3494454294496"
130080,1,"n",1000,1,320,2012,"HBI",NA,NA,0,"A","32.1699087727595"
130080,2,"o",1000,1,258,2012,"HBI",NA,NA,100,"A","20.9116973393551"
130080,3,"s",1000,1,210,2012,"HBI",NA,NA,200,"A","13.854423602331"
130080,4,"w",1000,1,142,2012,"HBI",NA,NA,300,"A","6.33470742669846"
130081,1,"n",1000,1,166,2012,"HBI",NA,NA,0,"A","8.65697271623203"
130081,2,"o",1000,1,140,2012,"HBI",NA,NA,100,"A","6.15752160103599"
130081,3,"s",1000,1,143,2012,"HBI",NA,NA,200,"A","6.42424281732577"
130081,4,"w",1000,1,60,2012,"HBI",NA,NA,300,"A","1.13097335529233"
130082,1,"n",1000,2,500,2012,"HBI",NA,NA,0,"A","78.5398163397448"
130082,2,"o",1000,1,485,2012,"HBI",NA,NA,100,"A","73.8981131940659"
130082,3,"s",1000,1,382,2012,"HBI",NA,NA,200,"A","45.8433766382437"
130082,4,"w",1000,1,442,2012,"HBI",NA,NA,300,"A","61.3754107175916"
130083,1,"n",1000,1,458,2012,"HBI",NA,NA,0,"A","65.8993041387609"
130083,2,"o",1000,1,488,2012,"HBI",NA,NA,100,"A","74.8151440896488"
130083,3,"s",1000,1,266,2012,"HBI",NA,NA,200,"A","22.2286529797399"
130083,4,"w",1000,1,480,2012,"HBI",NA,NA,300,"A","72.3822947387088"
130084,1,"n",1000,1,191,2012,"HBI",NA,NA,0,"A","11.4608441595609"
130084,2,"o",1000,1,148,2012,"HBI",NA,NA,100,"A","6.88134454842308"
130084,3,"s",1000,1,100,2012,"HBI",NA,NA,200,"A","3.14159265358979"
130084,4,"w",1000,1,309,2012,"HBI",NA,NA,300,"A","29.9962408157407"
130088,1,"n",1000,1,419,2012,"HBI",NA,NA,0,"A","55.1541147856878"
130088,2,"o",1000,1,445,2012,"HBI",NA,NA,100,"A","62.2113885227119"
130088,3,"s",1000,1,310,2012,"HBI",NA,NA,200,"A","30.1907054009979"
130088,4,"w",1000,1,376,2012,"HBI",NA,NA,300,"A","44.4145802993911"
140001,1,"n",1000,1,270,2012,"HBI",NA,NA,0,"A","22.9022104446696"
140001,2,"o",1000,1,70,2012,"HBI",NA,NA,100,"A","1.539380400259"
140001,3,"s",1000,1,75,2012,"HBI",NA,NA,200,"A","1.76714586764426"
140001,4,"w",1000,1,260,2012,"HBI",NA,NA,300,"A","21.237166338267"
140002,1,"n",1000,1,400,2012,"HBI",NA,NA,0,"A","50.2654824574367"
140002,2,"o",1000,1,130,2012,"HBI",NA,NA,100,"A","5.30929158456675"
140002,3,"s",1000,1,500,2012,"HBI",NA,NA,200,"A","78.5398163397448"
140002,4,"w",1000,1,290,2012,"HBI",NA,NA,300,"A","26.4207942166902"
140003,1,"n",1000,1,265,2012,"HBI",NA,NA,0,"A","22.0618344098343"
140003,2,"o",1000,1,395,2012,"HBI",NA,NA,100,"A","49.0166993776348"
140003,3,"s",1000,1,185,2012,"HBI",NA,NA,200,"A","10.7521008569111"
140003,4,"w",1000,1,380,2012,"HBI",NA,NA,300,"A","45.3645979178366"
140004,1,"n",1000,1,470,2011,"HBI",NA,NA,0,"A","69.3977817177985"
140004,2,"o",1000,1,500,2011,"HBI",NA,NA,100,"A","78.5398163397448"
140004,3,"s",1000,2,500,2011,"HBI",NA,NA,200,"A","78.5398163397448"
140004,4,"w",1000,1,500,2011,"HBI",NA,NA,300,"A","78.5398163397448"
140005,1,"n",1000,1,190,2012,"HBI",NA,NA,0,"A","11.3411494794592"
140005,2,"o",1000,1,280,2012,"HBI",NA,NA,100,"A","24.630086404144"
140005,3,"s",1000,1,300,2012,"HBI",NA,NA,200,"A","28.2743338823081"
140005,4,"w",1000,1,90,2012,"HBI",NA,NA,300,"A","2.54469004940773"
140006,1,"n",1000,1,210,2012,"HBI",NA,NA,0,"A","13.854423602331"
140006,2,"o",1000,1,430,2012,"HBI",NA,NA,100,"A","58.0880481648753"
140006,3,"s",1000,1,330,2012,"HBI",NA,NA,200,"A","34.2119439975928"
140006,4,"w",1000,1,155,2012,"HBI",NA,NA,300,"A","7.54767635024948"
140007,1,"n",1000,1,220,2012,"HBI",NA,NA,0,"A","15.2053084433746"
140007,2,"o",1000,1,190,2012,"HBI",NA,NA,100,"A","11.3411494794592"
140007,3,"s",1000,1,265,2012,"HBI",NA,NA,200,"A","22.0618344098343"
140007,4,"w",1000,1,240,2012,"HBI",NA,NA,300,"A","18.0955736846772"
140008,1,"n",1000,1,330,2012,"HBI",NA,NA,0,"A","34.2119439975928"
140008,2,"o",1000,1,90,2012,"HBI",NA,NA,100,"A","2.54469004940773"
140008,3,"s",1000,1,140,2012,"HBI",NA,NA,200,"A","6.15752160103599"
140008,4,"w",1000,1,330,2012,"HBI",NA,NA,300,"A","34.2119439975928"
140009,1,"n",1000,1,180,2012,"HBI",NA,NA,0,"A","10.1787601976309"
140009,2,"o",1000,1,195,2012,"HBI",NA,NA,100,"A","11.9459060652752"
140009,3,"s",1000,1,140,2012,"HBI",NA,NA,200,"A","6.15752160103599"
140009,4,"w",1000,1,150,2012,"HBI",NA,NA,300,"A","7.06858347057703"
140010,1,"n",1000,1,500,2012,"HBI",NA,NA,0,"A","78.5398163397448"
140010,2,"o",1000,1,500,2012,"HBI",NA,NA,100,"A","78.5398163397448"
140010,3,"s",1000,1,500,2012,"HBI",NA,NA,200,"A","78.5398163397448"
140010,4,"w",500,1,500,2012,"HBI",NA,NA,300,"A","78.5398163397448"
140012,1,"n",1000,1,220,2012,"HBI",NA,NA,0,"A","15.2053084433746"
140012,2,"o",1000,1,95,2012,"HBI",NA,NA,100,"A","2.83528736986479"
140012,3,"s",1000,1,160,2012,"HBI",NA,NA,200,"A","8.04247719318987"
140012,4,"w",1000,1,175,2012,"HBI",NA,NA,300,"A","9.62112750161874"
140013,1,"n",1000,1,500,2012,"HBI",NA,NA,0,"A","78.5398163397448"
140013,2,"o",1000,1,500,2012,"HBI",NA,NA,100,"A","78.5398163397448"
140013,3,"s",1000,1,500,2012,"HBI",NA,NA,200,"A","78.5398163397448"
140013,4,"w",1000,1,500,2012,"HBI",NA,NA,300,"A","78.5398163397448"
140014,1,"n",1000,1,500,2012,"HBI",1,1,0,"A","78.5039343644158"
140014,2,"o",1000,1,450,2012,"HBI",1,1,100,"A","63.5881868351768"
140014,3,"s",1000,1,500,2012,"HBI",1,1,200,"B","78.5039343644158"
140014,4,"w",1000,1,500,2012,"HBI",1,1,300,"B","78.5039343644158"
140015,1,"n",1000,1,105,2012,"HBI",NA,NA,0,"A","3.46360590058275"
140015,2,"o",1000,1,195,2012,"HBI",NA,NA,100,"A","11.9459060652752"
140015,3,"s",1000,1,230,2012,"HBI",NA,NA,200,"A","16.61902513749"
140015,4,"w",1000,1,105,2012,"HBI",NA,NA,300,"A","3.46360590058275"
140016,1,"n",1000,1,445,2011,"HBI",NA,NA,0,"A","62.2113885227119"
140016,2,"o",1000,1,500,2011,"HBI",NA,NA,100,"A","78.5398163397448"
140016,3,"s",1000,1,490,2011,"HBI",NA,NA,200,"A","75.4296396126909"
140016,4,"w",1000,1,420,2011,"HBI",NA,NA,300,"A","55.4176944093239"
140017,1,"n",1000,1,500,2012,"HBI",NA,NA,0,"A","78.5398163397448"
140017,2,"o",1000,1,500,2012,"HBI",NA,NA,100,"A","78.5398163397448"
140017,3,"s",1000,1,245,2012,"HBI",NA,NA,200,"A","18.8574099031727"
140017,4,"w",1000,1,500,2012,"HBI",NA,NA,300,"A","78.5398163397448"
140018,1,"n",1000,1,390,2012,"HBI",NA,NA,0,"A","47.7836242611007"
140018,2,"o",1000,1,400,2012,"HBI",NA,NA,100,"A","50.2654824574367"
140018,3,"s",1000,1,190,2012,"HBI",NA,NA,200,"A","11.3411494794592"
140018,4,"w",1000,1,145,2012,"HBI",NA,NA,300,"A","6.60519855417254"
140019,1,"n",1000,1,345,2012,"HBI",NA,NA,0,"A","37.3928065593525"
140019,2,"o",1000,1,105,2012,"HBI",NA,NA,100,"A","3.46360590058275"
140019,3,"s",1000,1,150,2012,"HBI",NA,NA,200,"A","7.06858347057703"
140019,4,"w",1000,1,220,2012,"HBI",NA,NA,300,"A","15.2053084433746"
140020,1,"n",1000,1,350,2012,"HBI",NA,NA,0,"A","38.484510006475"
140020,2,"o",1000,1,360,2012,"HBI",NA,NA,100,"A","40.7150407905237"
140020,3,"s",1000,1,490,2012,"HBI",NA,NA,200,"A","75.4296396126909"
140020,4,"w",1000,1,500,2012,"HBI",NA,NA,300,"A","78.5398163397448"
140021,1,"n",1000,1,50,2011,"HBI",NA,NA,0,"A","0.785398163397448"
140021,2,"o",1000,1,160,2011,"HBI",NA,NA,100,"A","8.04247719318987"
140021,3,"s",1000,1,107,2011,"HBI",NA,NA,200,"A","3.59680942909495"
140021,4,"w",1000,1,163,2011,"HBI",NA,NA,300,"A","8.34689752132272"
140022,1,"n",1000,1,175,2011,"HBI",1,1,0,"warning","9.61673195964093"
140022,2,"o",1000,1,175,2011,"HBI",1,1,100,"warning","9.61673195964092"
140022,3,"s",1000,1,295,2011,"HBI",1,1,200,"A","27.3397100678652"
140022,4,"w",1000,1,270,2011,"HBI",1,1,300,"A","22.9022104446696"
140023,1,"n",1000,1,200,2011,"HBI",1,1,0,"A","12.5606294983065"
140023,2,"o",1000,1,500,2011,"HBI",1,1,100,"A","78.5039343644157"
140023,3,"s",1000,1,500,2011,"HBI",1,1,200,"warning","78.5039343644158"
140023,4,"w",1000,2,500,2011,"HBI",1,1,300,"warning","78.5039343644158"
140024,1,"n",1000,1,200,2011,"HBI",1,1,0,"A","12.5606294983065"
140024,2,"o",1000,1,180,2011,"HBI",1,1,100,"warning","10.1741098936283"
140024,3,"s",1000,1,185,2011,"HBI",1,1,200,"warning","10.7471886144885"
140024,4,"w",1000,1,240,2011,"HBI",1,1,300,"A","18.0873064775614"
140025,1,"n",1000,2,500,2011,"HBI",NA,NA,0,"A","78.5398163397448"
140025,2,"o",1000,1,500,2011,"HBI",NA,NA,100,"A","78.5398163397448"
140025,3,"s",1000,1,500,2011,"HBI",NA,NA,200,"A","78.5398163397448"
140025,4,"w",1000,1,500,2011,"HBI",NA,NA,300,"A","78.5398163397448"
140026,1,"n",1000,1,47,2011,"HBI",1,1,0,"A","0.693660764043977"
140026,2,"o",1000,1,500,2011,"HBI",1,1,100,"warning","78.5039343644157"
140026,3,"s",1000,1,480,2011,"HBI",1,1,200,"warning","72.3492259102456"
140026,4,"w",1000,1,480,2011,"HBI",1,1,300,"A","72.3492259102455"
140027,1,"n",1000,1,470,2011,"HBI",1,1,0,"B","69.3660764043978"
140027,1,"n",1000,1,470,2011,"HBI",2,1,0,"B","69.3660764043978"
140027,2,"o",1000,1,495,2011,"HBI",1,1,100,"A","76.9417060705639"
140027,2,"o",1000,1,495,2011,"HBI",2,1,100,"A","76.9417060705639"
140027,3,"s",1000,1,235,2011,"HBI",1,1,200,"A","17.3415191010994"
140027,3,"s",1000,1,235,2011,"HBI",2,1,200,"A","17.3415191010994"
140027,4,"w",1000,1,380,2011,"HBI",1,1,300,"C","45.3438724888865"
140027,4,"w",1000,1,380,2011,"HBI",2,1,300,"C","45.3438724888865"
140028,1,"n",1000,1,255,2011,"HBI",NA,NA,0,"A","20.4282062299676"
140028,2,"o",1000,1,120,2011,"HBI",NA,NA,100,"A","4.5238934211693"
140028,3,"s",1000,1,165,2011,"HBI",NA,NA,200,"A","8.55298599939821"
140028,4,"w",1000,1,215,2011,"HBI",NA,NA,300,"A","14.5220120412188"
140029,1,"n",1000,1,205,2011,"HBI",1,1,0,"B","13.1965113666583"
140029,2,"o",1000,1,400,2011,"HBI",1,1,100,"B","50.2425179932261"
140029,3,"s",1000,1,290,2011,"HBI",1,1,200,"A","26.4087235201895"
140029,4,"w",1000,1,500,2011,"HBI",1,1,300,"A","78.5039343644158"
140030,1,"n",1000,1,495,2011,"HBI",NA,NA,0,"A","76.9768739945839"
140030,2,"o",1000,1,465,2011,"HBI",NA,NA,100,"A","67.9290871522453"
140030,3,"s",130,1,485,2011,"HBI",NA,NA,200,"A","73.8981131940659"
140030,4,"w",1000,1,480,2011,"HBI",NA,NA,300,"A","72.3822947387088"
140031,1,"n",1000,1,80,2011,"HBI",NA,NA,0,"A","2.01061929829747"
140031,2,"o",1000,1,70,2011,"HBI",NA,NA,100,"A","1.539380400259"
140031,3,"s",1000,1,25,2011,"HBI",NA,NA,200,"A","0.196349540849362"
140031,4,"w",1000,1,35,2011,"HBI",NA,NA,300,"A","0.38484510006475"
140032,1,"n",1000,1,500,2011,"HBI",NA,NA,0,"A","78.5398163397448"
140032,2,"o",1000,1,360,2011,"HBI",NA,NA,100,"A","40.7150407905237"
140032,3,"s",1000,1,500,2011,"HBI",NA,NA,200,"A","78.5398163397448"
140032,4,"w",1000,1,340,2011,"HBI",NA,NA,300,"A","36.316811075498"
140033,1,"n",1000,1,475,2011,"HBI",1,1,0,"B","70.8498007638852"
140033,2,"o",1000,1,490,2011,"HBI",1,1,100,NA,"75.3951785635849"
140033,3,"s",1000,1,480,2011,"HBI",1,1,200,"A","72.3492259102456"
140033,4,"w",1000,1,455,2011,"HBI",1,1,300,NA,"65.0091080471727"
140034,1,"n",1000,1,490,2011,"HBI",NA,NA,0,"A","75.4296396126909"
140034,2,"o",1000,1,440,2011,"HBI",NA,NA,100,"A","60.8212337734984"
140034,3,"s",1000,1,240,2011,"HBI",NA,NA,200,"A","18.0955736846772"
140034,4,"w",1000,1,310,2011,"HBI",NA,NA,300,"A","30.1907054009979"
140035,1,"n",1000,1,370,2011,"HBI",NA,NA,0,"A","43.0084034276443"
140035,2,"o",1000,1,470,2011,"HBI",NA,NA,100,"A","69.3977817177985"
140035,3,"s",1000,1,410,2011,"HBI",NA,NA,200,"A","52.8101725068444"
140035,4,"w",1000,1,190,2011,"HBI",NA,NA,300,"A","11.3411494794592"
140036,1,"n",1000,1,475,2011,"HBI",NA,NA,0,"A","70.8821842466197"
140036,2,"o",1000,1,420,2011,"HBI",NA,NA,100,"A","55.4176944093239"
140036,3,"s",1000,1,215,2011,"HBI",NA,NA,200,"A","14.5220120412188"
140036,4,"w",1000,1,490,2011,"HBI",NA,NA,300,"A","75.4296396126909"
140037,1,"n",1000,1,340,2011,"HBI",1,1,0,"A","36.3002192501058"
140037,2,"o",1000,1,245,2011,"HBI",1,1,100,"A","18.8487946408962"
140037,3,"s",1000,1,340,2011,"HBI",1,1,200,"warning","36.3002192501058"
140037,4,"w",1000,1,160,2011,"HBI",1,1,300,"warning","8.03880287891617"
140038,1,"n",1000,1,285,2011,"HBI",NA,NA,0,"A","25.5175863287831"
140038,2,"o",1000,1,260,2011,"HBI",NA,NA,100,"A","21.237166338267"
140038,3,"s",1000,1,330,2011,"HBI",NA,NA,200,"A","34.2119439975928"
140038,4,"w",1000,1,95,2011,"HBI",NA,NA,300,"A","2.83528736986479"
140039,1,"n",1000,1,493,2011,"HBI",1,1,0,"A","76.3212109733475"
140039,2,"o",1000,1,195,2011,"HBI",1,1,100,"A","11.9404484168276"
140039,3,"s",1000,1,290,2011,"HBI",1,1,200,"warning","26.4087235201895"
140039,4,"w",1000,1,300,2011,"HBI",1,1,300,"warning","28.2614163711897"
140040,1,"n",1000,1,160,2011,"HBI",NA,NA,0,"A","8.04247719318987"
140040,2,"o",1000,1,364,2011,"HBI",NA,NA,100,"A","41.6248460230033"
140040,3,"s",1000,1,420,2011,"HBI",NA,NA,200,"A","55.4176944093239"
140040,4,"w",1000,1,302,2011,"HBI",NA,NA,300,"A","28.6525816378003"
140041,1,"n",1000,1,74,2011,"HBI",NA,NA,0,"A","1.72033613710577"
140041,2,"o",1000,1,55,2011,"HBI",NA,NA,100,"A","0.950331777710913"
140041,3,"s",1000,1,86,2011,"HBI",NA,NA,200,"A","2.32352192659501"
140041,4,"w",1000,1,33,2011,"HBI",NA,NA,300,"A","0.342119439975929"
140042,1,"n",1000,1,72,2011,"HBI",1,1,0,"B","1.62785758298053"
140042,2,"o",1000,1,48,2011,"HBI",1,1,100,"B","0.723492259102455"
140042,3,"s",1000,1,163,2011,"HBI",1,1,200,"A","8.34308412851264"
140042,4,"w",1000,1,60,2011,"HBI",1,1,300,"A","1.13045665484759"
140043,1,"n",1000,1,173,2011,"HBI",1,1,0,"B","9.3981770063704"
140043,2,"o",1000,1,430,2011,"HBI",1,1,100,NA,"58.0615098559219"
140043,3,"s",1000,1,125,2011,"HBI",1,1,200,"A","4.90873852123405"
140043,4,"w",1000,1,154,2011,"HBI",1,1,300,"B","7.44719722954593"
140044,1,"n",1000,2,500,2011,"HBI",NA,NA,0,"A","78.5398163397448"
140044,2,"o",1000,2,500,2011,"HBI",NA,NA,100,"A","78.5398163397448"
140044,3,"s",1000,1,203,2011,"HBI",NA,NA,200,"A","12.9461891661782"
140044,4,"w",1000,1,490,2011,"HBI",NA,NA,300,"A","75.4296396126909"
140045,1,"n",1000,1,53,2011,"HBI",NA,NA,0,"A","0.882473376393373"
140045,2,"o",1000,1,55,2011,"HBI",NA,NA,100,"A","0.950331777710913"
140045,3,"s",1000,1,155,2011,"HBI",NA,NA,200,"A","7.54767635024948"
140045,4,"w",1000,1,150,2011,"HBI",NA,NA,300,"A","7.06858347057703"
140046,1,"n",1000,1,325,2011,"HBI",1,1,0,"A","33.1679122689657"
140046,2,"o",1000,1,202,2011,"HBI",1,1,100,"A","12.8130981512225"
140046,3,"s",1000,2,500,2011,"HBI",1,1,200,"B","78.5039343644158"
140046,4,"w",1000,1,262,2011,"HBI",1,1,300,"B","21.5552962820438"
140047,1,"n",1000,1,170,2011,"HBI",NA,NA,0,"A","9.0792027688745"
140047,2,"o",1000,1,190,2011,"HBI",NA,NA,100,"A","11.3411494794592"
140047,3,"s",1000,1,330,2011,"HBI",NA,NA,200,"A","34.2119439975928"
140047,4,"w",1000,1,250,2011,"HBI",NA,NA,300,"A","19.6349540849362"
140048,1,"n",1000,1,67,2011,"HBI",1,2,0,"A","1.40961664544745"
140048,2,"o",1000,1,35,2011,"HBI",1,2,100,"B","0.384669278385637"
140048,3,"s",1000,1,80,2011,"HBI",1,2,200,"A","2.00970071972904"
140048,4,"w",1000,1,75,2011,"HBI",1,2,300,"A","1.76633852319936"
140049,1,"n",1000,1,500,2011,"HBI",NA,NA,0,"A","78.5398163397448"
140049,2,"o",1000,1,500,2011,"HBI",NA,NA,100,"A","78.5398163397448"
140049,3,"s",1000,2,500,2011,"HBI",NA,NA,200,"A","78.5398163397448"
140049,4,"w",1000,1,500,2011,"HBI",NA,NA,300,"A","78.5398163397448"
140050,1,"n",1000,2,500,2011,"HBI",NA,NA,0,"A","78.5398163397448"
140050,2,"o",1000,1,490,2011,"HBI",NA,NA,100,"A","75.4296396126909"
140050,3,"s",1000,1,430,2011,"HBI",NA,NA,200,"A","58.0880481648753"
140050,4,"w",1000,2,500,2011,"HBI",NA,NA,300,"A","78.5398163397448"
140051,1,"n",1000,1,180,2011,"HBI",NA,NA,0,"A","10.1787601976309"
140051,2,"o",1000,1,260,2011,"HBI",NA,NA,100,"A","21.237166338267"
140051,3,"s",1000,1,102,2011,"HBI",NA,NA,200,"A","3.26851299679482"
140051,4,"w",1000,1,418,2011,"HBI",NA,NA,300,"A","54.8911634805823"
140052,1,"n",1000,1,160,2011,"HBI",NA,NA,0,"A","8.04247719318987"
140052,2,"o",1000,1,240,2011,"HBI",NA,NA,100,"A","18.0955736846772"
140052,3,"s",1000,1,330,2011,"HBI",NA,NA,200,"A","34.2119439975928"
140052,4,"w",1000,1,405,2011,"HBI",NA,NA,300,"A","51.5299735005066"
140053,1,"n",1000,1,130,2012,"HBI",1,1,0,"A","5.3068659630345"
140053,2,"o",1000,1,460,2012,"HBI",1,1,100,"warning","66.4457300460415"
140053,3,"s",1000,1,170,2012,"HBI",1,1,200,"warning","9.07505481252646"
140053,4,"w",1000,1,195,2012,"HBI",1,1,300,"A","11.9404484168276"
140054,1,"n",1000,2,500,2011,"HBI",1,1,0,NA,"78.5039343644158"
140054,2,"o",1000,1,450,2011,"HBI",1,1,100,"A","63.6172512351933"
140054,3,"s",1000,2,500,2011,"HBI",1,1,200,NA,"78.5039343644158"
140054,4,"w",1000,2,500,2011,"HBI",1,1,300,"B","78.5039343644158"
140055,1,"n",1000,1,330,2011,"HBI",NA,NA,0,"A","34.2119439975928"
140055,2,"o",1000,1,495,2011,"HBI",NA,NA,100,"A","76.9768739945839"
140055,3,"s",1000,1,190,2011,"HBI",NA,NA,200,"A","11.3411494794592"
140055,4,"w",1000,1,350,2011,"HBI",NA,NA,300,"A","38.484510006475"
140056,1,"n",1000,1,140,2011,"HBI",1,2,0,"A","6.15470845417019"
140056,2,"o",1000,1,500,2011,"HBI",1,2,100,"A","78.5039343644157"
140056,3,"s",1000,1,300,2011,"HBI",1,2,200,"warning","28.2614163711897"
140056,4,"w",500,1,105,2011,"HBI",1,2,300,"warning","3.46202350547073"
140057,1,"n",1000,1,500,2011,"HBI",NA,NA,0,"A","78.5398163397448"
140057,2,"o",1000,1,500,2011,"HBI",NA,NA,100,"A","78.5398163397448"
140057,3,"s",1000,1,130,2011,"HBI",NA,NA,200,"A","5.30929158456675"
140057,4,"w",1000,1,205,2011,"HBI",NA,NA,300,"A","13.2025431267111"
140058,1,"n",1000,1,500,2011,"HBI",NA,NA,0,"A","78.5398163397448"
140058,2,"o",1000,2,500,2011,"HBI",NA,NA,100,"A","78.5398163397448"
140058,3,"s",1000,2,500,2011,"HBI",NA,NA,200,"A","78.5398163397448"
140058,4,"w",1000,1,500,2011,"HBI",NA,NA,300,"A","78.5398163397448"
140059,1,"n",1000,1,130,2012,"HBI",NA,NA,0,"A","5.30929158456675"
140059,2,"o",1000,1,225,2012,"HBI",NA,NA,100,"A","15.9043128087983"
140059,3,"s",1000,1,240,2012,"HBI",NA,NA,200,"A","18.0955736846772"
140059,4,"w",1000,1,160,2012,"HBI",NA,NA,300,"A","8.04247719318987"
140060,1,"n",1000,1,190,2012,"HBI",NA,NA,0,"A","11.3411494794592"
140060,2,"o",1000,1,175,2012,"HBI",NA,NA,100,"A","9.62112750161874"
140060,3,"s",1000,1,120,2012,"HBI",NA,NA,200,"A","4.5238934211693"
140060,4,"w",1000,1,205,2012,"HBI",NA,NA,300,"A","13.2025431267111"
140061,1,"n",1000,1,310,2012,"HBI",NA,NA,0,"A","30.1907054009979"
140061,2,"o",1000,1,340,2012,"HBI",NA,NA,100,"A","36.316811075498"
140061,3,"s",1000,1,170,2012,"HBI",NA,NA,200,"A","9.0792027688745"
140061,4,"w",1000,1,110,2012,"HBI",NA,NA,300,"A","3.80132711084365"
140062,1,"n",1000,1,500,2012,"HBI",NA,NA,0,"A","78.5398163397448"
140062,2,"o",1000,1,500,2012,"HBI",NA,NA,100,"A","78.5398163397448"
140062,3,"s",1000,1,450,2012,"HBI",NA,NA,200,"A","63.6172512351933"
140062,4,"w",1000,1,350,2012,"HBI",NA,NA,300,"A","38.484510006475"
140063,1,"n",1000,1,150,2012,"HBI",NA,NA,0,"A","7.06858347057703"
140063,2,"o",1000,1,300,2012,"HBI",NA,NA,100,"A","28.2743338823081"
140063,3,"s",1000,1,305,2012,"HBI",NA,NA,200,"A","29.224665660019"
140063,4,"w",1000,1,195,2012,"HBI",NA,NA,300,"A","11.9459060652752"
140064,1,"n",1000,1,500,2012,"HBI",NA,NA,0,"A","78.5398163397448"
140064,2,"o",1000,1,500,2012,"HBI",NA,NA,100,"A","78.5398163397448"
140064,3,"s",1000,2,500,2012,"HBI",NA,NA,200,"A","78.5398163397448"
140064,4,"w",1000,1,500,2012,"HBI",NA,NA,300,"A","78.5398163397448"
140065,1,"n",1000,1,340,2012,"HBI",NA,NA,0,"A","36.316811075498"
140065,2,"o",1000,1,180,2012,"HBI",NA,NA,100,"A","10.1787601976309"
140065,3,"s",1000,1,400,2012,"HBI",NA,NA,200,"A","50.2654824574367"
140065,4,"w",1000,1,310,2012,"HBI",NA,NA,300,"A","30.1907054009979"
140066,1,"n",1000,1,500,2012,"HBI",NA,NA,0,"A","78.5398163397448"
140066,2,"o",1000,1,500,2012,"HBI",NA,NA,100,"A","78.5398163397448"
140066,3,"s",1000,2,500,2012,"HBI",NA,NA,200,"A","78.5398163397448"
140066,4,"w",1000,1,500,2012,"HBI",NA,NA,300,"A","78.5398163397448"
140067,1,"n",1000,1,500,2012,"HBI",1,1,0,"A","78.5039343644158"
140067,2,"o",1000,1,500,2012,"HBI",1,1,100,"A","78.5039343644157"
140067,3,"s",1000,1,300,2012,"HBI",1,1,200,"warning","28.2614163711897"
140067,4,"w",1000,1,500,2012,"HBI",1,1,300,"warning","78.5039343644158"
140068,1,"n",1000,2,500,2012,"HBI",1,1,0,"A","78.5039343644158"
140068,2,"o",1000,2,500,2012,"HBI",1,1,100,"warning","78.5039343644157"
140068,3,"s",1000,2,500,2012,"HBI",1,1,200,"warning","78.5039343644158"
140068,4,"w",1000,2,500,2012,"HBI",1,1,300,"A","78.5039343644158"
140089,1,"n",1000,1,500,2012,"HBI",NA,NA,0,"A","78.5398163397448"
140089,2,"o",1000,1,210,2012,"HBI",NA,NA,100,"A","13.854423602331"
140089,3,"s",1000,1,500,2012,"HBI",NA,NA,200,"A","78.5398163397448"
140089,4,"w",1000,1,500,2012,"HBI",NA,NA,300,"A","78.5398163397448"
140102,1,"n",1000,1,230,2012,"HBI",NA,NA,0,"A","16.61902513749"
140102,2,"o",1000,1,210,2012,"HBI",NA,NA,100,"A","13.854423602331"
140102,3,"s",1000,1,240,2012,"HBI",NA,NA,200,"A","18.0955736846772"
140102,4,"w",1000,1,280,2012,"HBI",NA,NA,300,"A","24.630086404144"
140175,1,"n",1000,1,490,2011,"HBI",NA,NA,0,"A","75.4296396126909"
140175,2,"o",1000,1,470,2011,"HBI",NA,NA,100,"A","69.3977817177985"
140175,3,"s",1000,1,290,2011,"HBI",NA,NA,200,"A","26.4207942166902"
