"lon","lat","plot_ID","e_ID","inv_year","e_form","CCS_r_m","stand"
-59.9328817977972,-2.83719569492001,50106,1,2011,1,17.84,"warning"
2.83314668585644,-59.9330733389872,50106,1,2011,1,17.84,"warning"
-38.9383709284557,-45.6486940605971,50107,1,2011,1,17.84,"warning"
45.6358427509653,-38.9534318951382,50107,1,2011,1,17.84,"warning"
-45.6615403997344,38.9233057219376,50107,1,2011,1,17.84,"warning"
-38.9383709284557,-45.6486940605971,50107,1,2011,1,17.84,"warning"
30.5337323470613,51.6496968912502,50110,1,2011,1,17.84,"warning_1"
51.6514483844438,-30.5307693939923,50110,1,2011,1,17.84,"warning_1"
-51.6479452280886,30.5366951996505,50110,1,2011,1,17.84,"warning_1"
30.5337323470613,51.6496968912502,50110,1,2011,1,17.84,"warning_1"
53.4414207201255,-27.2766301330378,50110,2,2011,1,17.84,"B"
27.2942212007511,53.4324385466775,50110,2,2011,1,17.84,"B"
-27.2590361094082,-53.4503971022291,50110,2,2011,1,17.84,"B"
53.4414207201255,-27.2766301330378,50110,2,2011,1,17.84,"B"
-54.6988789553757,-24.6583178871788,50111,1,2011,1,17.84,"warning"
24.64668684639,-54.7041207542538,50111,1,2011,1,17.84,"warning"
-24.6699478131542,54.6936346835374,50111,1,2011,1,17.84,"warning"
-54.6988789553757,-24.6583178871788,50111,1,2011,1,17.84,"warning"
42.4063477766546,-42.4464564863242,50114,1,2011,1,17.84,"warning"
42.4567549583407,42.3960370601713,50114,1,2011,1,17.84,"warning"
-42.4361555103277,-42.416655991524,50114,1,2011,1,17.84,"warning"
42.4063477766546,-42.4464564863242,50114,1,2011,1,17.84,"warning"
-39.6551208775876,-45.0274514955478,50117,1,2012,1,17.84,"A"
45.0183966742462,-39.665400046895,50117,1,2012,1,17.84,"A"
-45.0365039697797,39.6448396412448,50117,1,2012,1,17.84,"A"
-39.6551208775876,-45.0274514955478,50117,1,2012,1,17.84,"A"
-7.50312184862267,59.5290110998387,50117,2,2012,1,17.84,"warning_2"
59.5275404568946,7.51478057915041,50117,2,2012,1,17.84,"warning_2"
-59.5304794593692,-7.49146283029021,50117,2,2012,1,17.84,"warning_2"
-7.50312184862267,59.5290110998387,50117,2,2012,1,17.84,"warning_2"
38.2112664150221,-46.2590436451101,50121,1,2011,1,17.84,"warning"
46.2689766054948,38.1992382630881,50121,1,2011,1,17.84,"warning"
-46.2491075578693,-38.2232919840853,50121,1,2011,1,17.84,"warning"
38.2112664150221,-46.2590436451101,50121,1,2011,1,17.84,"warning"
-55.4574212809695,22.9014066132426,50122,2,2012,1,17.84,"warning_2"
22.8831440575855,55.4649593711182,50122,2,2012,1,17.84,"warning_2"
-22.9196666857272,-55.4498771776382,50122,2,2012,1,17.84,"warning_2"
-55.4574212809695,22.9014066132426,50122,2,2012,1,17.84,"warning_2"
59.9697426153726,1.90524818487381,50123,1,2012,1,17.84,"warning"
1.91725598660547,-59.9693599222288,50123,1,2012,1,17.84,"warning"
-1.8932403067556,59.9701229041668,50123,1,2012,1,17.84,"warning"
