"plot_ID","tree_ID","inv_year","lon","lat","t_stat"
150019,20,2012,-0.635518675395543,-8.07503040323834,"A"
150019,21,2012,-4.40829866039821,-7.45402595385415,"A"
150019,22,2012,-6.64952928515506,-5.50096903153119,"A"
150019,23,2012,-13.7882049659558,-10.6952280862444,"A"
150019,24,2012,-8.87931710747648,-2.73163462140811,"A"
150019,25,2012,-6.88638442615507,-0.433254584752261,"A"
150019,26,2012,-9.93509521003537,-0.312222945236595,"A"
150019,27,2012,-13.8681781669209,-1.3109288045269,"A"
150019,28,2012,-11.5455931894664,5.43294376037032,"A"
150019,29,2012,-7.04653802100579,5.11960954746744,"A"
150019,30,2012,-6.28508353661423,2.26276930723854,"A"
150019,31,2012,-2.86268011404841,0.930141153068591,"A"
150019,32,2012,-2.18424776572882,4.64176277915068,"A"
150019,33,2012,-3.0287456793336,6.70792811603688,"A"
150019,34,2012,-5.07258672728405,6.9818166614558,"A"
150019,35,2012,-6.633261456449,7.06370599971347,"A"
150019,36,2012,-12.0070716986005,11.6356619590235,"A"
150019,37,2012,-4.12079143032165,16.0494229799014,"A"
150019,38,2012,-4.36331996057426,13.4289180100876,"A"
150020,1,2012,2.51298508822988,2.85042206459575,"A"
150020,2,2012,1.67705093259836,8.098172643842,"A"
150020,3,2012,3.50086449603129,8.84217438079727,"A"
150020,4,2012,2.89468735812014,10.581194880482,"A"
150020,5,2012,2.895802577691,13.9833017356788,"A"
150020,6,2012,5.46710480515899,9.24436937002235,"A"
150020,7,2012,9.58967833704209,9.89578038317674,"A"
150020,8,2012,12.2666669456311,6.49486582193676,"A"
150020,9,2012,11.0663010304195,5.63856200676517,"A"
150020,10,2012,9.1803798794318,6.89282418674115,"A"
150020,11,2012,9.69217806086354,7.27709313094971,"A"
150020,12,2012,7.1506285302947,5.02554590285825,"A"
150020,13,2012,4.77396178462328,4.92634640265548,"A"
150020,14,2012,4.06267346557243,1.91174901912718,"A"
150020,15,2012,2.33470910298681,0.407471967662201,"A"
150020,16,2012,5.19245537492359,1.24659824299054,"A"
150020,17,2012,8.62187499697131,3.89292583240433,"A"
150020,18,2012,7.9102890251553,1.12580084318129,"A"
150020,19,2012,8.24370077681752,0.51864969131213,"A"
150020,20,2012,13.3987291378707,-7.36601367701523,"A"
150020,21,2012,6.94905211550553,-3.96366934745926,"A"
150020,22,2012,3.05893757381988,-2.5305732393023,"A"
150020,23,2012,0.968521071955164,-2.56311664447384,"A"
150020,24,2012,3.67845288058748,-5.59990932116741,"A"
150020,25,2012,6.57403226176473,-13.9705296900753,"A"
150020,26,2012,3.96470143241398,-10.0136927530165,"A"
150020,27,2012,0.110579513875218,-7.03913149267089,"A"
150020,28,2012,2.64840207735605,-12.7886499067203,"A"
150020,29,2012,3.23794911604132,-16.9739236925917,"A"
150020,30,2012,-3.46717067688691,-10.6708541128316,"A"
150020,31,2012,-2.22629268005364,-4.93069172659776,"A"
150020,32,2012,-5.59274985543738,-5.95567368603293,"A"
150020,33,2012,-5.49384506173184,-7.31711462515688,"A"
150020,34,2012,-14.839192545548,-8.7758740075364,"A"
150020,35,2012,-10.3890855018076,-6.82435362771677,"A"
150020,36,2012,-7.98678001378008,-3.16218990756138,"A"
150020,37,2012,-5.09474431639214,-2.30036526460256,"A"
150020,38,2012,-6.64917960600304,-0.104453660123608,"A"
150020,39,2012,-8.74271414103166,-0.550044951076784,"A"
150020,40,2012,-9.49033042308132,-2.27842675123363,"A"
150020,41,2012,-11.9268475761076,-3.46506953700723,"A"
150020,42,2012,-13.7063609162853,3.74963604000795,"A"
150020,43,2012,-8.94144726910379,2.44610317317901,"A"
150020,44,2012,-6.49913763635888,2.5731906232659,"A"
150020,45,2012,-2.38934871504739,0.225859951964435,"A"
150020,46,2012,-1.79365187809282,1.39129901179226,"A"
150020,47,2012,-2.62324218963474,3.38186345296795,"A"
150020,48,2012,-5.94259033932841,3.90355223596671,"A"
150020,49,2012,-9.76942200649476,5.77762006876672,"A"
150020,50,2012,-8.6180711686538,14.5723625171768,"A"
150020,51,2012,-6.17070804929535,10.0696803410218,"A"
150020,52,2012,-4.01457327315759,5.52558607158089,"A"
150020,53,2012,-1.41172081731475,5.16038218874922,"A"
150020,54,2012,-1.07034581463916,8.47265954922564,"A"
150020,55,2012,-2.88747599378123,9.3858874053196,"A"
150020,56,2012,-3.4579142247319,11.2401258540284,"A"
150020,57,2012,-1.86877531788051,16.9271550714017,"A"
150020,58,2012,-1.09730293329388,11.6082525072719,"A"
150021,1,2012,0.567921483607737,-1.31238911472809,"A"
150021,2,2012,-1.08187950485803,-3.95468541567697,"A"
150021,3,2012,-2.5608586770544,-7.11305861329394,"A"
150021,4,2012,-6.10682050391287,-3.23339501654056,"A"
150021,5,2012,-3.79424873137571,-2.32511861298597,"A"
150021,6,2012,-3.77980004900002,-0.782758960076138,"A"
150021,7,2012,-6.40288409850623,-0.301952349048809,"A"
150021,8,2012,-11.334102598754,-3.88053067001383,"A"
150021,9,2012,-11.3693176357672,-1.07471693809743,"A"
150021,10,2012,-8.89907194876219,1.40947453001248,"A"
150021,11,2012,-9.62253927271605,2.1508923601699,"A"
150021,12,2012,-10.7028439304714,2.74802325317165,"A"
150021,13,2012,-10.9649167000371,5.37165726394072,"A"
150021,14,2012,-5.20310277148477,2.96779742391012,"A"
150021,15,2012,-10.344031650204,9.11949062281315,"A"
150021,16,2012,-3.79923790054707,5.78378694066843,"A"
150021,17,2012,-5.41885521364156,8.24941865670483,"A"
150021,18,2012,-5.36285848054361,10.9469561485219,"A"
150021,19,2012,-5.23685819238734,17.0226735935583,"A"
150021,20,2012,0.504142683203959,16.04208029387,"A"
150021,21,2012,-1.89067746416996,9.91127835985247,"A"
150021,22,2012,0.270132528071903,8.59575641914529,"A"
150021,23,2012,-1.5701753367405,5.10393469902308,"A"
150021,24,2012,-0.641356488032336,1.87324901047854,"A"
150021,25,2012,0.800717598025755,3.33522882696403,"A"
150021,26,2012,2.07290391787147,7.13498208457969,"A"
150021,27,2012,3.53034462904114,4.55129287128398,"A"
150021,28,2012,5.40953105834747,6.13590854957716,"A"
150021,29,2012,3.23269583361753,9.4419318810989,"A"
150021,30,2012,1.18074118733965,10.6950198806977,"A"
150021,31,2012,6.51690084963782,9.92103337944137,"A"
150021,32,2012,6.64632943684855,8.29597523000645,"A"
150021,33,2012,8.40124818488773,10.1553645397849,"A"
150021,34,2012,11.140164012543,8.09380292406736,"A"
150021,35,2012,9.39563532375902,6.3852671724002,"A"
150021,36,2012,10.8859904968004,3.91919773723802,"A"
150021,37,2012,5.76481221149874,2.93731853331487,"A"
150021,38,2012,6.79968821823904,0.642759779965453,"A"
150021,39,2012,4.65173727153024,-0.513556575906092,"A"
150021,40,2012,10.5183103833495,-0.496030925972536,"A"
150021,41,2012,16.0112821868776,-3.05431542774731,"A"
150021,42,2012,13.10061177101,-5.42645107093697,"A"
150021,43,2012,7.90689029006481,-5.37351709226637,"A"
150021,44,2012,4.75582794071246,-4.32747046186784,"A"
150021,45,2012,2.87776835770253,-5.43515862504547,"A"
150021,46,2012,3.69548902678969,-7.54343163638917,"A"
150021,47,2012,7.74142073609579,-9.06403910995237,"A"
150021,48,2012,12.5794296373087,-12.5794296373087,"A"
150021,49,2012,5.28603842434894,-12.2153140678538,"A"
150021,50,2012,4.57036134680547,-14.0661258760053,"A"
150021,51,2012,0.708277060290657,-11.2577414966709,"A"
150021,52,2012,-0.717067733024758,-11.3974652386509,"A"
150021,53,2012,-1.76915044187512,-10.1367749661326,"A"
150021,54,2012,-4.95242776976563,-9.00843267085092,"A"
150021,55,2012,-5.98783355164477,-9.7712562834979,"A"
