"plot_ID","CCS_DW_inv_status","dist_cm","azi","inv_year","inv","plot_A_ha"
60138,1,-9,-9,2012,"HBI",0.0500343869018386
30130,1,-9,-9,2011,"HBI",0.0500343869018386
70153,1,-9,-9,2012,"HBI",0.0500343869018386
60103,1,-9,-9,2011,"HBI",0.0500343869018386
10042,1,-9,-9,2012,"HBI",0.0500343869018386
80030,1,-9,-9,2012,"HBI",0.0500343869018386
140035,1,-9,-9,2011,"HBI",0.0500343869018386
160066,1,-9,-9,2011,"HBI",0.0500343869018386
120004,1,-9,-9,2012,"HBI",0.0500343869018386
80025,1,-9,-9,2012,"HBI",0.0500343869018386
30070,1,-9,-9,2011,"HBI",0.0500343869018386
70005,1,-9,-9,2012,"HBI",0.0500343869018386
30059,1,-9,-9,2011,"HBI",0.0500343869018386
70122,1,-9,-9,2012,"HBI",0.0500343869018386
50016,1,-9,-9,2012,"HBI",0.0500343869018386
30513,1,-9,-9,2011,"HBI",0.0500343869018386
80151,1,-9,-9,2011,"HBI",0.0500343869018386
160050,1,-9,-9,2011,"HBI",0.0500343869018386
50135,1,-9,-9,2012,"HBI",0.0500343869018386
150010,1,-9,-9,2011,"HBI",0.0500343869018386
60089,1,-9,-9,2011,"HBI",0.0500343869018386
80003,1,-9,-9,2011,"HBI",0.0500343869018386
130050,1,-9,-9,2012,"HBI",0.0500343869018386
160033,1,-9,-9,2011,"HBI",0.0500343869018386
80112,1,-9,-9,2012,"HBI",0.0500343869018386
10024,1,-9,-9,2012,"HBI",0.0500343869018386
60080,1,-9,-9,2011,"HBI",0.0500343869018386
100081,1,-9,-9,2011,"HBI",0.0500343869018386
50053,1,-9,-9,2012,"HBI",0.0500343869018386
60002,1,-9,-9,2011,"HBI",0.0500343869018386
30640,1,-9,-9,2011,"HBI",0.0500343869018386
60062,1,-9,-9,2011,"HBI",0.0500343869018386
80291,1,-9,-9,2011,"HBI",0.0500343869018386
70075,1,-9,-9,2012,"HBI",0.0500343869018386
160095,1,-9,-9,2011,"HBI",0.0500343869018386
150074,1,-9,-9,2012,"HBI",0.0500343869018386
50121,1,-9,-9,2011,"HBI",0.0500343869018386
80042,1,-9,-9,2011,"HBI",0.0500343869018386
160008,1,-9,-9,2012,"HBI",0.0500343869018386
130052,1,-9,-9,2012,"HBI",0.0500343869018386
50077,1,-9,-9,2011,"HBI",0.0500343869018386
30036,1,-9,-9,2011,"HBI",0.0500343869018386
120101,1,-9,-9,2011,"HBI",0.0500343869018386
150054,1,-9,-9,2011,"HBI",0.0500343869018386
140055,1,-9,-9,2011,"HBI",0.0500343869018386
80164,1,-9,-9,2012,"HBI",0.0500343869018386
120026,1,-9,-9,2012,"HBI",0.0500343869018386
150073,1,-9,-9,2011,"HBI",0.0500343869018386
10007,1,-9,-9,2012,"HBI",0.0500343869018386
70136,1,-9,-9,2012,"HBI",0.0500343869018386
60068,1,-9,-9,2012,"HBI",0.0500343869018386
120113,1,-9,-9,2011,"HBI",0.0500343869018386
30652,1,-9,-9,2011,"HBI",0.0500343869018386
80200,1,-9,-9,2011,"HBI",0.0500343869018386
50083,1,-9,-9,2011,"HBI",0.0500343869018386
50078,1,-9,-9,2011,"HBI",0.0500343869018386
30637,1,-9,-9,2011,"HBI",0.0500343869018386
70081,1,-9,-9,2012,"HBI",0.0500343869018386
150002,1,-9,-9,2011,"HBI",0.0500343869018386
120013,1,-9,-9,2011,"HBI",0.0500343869018386
160005,1,-9,-9,2012,"HBI",0.0500343869018386
30033,1,-9,-9,2011,"HBI",0.0500343869018386
130027,1,-9,-9,2012,"HBI",0.0500343869018386
160059,1,-9,-9,2012,"HBI",0.0500343869018386
80198,1,-9,-9,2012,"HBI",0.0500343869018386
150024,1,-9,-9,2011,"HBI",0.0500343869018386
50090,1,-9,-9,2011,"HBI",0.0500343869018386
60036,1,-9,-9,2011,"HBI",0.0500343869018386
30509,1,-9,-9,2011,"HBI",0.0500343869018386
70011,1,-9,-9,2012,"HBI",0.0500343869018386
120115,1,-9,-9,2012,"HBI",0.0500343869018386
30128,1,-9,-9,2011,"HBI",0.0500343869018386
150060,1,-9,-9,2012,"HBI",0.0500343869018386
80288,1,-9,-9,2012,"HBI",0.0500343869018386
80193,1,-9,-9,2011,"HBI",0.0500343869018386
50089,1,-9,-9,2012,"HBI",0.0500343869018386
70059,1,-9,-9,2012,"HBI",0.0500343869018386
50048,1,-9,-9,2012,"HBI",0.0500343869018386
160076,1,-9,-9,2011,"HBI",0.0500343869018386
120157,2,-9,-9,2011,"HBI",0.0500343869018386
60041,1,-9,-9,2011,"HBI",0.0500343869018386
60072,1,-9,-9,2011,"HBI",0.0500343869018386
60120,1,-9,-9,2012,"HBI",0.0500343869018386
150063,1,-9,-9,2012,"HBI",0.0500343869018386
80024,1,-9,-9,2011,"HBI",0.0500343869018386
120168,1,-9,-9,2011,"HBI",0.0500343869018386
160029,1,-9,-9,2011,"HBI",0.0500343869018386
120140,1,-9,-9,2012,"HBI",0.0500343869018386
140029,1,-9,-9,2011,"HBI",0.0500343869018386
160082,1,-9,-9,2011,"HBI",0.0500343869018386
120186,1,-9,-9,2012,"HBI",0.0500343869018386
70085,1,-9,-9,2012,"HBI",0.0500343869018386
80179,1,-9,-9,2011,"HBI",0.0500343869018386
140254,1,-9,-9,2012,"HBI",0.0500343869018386
50126,1,-9,-9,2011,"HBI",0.0500343869018386
60131,1,-9,-9,2012,"HBI",0.0500343869018386
70037,1,-9,-9,2012,"HBI",0.0500343869018386
120108,1,-9,-9,2012,"HBI",0.0500343869018386
30107,1,-9,-9,2011,"HBI",0.0500343869018386
50082,1,-9,-9,2011,"HBI",0.0500343869018386
120046,1,-9,-9,2012,"HBI",0.0500343869018386
80139,1,-9,-9,2012,"HBI",0.0500343869018386
50142,1,-9,-9,2011,"HBI",0.0500343869018386
140030,1,-9,-9,2011,"HBI",0.0500343869018386
70062,1,-9,-9,2012,"HBI",0.0500343869018386
60095,1,-9,-9,2011,"HBI",0.0500343869018386
80165,1,-9,-9,2012,"HBI",0.0500343869018386
160053,1,-9,-9,2011,"HBI",0.0500343869018386
30051,1,-9,-9,2011,"HBI",0.0500343869018386
150052,1,-9,-9,2011,"HBI",0.0500343869018386
80240,1,-9,-9,2012,"HBI",0.0500343869018386
80034,1,-9,-9,2011,"HBI",0.0500343869018386
80305,1,-9,-9,2012,"HBI",0.0500343869018386
140010,2,-9,-9,2012,"HBI",0.0500343869018386
80275,1,-9,-9,2012,"HBI",0.0500343869018386
150061,1,-9,-9,2012,"HBI",0.0500343869018386
30632,1,-9,-9,2011,"HBI",0.0500343869018386
80129,1,-9,-9,2012,"HBI",0.0500343869018386
120133,1,-9,-9,2012,"HBI",0.0500343869018386
70125,1,-9,-9,2012,"HBI",0.0500343869018386
60076,1,-9,-9,2011,"HBI",0.0500343869018386
80236,1,-9,-9,2012,"HBI",0.0500343869018386
10036,1,-9,-9,2012,"HBI",0.0500343869018386
30517,1,-9,-9,2011,"HBI",0.0500343869018386
80276,1,-9,-9,2012,"HBI",0.0500343869018386
30631,1,-9,-9,2011,"HBI",0.0500343869018386
140026,1,-9,-9,2011,"HBI",0.0500343869018386
10029,1,-9,-9,2012,"HBI",0.0500343869018386
30501,1,-9,-9,2011,"HBI",0.0500343869018386
50056,1,-9,-9,2012,"HBI",0.0500343869018386
70145,1,-9,-9,2012,"HBI",0.0500343869018386
30186,1,-9,-9,2011,"HBI",0.0500343869018386
120110,1,-9,-9,2012,"HBI",0.0500343869018386
80245,1,-9,-9,2011,"HBI",0.0500343869018386
100047,1,-9,-9,2011,"HBI",0.0500343869018386
50120,1,-9,-9,2011,"HBI",0.0500343869018386
140036,1,-9,-9,2011,"HBI",0.0500343869018386
70092,1,-9,-9,2011,"HBI",0.0500343869018386
30612,1,-9,-9,2011,"HBI",0.0500343869018386
80209,1,-9,-9,2012,"HBI",0.0500343869018386
130068,1,-9,-9,2012,"HBI",0.0500343869018386
70054,1,-9,-9,2012,"HBI",0.0500343869018386
70046,2,-9,-9,2012,"HBI",0.0500343869018386
80210,1,-9,-9,2012,"HBI",0.0500343869018386
50022,1,-9,-9,2012,"HBI",0.0500343869018386
50055,1,-9,-9,2012,"HBI",0.0500343869018386
30629,1,-9,-9,2011,"HBI",0.0500343869018386
150501,1,-9,-9,2012,"HBI",0.0500343869018386
100010,1,-9,-9,2011,"HBI",0.0500343869018386
60061,1,-9,-9,2011,"HBI",0.0500343869018386
80132,1,-9,-9,2011,"HBI",0.0500343869018386
80013,1,-9,-9,2011,"HBI",0.0500343869018386
70110,1,-9,-9,2012,"HBI",0.0500343869018386
120044,1,-9,-9,2012,"HBI",0.0500343869018386
70134,1,-9,-9,2012,"HBI",0.0500343869018386
160036,1,-9,-9,2011,"HBI",0.0500343869018386
60079,1,-9,-9,2011,"HBI",0.0500343869018386
60064,1,-9,-9,2011,"HBI",0.0500343869018386
120112,1,-9,-9,2011,"HBI",0.0500343869018386
10026,1,-9,-9,2012,"HBI",0.0500343869018386
30031,1,-9,-9,2011,"HBI",0.0500343869018386
50029,1,-9,-9,2011,"HBI",0.0500343869018386
80147,1,-9,-9,2012,"HBI",0.0500343869018386
70027,1,-9,-9,2012,"HBI",0.0500343869018386
60015,1,-9,-9,2012,"HBI",0.0500343869018386
70070,1,-9,-9,2011,"HBI",0.0500343869018386
80169,1,-9,-9,2012,"HBI",0.0500343869018386
10003,1,-9,-9,2012,"HBI",0.0500343869018386
100052,1,-9,-9,2011,"HBI",0.0500343869018386
80269,1,-9,-9,2011,"HBI",0.0500343869018386
150008,1,-9,-9,2011,"HBI",0.0500343869018386
150550,1,-9,-9,2012,"HBI",0.0500343869018386
80035,1,-9,-9,2011,"HBI",0.0500343869018386
140044,1,-9,-9,2011,"HBI",0.0500343869018386
70082,1,-9,-9,2012,"HBI",0.0500343869018386
30040,1,-9,-9,2011,"HBI",0.0500343869018386
50146,1,-9,-9,2012,"HBI",0.0500343869018386
120045,1,-9,-9,2012,"HBI",0.0500343869018386
80289,1,-9,-9,2012,"HBI",0.0500343869018386
60075,1,-9,-9,2011,"HBI",0.0500343869018386
30148,1,-9,-9,2011,"HBI",0.0500343869018386
150041,1,-9,-9,2012,"HBI",0.0500343869018386
80064,1,-9,-9,2011,"HBI",0.0500343869018386
150072,1,-9,-9,2011,"HBI",0.0500343869018386
80071,1,-9,-9,2011,"HBI",0.0500343869018386
30506,1,-9,-9,2011,"HBI",0.0500343869018386
30606,1,-9,-9,2011,"HBI",0.0500343869018386
80219,1,-9,-9,2011,"HBI",0.0500343869018386
130081,1,-9,-9,2012,"HBI",0.0500343869018386
70018,1,-9,-9,2012,"HBI",0.0500343869018386
30634,1,-9,-9,2011,"HBI",0.0500343869018386
80104,1,-9,-9,2011,"HBI",0.0500343869018386
60016,1,-9,-9,2012,"HBI",0.0500343869018386
140058,1,-9,-9,2011,"HBI",0.0500343869018386
120114,1,-9,-9,2011,"HBI",0.0500343869018386
70107,1,-9,-9,2012,"HBI",0.0500343869018386
30649,1,-9,-9,2011,"HBI",0.0500343869018386
70091,1,-9,-9,2011,"HBI",0.0500343869018386
160040,1,-9,-9,2012,"HBI",0.0500343869018386
60012,1,-9,-9,2011,"HBI",0.0500343869018386
150040,1,-9,-9,2012,"HBI",0.0500343869018386
150036,1,-9,-9,2012,"HBI",0.0500343869018386
80225,1,-9,-9,2011,"HBI",0.0500343869018386
80170,1,-9,-9,2012,"HBI",0.0500343869018386
140012,1,-9,-9,2012,"HBI",0.0500343869018386
50061,1,-9,-9,2012,"HBI",0.0500343869018386
140033,1,-9,-9,2011,"HBI",0.0500343869018386
80290,1,-9,-9,2012,"HBI",0.0500343869018386
80257,1,-9,-9,2011,"HBI",0.0500343869018386
80176,1,-9,-9,2012,"HBI",0.0500343869018386
70129,1,-9,-9,2012,"HBI",0.0500343869018386
50116,1,-9,-9,2011,"HBI",0.0500343869018386
80084,1,-9,-9,2011,"HBI",0.0500343869018386
30147,1,-9,-9,2011,"HBI",0.0500343869018386
80283,1,-9,-9,2011,"HBI",0.0500343869018386
30508,1,-9,-9,2011,"HBI",0.0500343869018386
70043,1,-9,-9,2012,"HBI",0.0500343869018386
60083,1,-9,-9,2011,"HBI",0.0500343869018386
70097,1,-9,-9,2011,"HBI",0.0500343869018386
80150,1,-9,-9,2012,"HBI",0.0500343869018386
140048,1,-9,-9,2011,"HBI",0.0500343869018386
30505,1,-9,-9,2011,"HBI",0.0500343869018386
80161,1,-9,-9,2012,"HBI",0.0500343869018386
100004,1,-9,-9,2011,"HBI",0.0500343869018386
30507,1,-9,-9,2011,"HBI",0.0500343869018386
120032,1,-9,-9,2011,"HBI",0.0500343869018386
80271,1,-9,-9,2012,"HBI",0.0500343869018386
30111,1,-9,-9,2011,"HBI",0.0500343869018386
30167,1,-9,-9,2011,"HBI",0.0500343869018386
80191,1,-9,-9,2011,"HBI",0.0500343869018386
120161,1,-9,-9,2012,"HBI",0.0500343869018386
60005,1,-9,-9,2012,"HBI",0.0500343869018386
50046,1,-9,-9,2012,"HBI",0.0500343869018386
50085,1,-9,-9,2011,"HBI",0.0500343869018386
150017,1,-9,-9,2012,"HBI",0.0500343869018386
50105,1,-9,-9,2011,"HBI",0.0500343869018386
120038,1,-9,-9,2011,"HBI",0.0500343869018386
80230,1,-9,-9,2012,"HBI",0.0500343869018386
10027,1,-9,-9,2012,"HBI",0.0500343869018386
160070,1,-9,-9,2012,"HBI",0.0500343869018386
80012,1,-9,-9,2011,"HBI",0.0500343869018386
30143,1,-9,-9,2011,"HBI",0.0500343869018386
30603,1,-9,-9,2011,"HBI",0.0500343869018386
100071,1,-9,-9,2011,"HBI",0.0500343869018386
80309,1,-9,-9,2012,"HBI",0.0500343869018386
80239,1,-9,-9,2012,"HBI",0.0500343869018386
50003,1,-9,-9,2012,"HBI",0.0500343869018386
120017,1,-9,-9,2011,"HBI",0.0500343869018386
70156,1,-9,-9,2012,"HBI",0.0500343869018386
150066,1,-9,-9,2011,"HBI",0.0500343869018386
60050,1,-9,-9,2012,"HBI",0.0500343869018386
80294,1,-9,-9,2011,"HBI",0.0500343869018386
80273,1,-9,-9,2012,"HBI",0.0500343869018386
70095,1,-9,-9,2012,"HBI",0.0500343869018386
70071,1,-9,-9,2012,"HBI",0.0500343869018386
70001,1,-9,-9,2012,"HBI",0.0500343869018386
80292,1,-9,-9,2012,"HBI",0.0500343869018386
70144,1,-9,-9,2012,"HBI",0.0500343869018386
70065,1,-9,-9,2012,"HBI",0.0500343869018386
50057,1,-9,-9,2012,"HBI",0.0500343869018386
80114,1,-9,-9,2012,"HBI",0.0500343869018386
140053,1,-9,-9,2012,"HBI",0.0500343869018386
50145,2,-9,-9,2011,"HBI",0.0500343869018386
50004,1,-9,-9,2012,"HBI",0.0500343869018386
60045,1,-9,-9,2012,"HBI",0.0500343869018386
150069,1,-9,-9,2011,"HBI",0.0500343869018386
10005,1,-9,-9,2012,"HBI",0.0500343869018386
80284,1,-9,-9,2012,"HBI",0.0500343869018386
80058,1,-9,-9,2011,"HBI",0.0500343869018386
80074,1,-9,-9,2011,"HBI",0.0500343869018386
120056,1,-9,-9,2012,"HBI",0.0500343869018386
30503,1,-9,-9,2011,"HBI",0.0500343869018386
120039,1,-9,-9,2011,"HBI",0.0500343869018386
160073,1,-9,-9,2011,"HBI",0.0500343869018386
120098,1,-9,-9,2011,"HBI",0.0500343869018386
30034,1,-9,-9,2011,"HBI",0.0500343869018386
80252,1,-9,-9,2012,"HBI",0.0500343869018386
70162,1,-9,-9,2012,"HBI",0.0500343869018386
50069,1,-9,-9,2011,"HBI",0.0500343869018386
50125,1,-9,-9,2011,"HBI",0.0500343869018386
70087,1,-9,-9,2012,"HBI",0.0500343869018386
80233,1,-9,-9,2012,"HBI",0.0500343869018386
150067,1,-9,-9,2011,"HBI",0.0500343869018386
60129,1,-9,-9,2012,"HBI",0.0500343869018386
30142,1,-9,-9,2011,"HBI",0.0500343869018386
50101,1,-9,-9,2011,"HBI",0.0500343869018386
30160,1,-9,-9,2011,"HBI",0.0500343869018386
80052,1,-9,-9,2011,"HBI",0.0500343869018386
80027,1,-9,-9,2012,"HBI",0.0500343869018386
60042,1,-9,-9,2011,"HBI",0.0500343869018386
100087,1,-9,-9,2011,"HBI",0.0500343869018386
70058,1,-9,-9,2012,"HBI",0.0500343869018386
50060,1,-9,-9,2012,"HBI",0.0500343869018386
10013,1,-9,-9,2012,"HBI",0.0500343869018386
60105,1,-9,-9,2012,"HBI",0.0500343869018386
60070,1,-9,-9,2011,"HBI",0.0500343869018386
80188,1,-9,-9,2012,"HBI",0.0500343869018386
120067,1,-9,-9,2011,"HBI",0.0500343869018386
50138,1,-9,-9,2011,"HBI",0.0500343869018386
160031,1,-9,-9,2011,"HBI",0.0500343869018386
30001,1,-9,-9,2011,"HBI",0.0500343869018386
120142,1,-9,-9,2012,"HBI",0.0500343869018386
60137,1,-9,-9,2012,"HBI",0.0500343869018386
30079,1,-9,-9,2011,"HBI",0.0500343869018386
30058,1,-9,-9,2011,"HBI",0.0500343869018386
80067,1,-9,-9,2012,"HBI",0.0500343869018386
120057,1,-9,-9,2012,"HBI",0.0500343869018386
60008,1,-9,-9,2011,"HBI",0.0500343869018386
70094,1,-9,-9,2012,"HBI",0.0500343869018386
120169,1,-9,-9,2012,"HBI",0.0500343869018386
160003,1,-9,-9,2012,"HBI",0.0500343869018386
160091,1,-9,-9,2011,"HBI",0.0500343869018386
70009,1,-9,-9,2012,"HBI",0.0500343869018386
80281,1,-9,-9,2012,"HBI",0.0500343869018386
70066,1,-9,-9,2012,"HBI",0.0500343869018386
80235,1,-9,-9,2011,"HBI",0.0500343869018386
60038,1,-9,-9,2011,"HBI",0.0500343869018386
80141,1,-9,-9,2012,"HBI",0.0500343869018386
50107,1,-9,-9,2011,"HBI",0.0500343869018386
60088,1,-9,-9,2012,"HBI",0.0500343869018386
100085,1,-9,-9,2011,"HBI",0.0500343869018386
120002,1,-9,-9,2011,"HBI",0.0500343869018386
160004,1,-9,-9,2012,"HBI",0.0500343869018386
120146,1,-9,-9,2012,"HBI",0.0500343869018386
50031,1,-9,-9,2011,"HBI",0.0500343869018386
30615,1,-9,-9,2011,"HBI",0.0500343869018386
70149,1,-9,-9,2012,"HBI",0.0500343869018386
50071,1,-9,-9,2012,"HBI",0.0500343869018386
80229,1,-9,-9,2012,"HBI",0.0500343869018386
80208,1,-9,-9,2012,"HBI",0.0500343869018386
140007,1,-9,-9,2012,"HBI",0.0500343869018386
80036,1,-9,-9,2011,"HBI",0.0500343869018386
50020,1,-9,-9,2012,"HBI",0.0500343869018386
50009,1,-9,-9,2012,"HBI",0.0500343869018386
80220,1,-9,-9,2011,"HBI",0.0500343869018386
70076,1,-9,-9,2012,"HBI",0.0500343869018386
30645,1,-9,-9,2011,"HBI",0.0500343869018386
50097,1,-9,-9,2012,"HBI",0.0500343869018386
80072,1,-9,-9,2011,"HBI",0.0500343869018386
70160,1,-9,-9,2012,"HBI",0.0500343869018386
30191,1,-9,-9,2011,"HBI",0.0500343869018386
80005,1,-9,-9,2012,"HBI",0.0500343869018386
160028,1,-9,-9,2011,"HBI",0.0500343869018386
80280,1,-9,-9,2012,"HBI",0.0500343869018386
80260,1,-9,-9,2011,"HBI",0.0500343869018386
50025,1,-9,-9,2011,"HBI",0.0500343869018386
30008,1,-9,-9,2011,"HBI",0.0500343869018386
120150,1,-9,-9,2012,"HBI",0.0500343869018386
120102,1,-9,-9,2011,"HBI",0.0500343869018386
30123,1,-9,-9,2011,"HBI",0.0500343869018386
30127,1,-9,-9,2011,"HBI",0.0500343869018386
10011,1,-9,-9,2012,"HBI",0.0500343869018386
60001,1,-9,-9,2011,"HBI",0.0500343869018386
60127,1,-9,-9,2012,"HBI",0.0500343869018386
30520,1,-9,-9,2011,"HBI",0.0500343869018386
140052,1,-9,-9,2011,"HBI",0.0500343869018386
60139,1,-9,-9,2012,"HBI",0.0500343869018386
80033,1,-9,-9,2011,"HBI",0.0500343869018386
120097,1,-9,-9,2011,"HBI",0.0500343869018386
70103,1,-9,-9,2012,"HBI",0.0500343869018386
30053,1,-9,-9,2011,"HBI",0.0500343869018386
60134,1,-9,-9,2012,"HBI",0.0500343869018386
60021,1,-9,-9,2012,"HBI",0.0500343869018386
40001,1,-9,-9,2011,"HBI",0.0500343869018386
60123,1,-9,-9,2012,"HBI",0.0500343869018386
80087,1,-9,-9,2011,"HBI",0.0500343869018386
80259,1,-9,-9,2012,"HBI",0.0500343869018386
50058,1,-9,-9,2011,"HBI",0.0500343869018386
80127,1,-9,-9,2012,"HBI",0.0500343869018386
80040,1,-9,-9,2011,"HBI",0.0500343869018386
70133,1,-9,-9,2012,"HBI",0.0500343869018386
70148,1,-9,-9,2012,"HBI",0.0500343869018386
50073,1,-9,-9,2012,"HBI",0.0500343869018386
80039,1,-9,-9,2012,"HBI",0.0500343869018386
80007,1,-9,-9,2012,"HBI",0.0500343869018386
30188,1,-9,-9,2011,"HBI",0.0500343869018386
50134,1,-9,-9,2011,"HBI",0.0500343869018386
120100,1,-9,-9,2011,"HBI",0.0500343869018386
30024,1,-9,-9,2011,"HBI",0.0500343869018386
160088,1,-9,-9,2011,"HBI",0.0500343869018386
50137,1,-9,-9,2011,"HBI",0.0500343869018386
10019,1,-9,-9,2012,"HBI",0.0500343869018386
80017,1,-9,-9,2012,"HBI",0.0500343869018386
140001,1,-9,-9,2012,"HBI",0.0500343869018386
120070,1,-9,-9,2012,"HBI",0.0500343869018386
60084,1,-9,-9,2011,"HBI",0.0500343869018386
80303,1,-9,-9,2012,"HBI",0.0500343869018386
160081,1,-9,-9,2012,"HBI",0.0500343869018386
120037,1,-9,-9,2011,"HBI",0.0500343869018386
60053,1,-9,-9,2012,"HBI",0.0500343869018386
30633,1,-9,-9,2011,"HBI",0.0500343869018386
10014,1,-9,-9,2012,"HBI",0.0500343869018386
140020,1,-9,-9,2012,"HBI",0.0500343869018386
50099,1,-9,-9,2011,"HBI",0.0500343869018386
80126,1,-9,-9,2012,"HBI",0.0500343869018386
70164,1,-9,-9,2012,"HBI",0.0500343869018386
80095,1,-9,-9,2011,"HBI",0.0500343869018386
150007,1,-9,-9,2011,"HBI",0.0500343869018386
50084,1,-9,-9,2011,"HBI",0.0500343869018386
60112,1,-9,-9,2012,"HBI",0.0500343869018386
30002,1,-9,-9,2011,"HBI",0.0500343869018386
70098,1,-9,-9,2012,"HBI",0.0500343869018386
120183,1,-9,-9,2012,"HBI",0.0500343869018386
60125,1,-9,-9,2012,"HBI",0.0500343869018386
120066,1,-9,-9,2011,"HBI",0.0500343869018386
60108,1,-9,-9,2012,"HBI",0.0500343869018386
100090,1,-9,-9,2011,"HBI",0.0500343869018386
120105,1,-9,-9,2011,"HBI",0.0500343869018386
80274,1,-9,-9,2012,"HBI",0.0500343869018386
80143,1,-9,-9,2012,"HBI",0.0500343869018386
80113,1,-9,-9,2012,"HBI",0.0500343869018386
70104,1,-9,-9,2012,"HBI",0.0500343869018386
120081,1,-9,-9,2011,"HBI",0.0500343869018386
80029,1,-9,-9,2012,"HBI",0.0500343869018386
80227,1,-9,-9,2012,"HBI",0.0500343869018386
80099,1,-9,-9,2011,"HBI",0.0500343869018386
80083,1,-9,-9,2011,"HBI",0.0500343869018386
30168,1,-9,-9,2011,"HBI",0.0500343869018386
80078,1,-9,-9,2011,"HBI",0.0500343869018386
140016,1,-9,-9,2011,"HBI",0.0500343869018386
120154,1,-9,-9,2012,"HBI",0.0500343869018386
30004,1,-9,-9,2011,"HBI",0.0500343869018386
80279,1,-9,-9,2011,"HBI",0.0500343869018386
50102,1,-9,-9,2011,"HBI",0.0500343869018386
80285,1,-9,-9,2012,"HBI",0.0500343869018386
80152,1,-9,-9,2012,"HBI",0.0500343869018386
60111,1,-9,-9,2012,"HBI",0.0500343869018386
60040,1,-9,-9,2012,"HBI",0.0500343869018386
30064,1,-9,-9,2011,"HBI",0.0500343869018386
80226,1,-9,-9,2011,"HBI",0.0500343869018386
80243,1,-9,-9,2012,"HBI",0.0500343869018386
30627,1,-9,-9,2011,"HBI",0.0500343869018386
160039,1,-9,-9,2011,"HBI",0.0500343869018386
50014,1,-9,-9,2011,"HBI",0.0500343869018386
80302,1,-9,-9,2012,"HBI",0.0500343869018386
80060,1,-9,-9,2011,"HBI",0.0500343869018386
50041,1,-9,-9,2012,"HBI",0.0500343869018386
30608,1,-9,-9,2011,"HBI",0.0500343869018386
80119,1,-9,-9,2012,"HBI",0.0500343869018386
140023,1,-9,-9,2011,"HBI",0.0500343869018386
50110,1,-9,-9,2011,"HBI",0.0500343869018386
120135,1,-9,-9,2012,"HBI",0.0500343869018386
70067,1,-9,-9,2012,"HBI",0.0500343869018386
30636,1,-9,-9,2011,"HBI",0.0500343869018386
160075,1,-9,-9,2011,"HBI",0.0500343869018386
80090,1,-9,-9,2012,"HBI",0.0500343869018386
80009,1,-9,-9,2011,"HBI",0.0500343869018386
130078,1,-9,-9,2012,"HBI",0.0500343869018386
30625,1,-9,-9,2011,"HBI",0.0500343869018386
120083,1,-9,-9,2012,"HBI",0.0500343869018386
60093,1,-9,-9,2011,"HBI",0.0500343869018386
80020,1,-9,-9,2011,"HBI",0.0500343869018386
130032,1,-9,-9,2012,"HBI",0.0500343869018386
160020,1,-9,-9,2011,"HBI",0.0500343869018386
80044,1,-9,-9,2011,"HBI",0.0500343869018386
30619,1,-9,-9,2011,"HBI",0.0500343869018386
80092,1,-9,-9,2011,"HBI",0.0500343869018386
70022,1,-9,-9,2012,"HBI",0.0500343869018386
80121,1,-9,-9,2012,"HBI",0.0500343869018386
50094,1,-9,-9,2011,"HBI",0.0500343869018386
100058,1,-9,-9,2011,"HBI",0.0500343869018386
160030,1,-9,-9,2011,"HBI",0.0500343869018386
30098,1,-9,-9,2011,"HBI",0.0500343869018386
70124,1,-9,-9,2012,"HBI",0.0500343869018386
50017,1,-9,-9,2012,"HBI",0.0500343869018386
140063,1,-9,-9,2012,"HBI",0.0500343869018386
80263,1,-9,-9,2012,"HBI",0.0500343869018386
160006,1,-9,-9,2011,"HBI",0.0500343869018386
160054,1,-9,-9,2011,"HBI",0.0500343869018386
80103,1,-9,-9,2011,"HBI",0.0500343869018386
70088,1,-9,-9,2011,"HBI",0.0500343869018386
60009,1,-9,-9,2011,"HBI",0.0500343869018386
60106,1,-9,-9,2012,"HBI",0.0500343869018386
80076,1,-9,-9,2011,"HBI",0.0500343869018386
130071,1,-9,-9,2012,"HBI",0.0500343869018386
80192,1,-9,-9,2011,"HBI",0.0500343869018386
130029,1,-9,-9,2012,"HBI",0.0500343869018386
80296,1,-9,-9,2011,"HBI",0.0500343869018386
80221,1,-9,-9,2011,"HBI",0.0500343869018386
80306,1,-9,-9,2011,"HBI",0.0500343869018386
50141,1,-9,-9,2011,"HBI",0.0500343869018386
120141,1,-9,-9,2012,"HBI",0.0500343869018386
100011,1,-9,-9,2011,"HBI",0.0500343869018386
80096,1,-9,-9,2011,"HBI",0.0500343869018386
100029,1,-9,-9,2011,"HBI",0.0500343869018386
60052,1,-9,-9,2011,"HBI",0.0500343869018386
50066,1,-9,-9,2012,"HBI",0.0500343869018386
80070,1,-9,-9,2012,"HBI",0.0500343869018386
80214,1,-9,-9,2012,"HBI",0.0500343869018386
50131,1,-9,-9,2011,"HBI",0.0500343869018386
50072,1,-9,-9,2012,"HBI",0.0500343869018386
50015,1,-9,-9,2012,"HBI",0.0500343869018386
70038,1,-9,-9,2012,"HBI",0.0500343869018386
50098,1,-9,-9,2012,"HBI",0.0500343869018386
160016,1,-9,-9,2012,"HBI",0.0500343869018386
150012,1,-9,-9,2011,"HBI",0.0500343869018386
30504,1,-9,-9,2011,"HBI",0.0500343869018386
70115,1,-9,-9,2012,"HBI",0.0500343869018386
