"stand_type","compartiment","stand_component","inv","B_t_ha","C_t_ha","N_t_ha","BA_m2_ha","n_ha","n_SP","plot_ID","stand","dom_SP","SP_code"
"8","bg","LT","HBI",7.43130583484239,3.7156529174212,0.0245771354945469,14.9128278404799,618.344269453764,2.625,"all","all","all","all"
"8","bg","LT","momok",5.58497506159456,2.79248753079728,0.0206644077278999,24.0815449852157,829.429569736069,1.4,"all","all","all","all"
"8","bg","RG","HBI",0.0243719768366404,0.0121859884183202,8.98723128665036e-05,NA,5836.09112148046,3.375,"all","all","all","all"
"8","bg","RG","momok",NA,NA,NA,NA,1844.31482874461,2.75,"all","all","all","all"
"8","bg","all","HBI",12.6491715230084,6.32458576150418,0.041928622130412,NA,NA,NA,"all","all","all","all"
"8","bg","all","momok",6.3651139325473,3.18255696627365,0.023550921550425,NA,NA,NA,"all","all","all","all"
"8","fwb","DW","HBI",1.30365623890866,0.65182811945433,0.00602639562130988,NA,168.615001516892,NA,"all","all","all","all"
"8","fwb","DW","momok",1.55380520059413,0.776902600297064,0.00682734000889759,NA,186.176307298012,NA,"all","all","all","all"
"8","fwb","LT","HBI",16.2194284819449,8.10971424097246,0.0885199178234476,14.9128278404799,618.344269453764,2.625,"all","all","all","all"
"8","fwb","LT","momok",25.8548713680865,12.9274356840433,0.178327866821242,24.0815449852157,829.429569736069,1.4,"all","all","all","all"
"8","fwb","RG","HBI",2.1356480978034,1.0678240489017,0.0113077044123637,NA,5836.09112148046,3.375,"all","all","all","all"
"8","fwb","RG","momok",NA,NA,NA,NA,1844.31482874461,2.75,"all","all","all","all"
"8","ndl","LT","HBI",1.83040803409167,0.915204017045834,0,14.9128278404799,618.344269453764,2.625,"all","all","all","all"
"8","ndl","LT","momok",2.97784820661488,1.48892410330744,0,24.0815449852157,829.429569736069,1.4,"all","all","all","all"
"8","ndl","RG","HBI",0.0181349553281194,0.00906747766405971,0,NA,5836.09112148046,3.375,"all","all","all","all"
"8","ndl","RG","momok",NA,NA,0,NA,1844.31482874461,2.75,"all","all","all","all"
"8","sb","DW","HBI",0.438013206679707,0.219006603339854,0.00301957999614069,NA,168.615001516892,NA,"all","all","all","all"
"8","sb","DW","momok",0.741128601735068,0.370564300867534,0.00369196004853368,NA,186.176307298012,NA,"all","all","all","all"
"8","sb","LT","HBI",6.67314397745077,3.33657198872539,0.0497145831983065,14.9128278404799,618.344269453764,2.625,"all","all","all","all"
"8","sb","LT","momok",5.98122095825682,2.99061047912841,0.05782587195217,24.0815449852157,829.429569736069,1.4,"all","all","all","all"
"8","stb","DW","HBI",0.0439775966415934,0.0219887983207967,0.000243539021520173,NA,168.615001516892,NA,"all","all","all","all"
"8","stb","DW","momok",0.0353253567102289,0.0176626783551145,0.000172536949232345,NA,186.176307298012,NA,"all","all","all","all"
"8","stb","LT","HBI",0.204479885945364,0.102239942972682,0.0014939426879817,14.9128278404799,618.344269453764,2.625,"all","all","all","all"
"8","stb","LT","momok",0.15354902058525,0.076774510292625,0.0014741159827811,24.0815449852157,829.429569736069,1.4,"all","all","all","all"
"8","stw","DW","HBI",0.587621730285133,0.293810865142566,0.000596915771460492,NA,168.615001516892,NA,"all","all","all","all"
"8","stw","DW","momok",0.384786854006504,0.192393427003252,0.000317744253960654,NA,186.176307298012,NA,"all","all","all","all"
"8","stw","LT","HBI",2.34294493529469,1.17147246764734,0.00411544793744311,14.9128278404799,618.344269453764,2.625,"all","all","all","all"
"8","stw","LT","momok",2.62536783832919,1.3126839191646,0.0060544351731206,24.0815449852157,829.429569736069,1.4,"all","all","all","all"
"8","sw","DW","HBI",5.19568156285072,2.59784078142537,0.00678371864828133,NA,168.615001516892,NA,"all","all","all","all"
"8","sw","DW","momok",6.35992870794893,3.17996435397446,0.00545869002770718,NA,186.176307298012,NA,"all","all","all","all"
"8","sw","LT","HBI",68.8141192890755,34.4070596445378,0.123349093378289,14.9128278404799,618.344269453764,2.625,"all","all","all","all"
"8","sw","LT","momok",81.6213227241744,40.8106613620872,0.188196153316456,24.0815449852157,829.429569736069,1.4,"all","all","all","all"
"8","total","DW","HBI",0,0,0,NA,168.615001516892,NA,"all","all","all","all"
"8","total","LT","HBI",102.199199956489,51.0995999782444,0.287348130274138,14.9128278404799,618.344269453764,2.625,"all","all","all","all"
"8","total","LT","momok",123.415549017804,61.7077745089019,0.448042120540292,24.0815449852157,829.429569736069,1.4,"all","all","all","all"
"8","total","RG","HBI",1.18702170592505,0.593510852962525,NA,NA,5836.09112148046,3.375,"all","all","all","all"
"8","total","RG","momok",NA,NA,NA,NA,1844.31482874461,2.75,"all","all","all","all"
"8","total","all","HBI",181.643122796528,90.8215613982639,0.523161752275288,NA,NA,NA,"all","all","all","all"
"8","total","all","momok",144.362788560533,72.1813942802663,0.519182426117125,NA,NA,NA,"all","all","all","all"
"9","ag","DW","HBI",2.54386968072169,1.27193484036084,0.00246479949694392,NA,186.62636692993,NA,"all","all","all","all"
"9","ag","DW","momok",3.2382044726563,1.61910223632815,0.00818140732196298,NA,94.9347097890682,NA,"all","all","all","all"
"9","ag","LT","HBI",86.9091128012219,43.454556400611,0.139817798383148,15.2506446607789,569.775383922999,3.78,"all","all","all","all"
"9","ag","LT","momok",26.8549222843595,13.4274611421798,0.049597775747693,8.68776732276642,719.505168927674,5,"all","all","all","all"
"9","ag","RG","HBI",0.971740488290777,0.485870244145389,0.00399723970513371,NA,4689.12454323311,3.57,"all","all","all","all"
"9","ag","RG","momok",NA,NA,NA,NA,1014.31054576051,4,"all","all","all","all"
"9","ag","all","HBI",211.646259602125,105.823129801062,0.341250508547965,NA,NA,NA,"all","all","all","all"
"9","ag","all","momok",94.2583861011161,47.1291930505581,0.184499007698716,NA,NA,NA,"all","all","all","all"
"9","bg","LT","HBI",13.7488978133812,6.87444890669061,0.0443071663324927,15.2506446607789,569.775383922999,3.78,"all","all","all","all"
"9","bg","LT","momok",7.08867129090147,3.54433564545074,0.0130175288413576,8.68776732276642,719.505168927674,5,"all","all","all","all"
"9","bg","RG","HBI",0.249604734218487,0.124802367109244,0.000949900897209582,NA,4689.12454323311,3.57,"all","all","all","all"
"9","bg","RG","momok",NA,NA,NA,NA,1014.31054576051,4,"all","all","all","all"
"9","bg","all","HBI",31.994747229214,15.997373614607,0.103251156120837,NA,NA,NA,"all","all","all","all"
"9","bg","all","momok",16.5402330121034,8.27011650605172,0.0303742339631677,NA,NA,NA,"all","all","all","all"
"9","fwb","DW","HBI",0.577566146481699,0.288783073240849,0.00257878185590619,NA,186.62636692993,NA,"all","all","all","all"
"9","fwb","DW","momok",4.60930666773085,2.30465333386543,0.0212074199782297,NA,94.9347097890682,NA,"all","all","all","all"
"9","fwb","LT","HBI",11.9120758944107,5.95603794720534,0.0521638828181571,15.2506446607789,569.775383922999,3.78,"all","all","all","all"
"9","fwb","LT","momok",5.83727982918306,2.91863991459153,0.0262833052166086,8.68776732276642,719.505168927674,5,"all","all","all","all"
"9","fwb","RG","HBI",1.58558193988448,0.792790969942239,0.00723449725294405,NA,4689.12454323311,3.57,"all","all","all","all"
"9","fwb","RG","momok",NA,NA,NA,NA,1014.31054576051,4,"all","all","all","all"
"9","ndl","LT","HBI",5.09267451116196,2.54633725558098,0,15.2506446607789,569.775383922999,3.78,"all","all","all","all"
"9","ndl","LT","momok",2.85769812186854,1.42884906093427,0,8.68776732276642,719.505168927674,5,"all","all","all","all"
"9","ndl","RG","HBI",0.191228392761321,0.0956141963806607,0,NA,4689.12454323311,3.57,"all","all","all","all"
"9","ndl","RG","momok",NA,NA,0,NA,1014.31054576051,4,"all","all","all","all"
"9","sb","DW","HBI",0.281430656954615,0.140715328477307,0.00139742463248633,NA,186.62636692993,NA,"all","all","all","all"
"9","sb","DW","momok",0.426028693636193,0.213014346818097,0.00307890936890877,NA,94.9347097890682,NA,"all","all","all","all"
"9","sb","LT","HBI",6.40454934472177,3.20227467236088,0.0313243724708875,15.2506446607789,569.775383922999,3.78,"all","all","all","all"
"9","sb","LT","momok",1.87343329977669,0.936716649888347,0.00835338352173977,8.68776732276642,719.505168927674,5,"all","all","all","all"
"9","stb","DW","HBI",0.0590859374720546,0.0295429687360273,0.000289746791483389,NA,186.62636692993,NA,"all","all","all","all"
"9","stb","DW","momok",0.0128605761696402,0.00643028808482009,9.29433839779898e-05,NA,94.9347097890682,NA,"all","all","all","all"
"9","stb","LT","HBI",0.237017928261793,0.118508964130896,0.00114788105886797,15.2506446607789,569.775383922999,3.78,"all","all","all","all"
"9","stb","LT","momok",0.0587960174416473,0.0293980087208237,0.000262482574640603,8.68776732276642,719.505168927674,5,"all","all","all","all"
"9","stw","DW","HBI",0.696262800756772,0.348131400378386,0.000579417699969294,NA,186.62636692993,NA,"all","all","all","all"
"9","stw","DW","momok",0.206484901865318,0.103242450932659,0.0002756573439902,NA,94.9347097890682,NA,"all","all","all","all"
"9","stw","LT","HBI",2.41757014408886,1.20878507204443,0.00210952543653312,15.2506446607789,569.775383922999,3.78,"all","all","all","all"
"9","stw","LT","momok",0.693799324601074,0.346899662300537,0.000619842579174624,8.68776732276642,719.505168927674,5,"all","all","all","all"
"9","sw","DW","HBI",2.3889942372743,1.19449711863715,0.00202872657789694,NA,186.62636692993,NA,"all","all","all","all"
"9","sw","DW","momok",5.91771897729998,2.95885948864999,0.00790015483469547,NA,94.9347097890682,NA,"all","all","all","all"
"9","sw","LT","HBI",61.4329147143869,30.7164573571935,0.0543339835847754,15.2506446607789,569.775383922999,3.78,"all","all","all","all"
"9","sw","LT","momok",20.9868908737623,10.4934454368811,0.0182783631225878,8.68776732276642,719.505168927674,5,"all","all","all","all"
"9","total","LT","HBI",102.497770168325,51.2488850841624,0.187307998651,15.2506446607789,569.775383922999,3.78,"all","all","all","all"
"9","total","LT","momok",41.6164285136494,20.8082142568247,0.0767860976598201,8.68776732276642,719.505168927674,5,"all","all","all","all"
"9","total","RG","HBI",1.16820329447681,0.584101647238403,NA,NA,4689.12454323311,3.57,"all","all","all","all"
"9","total","RG","momok",NA,NA,NA,NA,1014.31054576051,4,"all","all","all","all"
"9","total","all","HBI",235.535904698904,117.767952349452,0.433643792504844,NA,NA,NA,"all","all","all","all"
"9","total","all","momok",97.104999865182,48.552499932591,0.179167561206247,NA,NA,NA,"all","all","all","all"
"10","ag","DW","HBI",2.83199034732563,1.41599517366282,0.00440777786999311,NA,164.821710775279,NA,"all","all","all","all"
"10","ag","LT","HBI",89.5575017799506,44.7787508899753,0.21564885308556,11.6151450629276,568.71897787767,3.91959798994975,"all","all","all","all"
"10","ag","RG","HBI",NA,NA,NA,NA,9631.63358831731,3.71859296482412,"all","all","all","all"
"10","ag","all","HBI",211.750267210863,105.875133605431,0.512207153101813,NA,NA,NA,"all","all","all","all"
"10","bg","DW","HBI",0,0,0,NA,164.821710775279,NA,"all","all","all","all"
"10","bg","LT","HBI",11.4528991936307,5.72644959681536,0.0388574786717384,11.6151450629276,568.71897787767,3.91959798994975,"all","all","all","all"
"10","bg","RG","HBI",NA,NA,NA,NA,9631.63358831731,3.71859296482412,"all","all","all","all"
"10","bg","all","HBI",25.3324965824954,12.6662482912477,0.0858067520253158,NA,NA,NA,"all","all","all","all"
"10","fwb","DW","HBI",1.64555829204402,0.822779146022009,0.00839745826203072,NA,164.821710775279,NA,"all","all","all","all"
"10","fwb","LT","HBI",13.6562235901245,6.82811179506223,0.068042831354109,11.6151450629276,568.71897787767,3.91959798994975,"all","all","all","all"
"10","fwb","RG","HBI",NA,NA,NA,NA,9631.63358831731,3.71859296482412,"all","all","all","all"
"10","ndl","LT","HBI",1.49103999286624,0.745519996433122,0,11.6151450629276,568.71897787767,3.91959798994975,"all","all","all","all"
"10","ndl","RG","HBI",NA,NA,0,NA,9631.63358831731,3.71859296482412,"all","all","all","all"
"10","sb","DW","HBI",0.574170257077425,0.287085128538712,0.00379416264765764,NA,164.821710775279,NA,"all","all","all","all"
"10","sb","LT","HBI",6.70331864792519,3.35165932396259,0.044630174083065,11.6151450629276,568.71897787767,3.91959798994975,"all","all","all","all"
"10","stb","DW","HBI",0.0538867075132058,0.0269433537566029,0.000331744183305939,NA,164.821710775279,NA,"all","all","all","all"
"10","stb","LT","HBI",0.192034127751556,0.096017063875778,0.00126893254307289,11.6151450629276,568.71897787767,3.91959798994975,"all","all","all","all"
"10","stw","DW","HBI",0.628594741123341,0.314297370561671,0.00080505406728348,NA,164.821710775279,NA,"all","all","all","all"
"10","stw","LT","HBI",2.14824682270198,1.07412341135099,0.00317423026894367,11.6151450629276,568.71897787767,3.91959798994975,"all","all","all","all"
"10","sw","DW","HBI",4.80352533894771,2.40176266947385,0.00736498816919141,NA,164.821710775279,NA,"all","all","all","all"
"10","sw","LT","HBI",64.3049913766829,32.1524956883415,0.0957492560233322,11.6151450629276,568.71897787767,3.91959798994975,"all","all","all","all"
"10","total","DW","HBI",0,0,0,NA,164.821710775279,NA,"all","all","all","all"
"10","total","LT","HBI",100.022666330821,50.0113331654105,0.252063147417304,11.6151450629276,568.71897787767,3.91959798994975,"all","all","all","all"
"10","total","RG","HBI",NA,NA,NA,NA,9631.63358831731,3.71859296482412,"all","all","all","all"
"10","total","all","HBI",228.565996048459,114.282998024229,0.580824355659148,NA,NA,NA,"all","all","all","all"
NA,"ag","DW","BZE5",1.63507786276089,0.817538931380443,0.00177211426608217,NA,115.920277216125,NA,"all","all","all","all"
NA,"ag","DW","HBI",2.29971164831168,1.14985582415584,0.00268835885379718,NA,221.276391237678,NA,"all","all","all","all"
NA,"ag","DW",NA,4.09957048088814,2.04978524044407,0.00482683163570065,NA,182.731471473695,NA,"all","all","all","all"
NA,"ag","LT","HBI",0,0,0,0,0,NA,"all","all","all","all"
NA,"ag","RG","BZE5",0.959295235232548,0.479647617616274,0.00441221575270574,NA,2939.43444363295,5,"all","all","all","all"
NA,"ag","RG","HBI",NA,NA,NA,NA,3168.10817199012,2.98930481283422,"all","all","all","all"
NA,"ag","RG",NA,NA,NA,NA,NA,3416.99090240182,6,"all","all","all","all"
NA,"ag","all","BZE5",9.07905219282132,4.53952609641066,0.0216103765568753,NA,NA,NA,"all","all","all","all"
NA,"ag","all","HBI",7.45297208007697,3.72648604003849,0.0138311880263476,NA,NA,NA,"all","all","all","all"
NA,"ag","all",NA,9.22965571263739,4.61482785631869,0.010677688799753,NA,NA,NA,"all","all","all","all"
NA,"bg","DW","HBI",0,0,0,NA,221.276391237678,NA,"all","all","all","all"
NA,"bg","LT","HBI",0,0,0,0,0,NA,"all","all","all","all"
NA,"bg","RG","BZE5",9.10788402550785e-08,4.55394201275393e-08,2.75968885972888e-10,NA,2939.43444363295,5,"all","all","all","all"
NA,"bg","RG","HBI",0.0790053898068226,0.0395026949034113,NA,NA,3168.10817199012,2.98930481283422,"all","all","all","all"
NA,"bg","RG",NA,NA,NA,NA,NA,3416.99090240182,6,"all","all","all","all"
NA,"bg","all","BZE5",1.82157680510157e-07,9.10788402550787e-08,5.51937771945777e-10,NA,NA,NA,"all","all","all","all"
NA,"bg","all","HBI",0.0967994053273915,0.0483997026636958,0.000309605529226093,NA,NA,NA,"all","all","all","all"
NA,"bg","all",NA,0,0,0,NA,NA,NA,"all","all","all","all"
NA,"fwb","DW","BZE5",0.609829437876527,0.304914718938263,0.00280582524366989,NA,115.920277216125,NA,"all","all","all","all"
NA,"fwb","DW","HBI",0.907297331815754,0.453648665907877,0.00432568329294571,NA,221.276391237678,NA,"all","all","all","all"
NA,"fwb","DW",NA,0.575357962979082,0.287678981489541,0.00249877963321815,NA,182.731471473695,NA,"all","all","all","all"
NA,"fwb","RG","BZE5",2.86024677890271,1.43012338945135,0.0131599954297314,NA,2939.43444363295,5,"all","all","all","all"
NA,"fwb","RG","HBI",1.45562683864629,0.727813419323146,0.00724523688924067,NA,3168.10817199012,2.98930481283422,"all","all","all","all"
NA,"fwb","RG",NA,NA,NA,NA,NA,3416.99090240182,6,"all","all","all","all"
NA,"ndl","RG","BZE5",2.73804785324881e-07,1.36902392662441e-07,0,NA,2939.43444363295,5,"all","all","all","all"
NA,"ndl","RG","HBI",0.0784673232574611,0.0392336616287306,0,NA,3168.10817199012,2.98930481283422,"all","all","all","all"
NA,"ndl","RG",NA,NA,NA,0,NA,3416.99090240182,6,"all","all","all","all"
NA,"sb","DW","BZE5",0.0728083286879431,0.0364041643439716,0.000526185791427764,NA,115.920277216125,NA,"all","all","all","all"
NA,"sb","DW","HBI",0.321951437538861,0.16097571876943,0.00182411882904801,NA,221.276391237678,NA,"all","all","all","all"
NA,"sb","DW",NA,0.190623038705039,0.0953115193525196,0.000922615507332391,NA,182.731471473695,NA,"all","all","all","all"
NA,"stb","DW","BZE5",0.00218905364589418,0.00109452682294709,1.58202906988773e-05,NA,115.920277216125,NA,"all","all","all","all"
NA,"stb","DW","HBI",0.0939667462922996,0.0469833731461498,0.000471567235344327,NA,221.276391237678,NA,"all","all","all","all"
NA,"stb","DW",NA,0.0074726852058902,0.0037363426029451,3.61677963965086e-05,NA,182.731471473695,NA,"all","all","all","all"
NA,"stw","DW","BZE5",0.0322674088119252,0.0161337044059626,4.30769907639202e-05,NA,115.920277216125,NA,"all","all","all","all"
NA,"stw","DW","HBI",1.11057872631682,0.555289363158412,0.000971093107299211,NA,221.276391237678,NA,"all","all","all","all"
NA,"stw","DW",NA,0.0816039597215899,0.0408019798607949,6.62624152939309e-05,NA,182.731471473695,NA,"all","all","all","all"
NA,"sw","DW","BZE5",0.91362274144857,0.456811370724285,0.00121968635983384,NA,115.920277216125,NA,"all","all","all","all"
NA,"sw","DW","HBI",2.92123005099182,1.46061502549591,0.00331765838684607,NA,221.276391237678,NA,"all","all","all","all"
NA,"sw","DW",NA,1.60294836536047,0.801474182680238,0.0013015940726727,NA,182.731471473695,NA,"all","all","all","all"
NA,"total","DW","HBI",0,0,0,NA,221.276391237678,NA,"all","all","all","all"
NA,"total","LT","HBI",0,0,0,0,0,NA,"all","all","all","all"
NA,"total","RG","BZE5",0.959295295951776,0.479647647975887,0.004412215936685,NA,2939.43444363295,5,"all","all","all","all"
NA,"total","RG","HBI",NA,NA,NA,NA,3168.10817199012,2.98930481283422,"all","all","all","all"
NA,"total","RG",NA,NA,NA,NA,NA,3416.99090240182,6,"all","all","all","all"
NA,"total","all","BZE5",2.87788588785533,1.43894294392766,0.013236647810055,NA,NA,NA,"all","all","all","all"
NA,"total","all","HBI",1.48756621230117,0.743783106150586,0.00441466091383151,NA,NA,NA,"all","all","all","all"
NA,"total","all",NA,0,0,0,NA,NA,NA,"all","all","all","all"
