"bund_nr","lfd_nr","typ","baumgruppe","anzahl","durchmesser","laenge","zersetzung"
60021,63,1,1,-9,33,8,4
60021,64,1,1,-9,20,44,2
60021,65,4,1,-9,27,2,4
60021,66,1,1,-9,11,20,5
60021,67,4,1,-9,35,10,2
60021,68,1,1,-9,14,13,4
60021,69,1,1,-9,24,10,5
60021,70,1,1,-9,10,48,2
60021,71,1,1,-9,13,34,2
60021,72,1,1,-9,14,73,4
60021,73,1,1,-9,26,61,4
60021,74,1,1,-9,28,27,4
60021,75,1,2,-9,13,19,3
60021,76,1,2,-9,14,13,3
60021,77,1,2,-9,13,30,4
60021,78,1,2,-9,14,12,3
60021,79,1,2,-9,14,14,3
60021,80,1,1,-9,11,52,2
60021,81,3,1,-9,22,15,2
60021,82,4,1,-9,65,2,2
60021,83,4,1,-9,15,1,4
60021,84,1,1,-9,32,61,3
60021,85,1,1,-9,19,47,4
60021,86,4,1,-9,22,8,2
60021,87,1,1,-9,14,15,2
60021,88,1,1,-9,15,24,2
60021,89,1,1,-9,16,8,2
60021,90,1,1,-9,15,23,2
60021,91,1,1,-9,15,54,2
60022,1,1,3,-9,11,47,2
60022,2,4,3,-9,49,2,3
60022,3,4,3,-9,28,1,3
60022,4,1,3,-9,9,22,2
60022,5,1,3,-9,7,48,2
60022,6,1,3,-9,11,18,2
60022,7,1,3,-9,26,82,2
60022,8,1,3,-9,12,28,3
60022,9,1,3,-9,15,27,3
60022,10,4,3,-9,45,1,3
60022,11,1,3,-9,10,40,2
60022,12,1,3,-9,14,7,3
60022,13,1,1,-9,11,5,2
60022,14,1,3,-9,25,12,2
60022,15,1,3,-9,12,3,2
60022,16,1,3,-9,10,12,2
60022,17,1,3,-9,22,29,2
60022,18,1,3,-9,22,5,2
60022,19,1,3,-9,12,9,3
60022,20,1,3,-9,16,16,3
60022,21,1,3,-9,14,25,3
60022,22,4,2,-9,22,1,3
60022,23,1,3,-9,42,92,2
60022,24,1,3,-9,7,5,3
60022,25,1,3,-9,10,29,3
60022,26,1,3,-9,10,34,3
60022,27,4,3,-9,29,1,3
60022,28,4,3,-9,26,1,3
60022,29,1,3,-9,9,23,2
60022,30,1,3,-9,10,15,2
60022,31,1,3,-9,10,75,2
60022,32,1,3,-9,4,40,2
60022,33,1,3,-9,13,11,2
60022,34,1,3,-9,7,72,2
60022,35,1,3,-9,12,9,2
60022,36,1,3,-9,6,41,2
60022,37,1,3,-9,10,2,2
60022,38,4,3,-9,69,3,2
60022,39,1,3,-9,10,5,3
60023,1,1,3,-9,12,121,2
60023,2,4,2,-9,27,2,3
60023,3,4,3,-9,48,2,4
60023,4,4,3,-9,27,2,4
60023,5,4,3,-9,29,2,2
60023,6,2,3,-9,14,233,2
60023,7,4,2,-9,14,1,3
60023,8,1,2,-9,8,41,5
60023,9,1,2,-9,17,26,3
60023,10,1,2,-9,9,73,3
60023,11,4,2,-9,10,4,2
60023,12,1,2,-9,9,27,3
60023,13,4,2,-9,13,9,2
60023,14,2,2,-9,11,103,2
60024,1,4,3,-9,23,1,2
60024,2,4,3,-9,31,1,2
60024,3,4,3,-9,31,1,2
60024,4,4,3,-9,40,1,4
60024,5,4,3,-9,21,2,3
60024,6,4,3,-9,43,3,1
60024,7,2,2,-9,20,148,2
60024,8,1,1,-9,11,45,2
60024,9,4,3,-9,42,1,2
60024,10,4,3,-9,18,2,2
60024,11,4,3,-9,16,1,3
60024,12,4,3,-9,41,3,1
60024,13,1,3,-9,11,16,3
60024,14,1,2,-9,10,40,2
60024,15,1,2,-9,9,60,2
60024,16,1,2,-9,10,23,2
60024,17,1,2,-9,16,129,2
60024,18,4,2,-9,20,4,2
60024,19,4,3,-9,35,1,3
60024,20,4,1,-9,26,1,4
60024,21,4,2,-9,35,1,5
60024,22,4,2,-9,16,1,5
60024,23,1,1,-9,12,74,2
60024,24,4,1,-9,41,2,1
60025,1,4,2,-9,14,1,4
60025,2,4,2,-9,25,1,4
60025,3,4,2,-9,23,1,1
60025,4,4,2,-9,10,1,3
60025,5,4,2,-9,25,1,3
60025,6,1,2,-9,10,27,1
60025,7,4,2,-9,19,1,4
60025,8,4,2,-9,28,1,1
60025,9,4,2,-9,21,1,3
60025,10,4,2,-9,18,1,3
60025,11,4,2,-9,16,1,2
60025,12,4,2,-9,12,1,3
60025,13,4,2,-9,11,1,3
60025,14,4,2,-9,20,2,5
60025,15,4,2,-9,15,1,4
60025,16,4,2,-9,29,1,3
60025,17,4,2,-9,20,1,3
60025,18,4,2,-9,19,1,2
60025,19,4,2,-9,24,1,3
60025,20,4,2,-9,12,2,3
60025,21,1,2,-9,7,90,1
60025,22,1,2,-9,12,23,1
60025,23,1,2,-9,8,69,1
60025,24,4,2,-9,20,1,3
60025,25,4,2,-9,22,1,4
60025,26,4,2,-9,26,2,3
60025,27,3,2,-9,12,13,1
60025,28,4,2,-9,22,1,3
60025,29,4,2,-9,19,1,3
60025,30,1,2,-9,18,3,3
60025,31,4,2,-9,16,1,4
60025,32,4,2,-9,10,2,4
60025,33,1,2,-9,9,13,2
60025,34,1,2,-9,11,41,1
60025,35,1,2,-9,11,12,2
60025,36,1,2,-9,11,6,4
60025,37,1,2,-9,10,10,4
60025,38,1,2,-9,17,12,2
60025,39,1,2,-9,10,66,2
60025,40,1,2,-9,11,3,2
60025,41,4,2,-9,25,2,4
60025,42,1,2,-9,8,19,3
60025,43,1,1,-9,10,1,2
60025,44,4,2,-9,20,2,5
60025,45,4,2,-9,25,2,1
60025,46,4,2,-9,18,1,4
60025,47,4,2,-9,21,2,4
60025,48,1,2,-9,8,112,1
60025,49,4,2,-9,26,2,1
60025,50,4,2,-9,14,1,4
60025,51,4,2,-9,19,1,1
60025,52,4,2,-9,16,1,1
60025,53,4,2,-9,34,2,1
60025,54,4,2,-9,17,1,4
60025,55,4,2,-9,25,1,2
60025,56,4,2,-9,22,1,3
60025,57,4,2,-9,19,2,1
60025,58,4,2,-9,25,1,1
60025,59,1,2,-9,5,68,1
60026,1,4,1,-9,28,1,3
60026,2,1,1,-9,9,18,2
60026,3,1,2,-9,10,11,2
60026,4,4,1,-9,30,1,4
60026,5,1,1,-9,35,2,3
60026,6,1,1,-9,14,10,5
60026,7,1,1,-9,15,25,2
60026,8,1,1,-9,13,25,3
60026,9,1,1,-9,12,17,4
60026,10,1,1,-9,24,13,1
60026,11,4,1,-9,30,2,4
60026,12,1,1,-9,11,24,3
60026,13,4,1,-9,39,2,1
60026,14,1,1,-9,15,26,2
60026,15,4,1,-9,14,1,5
60026,16,1,1,-9,20,93,4
60026,17,4,1,-9,28,1,5
60026,18,4,1,-9,17,1,3
60026,19,1,1,-9,11,50,2
60026,20,1,1,-9,9,81,3
60026,21,4,1,-9,37,1,5
60026,22,4,1,-9,21,1,3
60026,23,1,1,-9,10,20,3
60026,24,4,1,-9,31,2,2
60026,25,4,1,-9,32,2,2
60026,26,1,1,-9,32,6,2
60026,27,4,1,-9,19,1,5
60026,28,1,1,-9,12,21,2
60026,29,1,1,-9,29,9,1
60026,30,1,1,-9,27,9,1
60026,31,4,1,-9,35,2,1
60026,32,4,1,-9,29,11,1
60026,33,1,1,-9,9,71,1
60026,34,1,2,-9,9,28,1
60026,35,4,1,-9,42,2,1
60026,36,1,1,-9,28,10,1
60026,37,1,1,-9,11,6,3
60026,38,1,1,-9,11,6,2
60026,39,1,1,-9,10,18,2
60026,40,1,1,-9,11,11,2
60026,41,1,1,-9,11,17,2
60026,42,1,1,-9,9,18,2
60026,43,4,1,-9,19,1,4
60026,44,1,2,-9,19,12,2
60026,45,1,1,-9,18,44,1
60026,46,1,2,-9,12,19,1
60026,47,4,2,-9,14,1,1
60026,48,1,1,-9,16,76,1
60026,49,4,1,-9,34,2,2
60026,50,4,1,-9,23,1,2
60026,51,1,1,-9,9,48,1
60027,1,1,2,-9,9,66,5
60027,2,4,2,-9,39,3,4
60027,3,1,3,-9,14,64,2
60027,4,4,3,-9,53,1,4
60027,5,1,2,-9,9,53,4
60027,6,4,3,-9,43,2,3
60027,7,4,2,-9,30,1,3
60027,8,4,2,-9,16,1,4
60027,9,1,2,-9,10,76,1
60027,10,1,2,-9,10,66,1
60027,11,1,2,-9,11,99,1
60027,12,1,2,-9,12,7,1
60027,13,1,2,-9,12,22,1
60027,14,1,2,-9,10,21,5
60027,15,4,2,-9,19,1,5
60027,16,4,2,-9,27,1,4
60027,17,4,3,-9,32,1,4
60027,18,1,2,-9,14,18,5
60027,19,1,3,-9,10,33,3
60027,20,1,3,-9,12,27,3
60027,21,4,2,-9,34,2,1
60027,22,2,2,-9,10,113,2
60027,23,1,3,-9,14,25,3
60027,24,1,3,-9,10,8,3
60027,25,4,2,-9,30,2,5
60027,26,1,3,-9,9,54,3
60027,27,1,2,-9,8,28,5
60027,28,2,2,-9,11,118,2
60027,29,1,2,-9,12,6,5
60027,30,4,2,-9,18,1,3
60027,31,1,2,-9,12,9,4
60027,32,1,3,-9,10,40,5
60027,33,4,3,-9,48,2,4
60027,34,1,3,-9,15,10,5
60027,35,1,3,-9,15,11,4
60027,36,4,2,-9,32,1,4
60027,37,1,2,-9,19,12,5
60027,38,4,2,-9,27,1,2
60027,39,1,2,-9,12,41,3
60027,40,1,3,-9,17,11,4
60027,41,1,2,-9,10,90,1
60027,42,1,2,-9,8,81,1
60027,43,1,2,-9,13,30,4
60027,44,1,2,-9,12,30,4
60027,45,4,2,-9,35,2,1
60027,46,1,2,-9,8,75,1
60027,47,4,2,-9,48,1,4
60027,48,4,3,-9,26,1,3
60027,49,1,3,-9,12,64,4
60027,50,4,2,-9,26,1,2
60027,51,4,2,-9,40,1,1
60027,52,1,2,-9,12,42,5
60028,1,1,1,-9,4,59,2
60028,2,2,1,-9,11,128,2
60028,3,1,1,-9,12,9,5
60028,4,1,1,-9,14,62,4
60028,5,1,1,-9,18,18,5
60028,6,4,1,-9,22,2,5
60028,7,1,1,-9,12,6,5
60028,8,1,1,-9,35,12,3
60028,9,4,1,-9,45,2,3
60028,10,1,1,-9,11,12,5
60028,11,4,1,-9,34,7,3
60028,12,4,1,-9,33,1,3
60028,13,1,1,-9,8,25,4
60028,14,4,1,-9,33,3,3
60028,15,4,1,-9,37,1,3
60028,16,1,1,-9,7,61,5
60028,17,1,1,-9,11,37,4
60028,18,1,1,-9,16,15,5
60028,19,4,1,-9,13,1,3
60028,20,4,1,-9,26,2,5
60028,21,4,1,-9,20,1,4
60028,22,1,1,-9,29,7,2
60028,23,1,1,-9,5,12,2
60028,24,1,1,-9,11,10,5
60028,25,4,1,-9,28,1,3
60028,26,4,1,-9,15,3,4
60028,27,1,1,-9,10,14,4
60028,28,4,1,-9,24,2,4
60028,29,4,1,-9,37,4,2
60028,30,4,1,-9,31,3,2
60028,31,1,1,-9,9,11,3
60028,32,4,1,-9,22,5,2
60028,33,4,1,-9,41,4,1
60028,34,1,1,-9,8,31,2
60028,35,4,1,-9,24,1,4
60028,36,4,1,-9,35,2,4
60028,37,1,1,-9,12,6,2
60028,38,1,1,-9,36,3,2
60028,39,4,1,-9,33,3,3
60028,40,1,1,-9,16,4,3
60028,41,1,1,-9,21,8,3
60028,42,1,1,-9,20,19,2
60028,43,1,1,-9,10,4,3
60028,44,1,1,-9,11,4,3
60028,45,1,1,-9,14,14,3
60028,46,4,1,-9,44,2,2
60028,47,1,1,-9,14,7,2
60028,48,1,1,-9,10,21,3
60028,49,1,1,-9,8,16,2
60028,50,1,1,-9,8,20,2
60028,51,4,1,-9,45,1,3
60028,52,4,1,-9,42,3,2
60028,53,4,1,-9,29,5,2
60028,54,4,1,-9,45,2,3
60028,55,4,1,-9,27,2,3
60028,56,1,1,-9,11,89,2
60028,57,1,2,-9,13,21,2
60028,58,1,1,-9,13,29,4
60028,59,1,1,-9,10,49,3
60028,60,1,1,-9,11,24,3
60028,61,1,1,-9,12,6,4
60028,62,1,1,-9,9,59,4
60028,63,1,1,-9,17,24,2
60028,64,1,1,-9,12,65,2
60028,65,1,1,-9,8,40,2
60028,66,1,1,-9,8,100,2
60028,67,2,1,-9,16,175,1
60028,68,3,1,-9,16,61,2
60028,69,3,1,-9,12,69,2
60029,1,4,1,-9,56,3,2
60029,2,1,1,-9,47,1,3
60029,3,1,1,-9,53,7,4
60029,4,1,1,-9,13,83,4
60029,5,1,1,-9,10,22,2
60029,6,1,1,-9,39,8,4
60029,7,1,2,-9,24,87,4
60029,8,4,1,-9,38,2,3
60029,9,1,1,-9,32,8,2
60029,10,1,1,-9,30,10,2
60029,11,1,1,-9,14,16,5
60029,12,1,1,-9,12,28,5
60029,13,1,1,-9,14,36,5
60029,14,1,1,-9,11,11,5
60029,15,4,1,-9,30,1,5
60029,16,1,1,-9,28,6,4
60029,17,4,1,-9,34,2,3
60029,18,4,1,-9,66,3,4
60029,19,1,2,-9,18,79,4
60029,20,4,1,-9,32,1,5
60029,21,4,1,-9,38,3,4
60029,22,1,1,-9,27,5,5
60029,23,4,1,-9,32,4,5
60029,24,1,1,-9,12,56,5
60029,25,1,1,-9,14,25,5
60029,26,1,1,-9,28,15,5
60029,27,4,1,-9,48,8,2
60029,28,4,1,-9,38,2,5
60029,29,4,1,-9,34,2,5
60029,30,4,1,-9,32,6,5
60029,31,4,1,-9,11,1,4
60029,32,4,1,-9,35,2,5
60030,1,4,1,-9,22,2,1
60030,2,1,1,-9,12,7,5
60030,3,1,1,-9,41,2,1
60030,4,1,1,-9,9,20,4
60030,5,1,1,-9,9,34,1
60030,6,4,1,-9,40,1,1
60030,7,4,1,-9,20,2,3
60030,8,1,1,-9,15,44,5
60030,9,4,1,-9,22,2,3
60030,10,1,1,-9,20,2,2
60030,11,4,1,-9,12,2,1
60030,12,1,1,-9,16,73,2
60030,13,1,1,-9,18,4,2
60030,14,1,1,-9,9,57,2
60030,15,4,1,-9,29,2,1
60030,16,1,1,-9,9,22,2
60031,1,4,1,-9,22,3,4
60031,2,1,1,-9,15,12,5
60031,3,1,2,-9,11,40,4
60031,4,1,2,-9,12,11,5
60031,5,4,1,-9,20,1,4
60031,6,1,2,-9,14,7,5
60031,7,4,1,-9,15,2,4
60031,8,1,2,-9,10,31,4
60031,9,4,2,-9,17,2,4
60031,10,4,2,-9,24,1,4
60031,11,1,1,-9,12,30,5
60031,12,1,1,-9,16,13,2
60031,13,4,1,-9,27,1,4
60031,14,4,2,-9,13,1,4
60031,15,1,1,-9,13,32,3
60031,16,1,1,-9,15,13,3
60031,17,1,2,-9,35,14,5
60031,18,1,2,-9,14,9,4
60031,19,1,1,-9,14,45,5
60031,20,4,1,-9,76,12,4
60031,21,1,1,-9,22,7,5
60031,22,1,3,-9,18,7,2
60031,23,2,1,-9,15,232,2
60032,1,1,1,-9,8,24,3
60032,2,4,1,-9,34,1,5
60032,3,4,1,-9,44,2,3
60032,4,1,1,-9,11,17,3
60032,5,4,1,-9,57,3,3
60032,6,1,1,-9,43,1,4
60032,7,1,1,-9,38,1,5
60032,8,4,1,-9,52,1,4
60032,9,1,1,-9,19,24,4
60032,10,1,1,-9,10,10,5
60032,11,4,1,-9,36,2,4
60032,12,4,1,-9,13,1,4
60032,13,1,1,-9,43,2,4
60032,14,1,1,-9,44,4,4
60032,15,1,1,-9,23,3,4
60032,16,1,1,-9,27,3,4
60032,17,4,1,-9,53,3,3
60032,18,1,1,-9,11,11,3
60032,19,4,1,-9,50,3,5
60032,20,4,1,-9,22,1,5
60032,21,4,1,-9,43,2,4
60032,22,1,1,-9,34,10,4
60032,23,4,1,-9,23,1,4
60032,24,4,1,-9,41,2,3
60033,1,1,2,-9,10,14,2
60033,2,1,2,-9,14,8,2
60033,3,4,1,-9,31,10,4
60033,4,1,1,-9,12,28,4
60033,5,4,1,-9,20,1,4
60033,6,4,1,-9,22,1,4
60034,1,1,2,-9,9,56,3
60034,2,1,3,-9,12,8,3
60034,3,1,3,-9,14,8,3
60034,4,1,2,-9,17,10,5
60034,5,1,2,-9,12,16,5
60034,6,1,3,-9,10,42,3
60034,7,1,2,-9,17,45,5
60034,8,3,2,-9,17,26,2
60034,9,4,1,-9,17,7,3
60034,10,2,3,-9,12,93,2
60035,1,2,2,-9,17,159,3
60036,1,4,1,-9,20,2,5
60036,2,5,1,-9,13,110,2
60036,3,4,1,-9,26,1,3
60036,4,1,3,-9,17,15,3
60036,5,1,1,-9,10,11,3
60036,6,1,3,-9,13,17,3
60036,7,1,1,-9,14,23,4
60036,8,4,1,-9,26,1,2
60036,9,4,1,-9,16,1,3
60036,10,4,1,-9,19,1,4
60036,11,4,1,-9,26,1,4
60036,12,4,1,-9,21,2,4
60036,13,4,1,-9,24,3,5
60036,14,4,1,-9,29,3,4
60036,15,2,2,-9,10,112,2
60036,16,4,1,-9,20,1,5
60036,17,1,1,-9,43,8,3
60036,18,4,1,-9,21,2,5
60036,19,1,1,-9,54,19,4
60036,20,1,1,-9,11,7,4
60036,21,1,2,-9,11,40,3
60036,22,1,2,-9,9,42,5
60036,23,4,2,-9,33,4,2
60036,24,1,2,-9,21,6,3
60036,25,1,2,-9,16,5,3
60036,26,4,1,-9,10,1,3
60036,27,1,2,-9,8,22,5
60036,28,1,2,-9,10,20,5
60036,29,1,1,-9,10,55,1
60036,30,4,2,-9,13,1,3
60036,31,1,2,-9,9,15,4
60036,32,1,1,-9,10,11,5
60036,33,1,1,-9,18,4,5
60036,34,4,1,-9,22,1,4
60036,35,1,1,-9,11,11,1
60036,36,4,1,-9,25,3,4
60036,37,1,1,-9,12,70,5
60036,38,1,1,-9,8,59,4
60036,39,4,1,-9,23,1,4
60036,40,4,1,-9,20,12,4
60036,41,1,1,-9,12,61,2
60036,42,4,1,-9,18,2,4
60036,43,1,1,-9,19,44,5
60036,44,1,1,-9,12,11,5
60036,45,1,2,-9,11,20,2
60036,46,1,1,-9,9,87,1
60036,47,4,1,-9,24,2,5
60036,48,4,1,-9,28,2,2
60036,49,1,1,-9,13,23,5
60036,50,1,1,-9,10,14,5
60036,51,1,1,-9,17,10,4
60036,52,1,1,-9,12,43,5
60036,53,1,1,-9,15,11,4
60036,54,4,3,-9,25,1,3
60037,1,4,1,-9,45,1,4
60037,2,4,1,-9,35,2,4
60037,3,4,1,-9,10,1,5
60037,4,4,1,-9,25,3,5
60037,5,1,1,-9,21,19,5
60037,6,4,1,-9,41,2,5
60037,7,1,2,-9,6,70,1
60037,8,4,1,-9,72,1,5
60037,9,4,1,-9,38,1,5
60037,10,4,1,-9,26,2,5
60037,11,4,1,-9,16,1,4
60037,12,1,1,-9,34,6,5
60037,13,1,1,-9,24,7,5
60037,14,4,1,-9,19,4,4
60037,15,1,1,-9,26,4,5
60037,16,4,1,-9,42,2,5
60037,17,1,1,-9,13,37,4
60037,18,4,1,-9,12,2,1
60037,19,1,1,-9,10,2,3
60037,20,4,1,-9,43,4,4
60037,21,4,1,-9,33,3,4
60037,22,1,1,-9,10,18,5
60037,23,1,1,-9,10,9,5
60037,24,4,1,-9,28,5,4
60037,25,4,1,-9,32,1,5
60037,26,4,1,-9,15,1,4
60037,27,4,1,-9,20,2,3
60037,28,1,1,-9,21,55,4
60037,29,4,1,-9,16,1,1
60037,30,1,1,-9,8,79,1
60037,31,4,1,-9,22,2,1
60037,32,1,1,-9,12,90,1
60037,33,4,1,-9,29,1,1
60037,34,1,1,-9,17,68,1
60037,35,4,1,-9,75,2,5
60037,36,4,1,-9,27,1,5
60037,37,4,1,-9,48,1,5
60037,38,1,3,-9,7,68,1
60037,39,4,2,-9,13,3,1
60037,40,4,1,-9,18,2,1
60037,41,1,1,-9,9,105,1
60037,42,4,1,-9,44,2,4
60037,43,4,1,-9,41,1,4
60037,44,4,1,-9,23,2,4
60037,45,4,1,-9,15,1,4
60037,46,1,1,-9,19,9,4
60037,47,4,1,-9,50,1,5
60038,1,4,2,-9,25,2,4
60038,2,4,2,-9,36,2,1
60038,3,4,2,-9,55,2,1
60038,4,4,2,-9,45,1,4
60038,5,3,2,-9,24,23,4
60038,6,4,2,-9,37,1,5
60038,7,4,2,-9,38,4,4
60038,8,4,2,-9,36,4,5
60038,9,4,2,-9,11,3,4
60038,10,4,2,-9,59,2,1
60038,11,4,2,-9,46,1,1
60038,12,4,2,-9,32,1,4
60038,13,4,2,-9,48,2,1
60038,14,4,2,-9,54,2,1
60038,15,1,2,-9,16,8,2
60038,17,4,2,-9,12,1,2
60038,18,1,2,-9,15,11,3
60038,19,4,2,-9,43,1,2
60038,20,1,1,-9,7,48,1
60038,21,4,2,-9,45,1,4
60038,22,4,2,-9,26,1,3
60039,1,4,1,-9,45,1,2
60039,2,1,1,-9,20,3,3
60039,3,4,1,-9,44,1,2
60039,4,1,1,-9,11,14,3
60039,5,1,1,-9,10,12,2
60039,6,4,1,-9,48,3,1
60039,7,4,1,-9,32,2,1
60039,8,4,2,-9,27,2,1
60039,9,4,2,-9,20,1,1
60039,10,4,2,-9,11,1,1
60039,11,4,2,-9,15,1,1
60039,12,4,2,-9,13,2,1
60039,13,4,2,-9,15,1,3
60039,14,1,1,-9,15,8,2
60039,15,1,1,-9,11,8,3
60039,16,1,1,-9,10,16,4
60039,17,4,1,-9,55,3,1
60039,18,4,1,-9,30,1,2
60039,19,4,1,-9,47,1,2
60039,20,4,1,-9,42,2,2
60039,21,1,1,-9,9,15,2
60039,22,1,1,-9,24,2,2
60039,23,4,1,-9,48,2,3
60039,24,1,1,-9,12,12,3
60039,25,1,1,-9,14,20,2
60039,26,4,1,-9,40,1,3
60039,27,4,1,-9,35,3,2
60039,28,1,1,-9,19,10,2
60039,29,1,1,-9,25,9,3
60039,30,1,1,-9,34,5,3
60039,31,1,1,-9,35,1,3
60039,32,1,1,-9,27,3,2
60039,33,3,1,-9,28,13,2
60039,34,1,1,-9,25,2,3
60039,35,4,1,-9,35,2,2
60039,36,4,1,-9,45,2,2
60039,37,1,1,-9,19,10,2
60039,38,4,1,-9,40,1,2
60039,39,4,1,-9,37,1,3
60039,40,4,1,-9,30,2,2
60039,41,1,1,-9,20,8,2
60039,42,4,1,-9,20,3,2
60039,43,1,1,-9,18,14,3
60039,44,4,1,-9,31,1,3
60039,45,1,1,-9,20,4,2
60039,46,1,1,-9,10,10,2
60039,47,4,1,-9,35,2,2
60039,48,4,1,-9,59,2,2
60040,1,4,1,-9,29,2,4
60040,2,1,2,-9,12,42,4
60040,3,4,1,-9,19,4,4
60040,4,1,2,-9,8,65,1
60040,5,4,1,-9,28,1,4
60040,6,1,1,-9,19,18,3
60040,7,1,1,-9,8,2,4
60040,8,1,1,-9,8,51,5
60040,9,1,1,-9,10,15,4
60040,10,4,1,-9,61,3,4
60040,11,4,1,-9,24,3,4
60040,12,4,1,-9,14,2,5
60040,13,1,1,-9,24,16,4
60040,14,1,2,-9,11,17,3
60040,15,4,1,-9,45,4,4
60040,16,1,1,-9,7,17,4
60040,17,1,1,-9,11,5,4
60040,18,1,1,-9,13,15,4
60040,19,4,1,-9,22,2,5
60040,20,4,1,-9,26,4,4
60040,21,4,1,-9,40,2,4
60040,22,4,1,-9,38,3,5
60040,23,1,1,-9,11,55,4
60040,24,1,1,-9,10,44,5
60040,25,1,1,-9,13,147,3
60040,26,1,1,-9,15,21,3
60040,27,4,1,-9,26,2,5
60040,28,1,1,-9,13,6,4
60040,29,4,1,-9,33,5,4
60040,30,4,1,-9,32,2,4
60040,31,4,1,-9,32,2,4
60040,32,4,1,-9,25,3,4
60040,33,4,2,-9,25,2,4
60041,1,1,1,-9,6,52,4
60041,2,1,1,-9,10,5,3
60041,3,1,2,-9,11,11,4
60042,1,4,1,-9,28,1,3
60042,2,1,1,-9,6,43,1
60042,3,1,2,-9,9,14,1
60042,4,4,2,-9,13,1,3
60042,5,1,1,-9,34,14,4
60042,6,4,2,-9,37,1,1
60042,7,1,2,-9,28,4,1
60042,8,4,2,-9,12,1,1
60042,9,1,2,-9,7,15,1
60042,10,1,1,-9,11,40,5
60042,11,1,2,-9,10,36,1
60042,12,1,1,-9,18,36,4
60042,13,1,1,-9,7,26,4
60042,14,4,1,-9,56,1,4
60042,15,4,1,-9,34,1,4
60042,16,1,1,-9,35,19,4
60042,17,1,1,-9,36,14,4
60042,18,1,1,-9,23,8,5
60042,19,2,1,-9,42,273,3
60042,20,1,1,-9,14,16,5
60042,21,1,1,-9,8,23,4
60042,22,1,1,-9,10,24,5
60042,23,1,1,-9,14,98,1
60042,24,1,1,-9,12,15,5
60042,25,1,1,-9,14,7,5
60042,26,1,1,-9,13,31,5
60042,27,1,1,-9,11,18,4
60042,28,1,1,-9,10,6,5
60042,29,4,1,-9,48,1,4
60043,1,1,1,-9,21,14,4
60043,3,1,1,-9,14,82,4
60043,4,1,1,-9,14,58,4
60043,5,4,1,-9,20,3,3
60043,6,1,2,-9,8,16,4
60043,7,1,1,-9,11,24,4
60043,8,1,1,-9,13,50,5
60043,9,1,1,-9,7,24,4
60043,10,1,1,-9,23,13,4
60043,11,4,1,-9,37,1,4
60043,12,4,1,-9,27,2,3
60043,13,1,1,-9,23,11,5
60043,14,1,1,-9,11,39,4
60043,15,4,1,-9,35,2,4
60043,16,4,2,-9,24,2,5
60043,17,4,1,-9,53,1,3
60043,18,4,1,-9,35,2,4
60044,1,4,1,-9,28,2,2
60044,2,1,1,-9,18,130,2
60044,3,1,1,-9,15,45,3
60044,4,4,1,-9,20,1,5
60044,5,5,1,-9,37,110,2
60044,6,4,1,-9,25,2,5
60044,7,1,1,-9,23,100,2
60044,8,4,1,-9,53,2,5
60044,9,4,1,-9,27,7,3
60044,10,1,1,-9,55,8,3
60044,11,5,1,-9,35,51,2
60044,12,4,1,-9,53,1,4
60044,13,4,1,-9,58,2,4
60044,14,1,1,-9,36,19,4
60044,15,1,2,-9,7,54,2
60044,16,4,2,-9,11,2,2
60044,17,1,1,-9,27,31,5
60044,18,4,1,-9,19,1,5
60044,19,1,1,-9,12,59,5
60044,20,1,1,-9,8,38,3
60044,21,1,1,-9,10,29,2
60044,22,1,1,-9,44,11,4
60044,23,4,1,-9,63,3,3
60044,24,4,1,-9,71,3,4
60044,25,3,1,-9,46,24,2
60044,26,1,1,-9,42,16,2
60045,1,4,3,-9,37,1,3
60045,2,1,3,-9,34,131,3
60045,3,1,3,-9,50,13,3
60045,4,1,3,-9,18,80,3
60045,5,1,3,-9,8,19,3
60045,6,1,3,-9,11,10,4
60045,7,1,3,-9,20,10,4
60045,8,1,3,-9,15,33,2
60045,9,1,3,-9,17,5,2
60045,10,1,3,-9,13,7,3
60045,11,1,3,-9,9,26,3
60045,12,1,3,-9,13,18,2
60045,13,1,3,-9,11,13,3
60045,14,1,3,-9,9,37,4
60045,15,1,3,-9,12,7,3
60045,16,1,2,-9,11,43,1
60045,17,1,3,-9,10,81,3
60045,18,1,3,-9,13,34,3
60045,19,1,2,-9,18,17,5
60045,20,4,3,-9,36,1,3
60045,21,1,3,-9,7,22,3
60045,22,1,3,-9,10,55,4
60045,23,4,2,-9,66,3,2
60045,24,1,2,-9,19,49,1
60045,25,4,3,-9,24,1,3
60045,26,1,2,-9,13,53,1
60045,27,1,2,-9,7,25,1
60045,28,1,2,-9,18,57,1
60045,29,1,2,-9,13,9,1
60045,30,1,2,-9,11,86,1
60045,31,1,2,-9,10,54,1
60045,32,1,2,-9,11,75,1
60045,33,1,2,-9,23,25,1
60045,34,1,2,-9,8,78,1
60045,35,1,2,-9,8,84,1
60046,1,1,2,-9,13,47,2
60046,2,4,2,-9,26,2,3
60046,3,1,2,-9,18,18,2
60046,4,2,1,-9,27,250,2
60046,5,1,2,-9,10,55,2
60046,6,1,2,-9,10,50,2
60046,7,4,2,-9,44,2,3
60046,8,4,2,-9,40,2,3
60046,9,4,2,-9,13,1,3
60046,10,4,2,-9,20,2,3
60046,11,4,2,-9,38,2,2
60046,12,4,2,-9,15,1,3
60046,13,4,1,-9,14,2,5
