"bund_nr","pk_nr","lfd_nr","bart","hoehe","grklasse"
60098,3,6,"gfi",80,0
60098,3,7,"gfi",260,1
60098,3,8,"gfi",40,0
60098,3,9,"gfi",260,1
60098,3,10,"gfi",20,0
60098,4,1,"gfi",60,0
60098,4,2,"gfi",120,0
60098,4,3,"rbu",120,0
60098,4,4,"rbu",400,1
60098,4,5,"gfi",180,1
60098,4,6,"gfi",200,1
60098,4,7,"rbu",310,1
60098,4,8,"gfi",30,0
60098,4,9,"rbu",410,1
60098,4,10,"rbu",250,1
60085,1,1,"ges",70,0
60085,1,2,"ges",20,0
60085,1,3,"ges",20,0
60085,1,4,"ges",30,0
60085,1,5,"ges",590,1
60085,2,1,"ges",160,1
60085,2,2,"ges",930,3
60085,2,3,"ges",30,0
60085,2,4,"ges",900,3
60085,2,5,"ges",910,3
60085,2,6,"ges",420,1
60085,2,7,"ges",770,2
60085,2,8,"ges",320,3
60085,2,9,"ges",830,1
60085,3,1,"ges",320,1
60085,3,2,"ges",170,1
60085,3,3,"ges",980,1
60085,3,4,"ges",530,1
60085,3,5,"ges",240,1
60085,3,6,"ges",670,1
60085,3,7,"ges",440,1
60085,3,8,"ges",1180,3
60085,3,9,"ges",540,1
60085,3,10,"ges",640,1
60085,4,1,"ges",330,1
60085,4,2,"ges",380,1
60070,1,1,"rbu",870,1
60070,1,2,"rbu",460,1
60070,1,3,"rbu",420,1
60070,1,4,"rbu",850,1
60070,1,5,"rbu",880,1
60070,1,6,"rbu",280,1
60070,1,7,"rbu",160,1
60070,1,8,"rbu",240,1
60070,1,9,"rbu",990,1
60070,1,10,"rbu",200,1
60070,1,11,"rbu",480,1
60070,2,1,"rbu",900,2
60070,2,2,"rbu",920,2
60070,2,3,"rbu",770,3
60070,2,4,"rbu",920,3
60070,2,5,"rbu",510,1
60070,2,6,"rbu",390,1
60070,2,7,"rbu",1070,3
60070,2,8,"rbu",800,2
60070,2,9,"rbu",100,0
60070,2,10,"rbu",990,2
60070,3,1,"rbu",1000,2
60070,3,2,"rbu",570,1
60070,3,3,"rbu",120,0
60070,3,4,"rbu",120,0
60070,3,5,"rbu",160,1
60070,3,6,"rbu",150,1
60070,3,7,"rbu",220,1
60070,3,8,"rbu",280,1
60070,3,9,"rbu",200,1
60070,3,10,"rbu",150,1
60070,4,1,"rbu",90,0
60070,4,2,"rbu",390,1
60070,4,3,"rbu",420,1
60070,4,4,"rbu",550,1
60070,4,5,"rbu",360,1
60070,4,6,"rbu",350,1
60070,4,7,"rbu",220,1
60070,4,8,"rbu",290,1
60070,4,9,"rbu",430,1
60070,4,10,"rbu",710,1
60066,1,1,"rbu",180,1
60066,1,2,"rbu",50,0
60066,1,3,"rbu",100,0
60066,1,4,"rbu",40,0
60066,1,5,"rbu",80,0
60066,1,6,"rbu",220,1
60066,1,7,"rbu",240,1
60066,1,8,"rbu",210,1
60066,1,9,"rbu",100,0
60066,1,10,"rbu",110,0
60066,2,1,"rbu",180,1
60066,2,2,"rbu",180,1
60066,2,3,"rbu",140,1
60066,2,4,"rbu",50,0
60066,2,5,"rbu",40,0
60066,2,6,"rbu",60,0
60066,2,7,"rbu",130,1
60066,2,8,"rbu",70,0
60066,2,9,"rbu",50,0
60066,2,10,"rbu",60,0
60066,3,1,"rbu",200,1
60066,3,2,"rbu",130,1
60066,3,3,"rbu",130,1
60066,3,4,"rbu",210,1
60066,3,5,"rbu",130,1
60066,3,6,"rbu",220,1
60066,3,7,"rbu",280,1
60066,3,8,"rbu",190,1
60066,3,9,"rbu",70,0
60066,3,10,"rbu",50,0
60066,4,1,"rbu",250,1
60066,4,2,"rbu",280,1
60066,4,3,"rbu",210,1
60066,4,4,"rbu",120,0
60066,4,5,"rbu",190,1
60066,4,6,"rbu",40,0
60066,4,7,"rbu",230,1
60066,4,8,"rbu",240,1
60066,4,9,"rbu",170,1
60066,4,10,"rbu",200,1
60069,3,1,"rbu",20,0
60069,3,2,"rbu",20,0
60069,3,3,"rbu",20,0
60069,3,4,"rbu",20,0
60069,3,5,"rbu",20,0
60069,3,6,"rbu",20,0
60069,3,7,"rbu",20,0
60069,3,8,"rbu",20,0
60069,3,9,"rbu",20,0
60069,3,10,"rbu",20,0
60069,4,1,"rbu",160,1
60069,4,2,"rbu",210,1
60069,4,3,"rbu",420,1
60069,4,4,"rbu",50,0
60069,4,5,"rbu",400,1
60069,4,6,"rbu",60,0
60069,4,7,"rbu",660,1
60069,4,8,"rbu",1160,2
60069,4,9,"rbu",990,3
60069,4,10,"rbu",1130,1
60069,1,1,"rbu",20,0
60069,1,2,"rbu",150,1
60069,1,3,"rbu",20,0
60069,1,4,"rbu",20,0
60069,1,5,"rbu",20,0
60069,1,6,"rbu",40,0
60069,1,7,"rbu",40,0
60069,1,8,"rbu",30,0
60069,1,9,"rbu",20,0
60069,1,10,"ges",920,2
60069,2,1,"rbu",20,0
60069,2,2,"rbu",20,0
60069,2,3,"rbu",20,0
60069,2,4,"rbu",20,0
60069,2,5,"rbu",310,1
60069,2,6,"ges",140,1
60069,2,7,"ges",310,1
60069,2,8,"ges",420,1
60069,2,9,"ges",240,1
60069,2,10,"rbu",310,1
60068,1,1,"rbu",80,0
60068,1,2,"rbu",280,1
60068,1,3,"rbu",490,1
60068,1,4,"rbu",520,1
60068,1,5,"rbu",160,1
60068,1,6,"rbu",280,1
60068,1,7,"rbu",230,1
60068,2,1,"rbu",160,1
60068,2,2,"hbu",20,0
60068,2,3,"hbu",400,2
60068,2,4,"rbu",60,0
60068,2,5,"rbu",450,2
60068,2,6,"hbu",60,0
60068,2,7,"rbu",370,1
60068,2,8,"rbu",280,1
60068,2,9,"hbu",30,0
60068,2,10,"vbe",50,0
60068,3,1,"rbu",30,0
60068,3,2,"rbu",530,1
60061,1,1,"vbe",520,1
60061,1,2,"rbu",400,1
60061,1,3,"rbu",450,1
60061,1,4,"rbu",530,1
60061,1,5,"rbu",320,1
60061,1,6,"vbe",400,1
60061,1,7,"rbu",150,1
60061,1,8,"rbu",340,1
60061,1,9,"rbu",390,1
60061,1,10,"rbu",80,0
60061,2,1,"gfi",20,0
60061,2,2,"rbu",260,1
60061,2,3,"rbu",160,1
60061,2,4,"rbu",200,1
60061,2,5,"rbu",170,1
60061,2,6,"rbu",280,1
60061,2,7,"rbu",250,1
60061,2,8,"rbu",320,1
60061,2,9,"gfi",20,0
60061,2,10,"rbu",320,1
60061,3,1,"gfi",90,0
60061,3,2,"gfi",80,0
60061,3,3,"gfi",60,0
60061,3,4,"gfi",50,0
60061,3,5,"gfi",40,0
60061,3,6,"gfi",130,1
60061,3,7,"gfi",200,1
60061,3,8,"gfi",210,1
60061,3,9,"gfi",30,0
60061,3,10,"gfi",220,1
60061,4,1,"rbu",290,1
60061,4,2,"rbu",310,1
60061,4,3,"rbu",240,1
60061,4,4,"rbu",50,0
60061,4,5,"gfi",30,0
60061,4,6,"rbu",170,1
60061,4,7,"rbu",390,1
60061,4,8,"rbu",290,1
60061,4,9,"rbu",150,1
60061,4,10,"rbu",380,1
60061,4,11,"rbu",110,0
60060,1,1,"vbe",70,0
60060,1,2,"vbe",80,0
60060,1,3,"vbe",60,0
60060,1,4,"ei",70,0
60060,1,5,"ei",90,0
60060,1,6,"ei",70,0
60060,1,7,"gfi",190,1
60060,1,8,"gfi",120,0
60060,1,9,"ei",40,0
60060,1,10,"vbe",460,1
60060,2,1,"rbu",110,0
60060,2,2,"rbu",120,0
60060,2,3,"gfi",60,0
60060,2,4,"gfi",30,0
60060,2,5,"rbu",100,0
60060,2,6,"rbu",90,0
60060,2,7,"rbu",220,1
60060,2,8,"gfi",50,0
60060,2,9,"rbu",120,0
60060,2,10,"gfi",30,0
60060,3,1,"rbu",210,1
60060,3,2,"rbu",220,1
60060,3,3,"rbu",190,1
60060,3,4,"rbu",290,1
60060,3,5,"rbu",20,0
60060,3,6,"rbu",80,0
60060,3,7,"rbu",140,1
60060,3,8,"rbu",80,0
60060,3,9,"rbu",90,0
60060,4,1,"vbe",70,0
60060,4,2,"gfi",30,0
60060,4,3,"gfi",30,0
60060,4,4,"gfi",50,0
60060,4,5,"gfi",60,0
60060,4,6,"gfi",70,0
60060,4,7,"gfi",40,0
60060,4,8,"gfi",30,0
60060,4,9,"vbe",70,0
60060,4,10,"vbe",60,0
60060,4,11,"vbe",50,0
60060,4,12,"rbu",60,0
60060,4,13,"rbu",450,1
60059,1,1,"rbu",80,0
60059,1,2,"rbu",40,0
60059,1,3,"rbu",160,1
60059,1,4,"rbu",50,0
60059,1,5,"rbu",40,0
60059,1,6,"rbu",20,0
60059,1,7,"rbu",30,0
60059,1,8,"rbu",140,1
60059,1,9,"rbu",80,0
60059,1,10,"rbu",50,0
60059,2,1,"rbu",20,0
60059,2,2,"rbu",40,0
60059,2,3,"rbu",200,1
60059,2,4,"rbu",30,0
60059,2,5,"rbu",30,0
60059,2,6,"rbu",50,0
60059,2,7,"rbu",100,0
60059,2,8,"rbu",30,0
60059,2,9,"rbu",30,0
60059,2,10,"rbu",20,0
60059,3,1,"vbe",50,0
60059,3,2,"vbe",30,0
60059,3,3,"vbe",20,0
60059,3,4,"vbe",50,0
60059,3,5,"vbe",40,0
60059,3,6,"rbu",50,0
60059,3,7,"bi",20,0
60059,3,8,"gfi",20,0
60059,3,9,"vbe",70,0
60059,3,10,"vbe",100,0
60059,4,1,"rbu",30,0
60059,4,2,"rbu",30,0
60059,4,3,"rbu",50,0
60059,4,4,"rbu",60,0
60059,4,5,"rbu",100,0
60059,4,6,"rbu",1300,1
60059,4,7,"rbu",80,0
60059,4,8,"rbu",30,0
60059,4,9,"rbu",50,0
60059,4,10,"rbu",70,0
60065,1,1,"gfi",40,0
60065,1,2,"gfi",50,0
60065,1,3,"gfi",60,0
60065,1,4,"gfi",30,0
60065,1,5,"gfi",30,0
60065,1,6,"bi",90,0
60065,1,7,"bi",60,0
60065,1,8,"bi",80,0
60065,1,9,"bi",160,1
60065,1,10,"gfi",40,0
60065,2,1,"gfi",400,1
60065,3,1,"gfi",20,0
60065,3,2,"gfi",20,0
60065,3,3,"bi",30,0
60065,3,4,"bi",20,0
60065,3,5,"bi",20,0
60065,3,6,"bi",30,0
60065,3,7,"bi",40,0
60065,3,8,"bi",30,0
60065,3,9,"bi",30,0
60065,3,10,"bi",30,0
60065,4,1,"gfi",20,0
60065,4,2,"gfi",20,0
60082,1,1,"rbu",20,0
60082,1,2,"rbu",30,0
60082,1,3,"rbu",20,0
60082,1,4,"rbu",20,0
60082,1,5,"rbu",20,0
60082,1,6,"rbu",20,0
60082,1,7,"rbu",20,0
60082,1,8,"rbu",20,0
60082,1,9,"rbu",20,0
60082,1,10,"rbu",20,0
60082,2,1,"rbu",20,0
60082,2,2,"rbu",30,0
60082,2,3,"rbu",150,1
60082,2,4,"rbu",40,0
60082,2,5,"rbu",20,0
60082,2,6,"rbu",30,0
60082,2,7,"rbu",20,0
60082,2,8,"rbu",30,0
60082,2,9,"rbu",30,0
60082,2,10,"rbu",20,0
60082,3,1,"rbu",40,0
60082,3,2,"rbu",50,0
60082,3,3,"rbu",20,0
60082,3,4,"rbu",30,0
60082,3,5,"rbu",30,0
60082,3,6,"rbu",50,0
60082,4,1,"rbu",130,1
60082,4,2,"rbu",40,0
60082,4,3,"rbu",20,0
60082,4,4,"rbu",110,0
60082,4,5,"rbu",20,0
60082,4,6,"rbu",30,0
60082,4,7,"rbu",40,0
60082,4,8,"rbu",20,0
60082,4,9,"rbu",50,0
60082,4,10,"rbu",130,1
60087,1,1,"gfi",150,1
60087,1,2,"gfi",20,0
60087,1,3,"gfi",60,0
60087,1,4,"gfi",60,0
60087,1,5,"gfi",30,0
60087,1,6,"gfi",40,0
60087,1,7,"gfi",70,0
60087,1,8,"gfi",60,0
60087,1,9,"gfi",40,0
60087,1,10,"gfi",20,0
60087,4,1,"rbu",30,0
60087,4,2,"rbu",70,0
60087,4,3,"rbu",70,0
60087,4,4,"rbu",40,0
60087,4,5,"rbu",30,0
60087,4,6,"ges",20,0
60087,2,1,"bi",230,1
60087,2,2,"rbu",200,1
60087,2,3,"rbu",60,0
60087,2,4,"gfi",210,1
60087,2,5,"rbu",20,0
60087,2,6,"rbu",20,0
60087,2,7,"gfi",110,0
60087,2,8,"gfi",120,0
60087,2,9,"rbu",110,0
60087,2,10,"rbu",150,1
60087,3,1,"gki",20,0
60087,3,2,"bi",20,0
60120,1,1,"rbu",30,0
60120,1,2,"rbu",20,0
60120,1,3,"rbu",40,0
60120,1,4,"rbu",30,0
60120,1,5,"rbu",30,0
60120,1,6,"rbu",30,0
60120,1,7,"rbu",20,0
60120,1,8,"rbu",20,0
60120,1,9,"rbu",20,0
60120,1,10,"rbu",30,0
60120,2,1,"rbu",380,1
60120,2,2,"rbu",220,1
60120,2,3,"rbu",180,1
60120,2,4,"gfi",80,0
60120,2,5,"gfi",70,0
60120,2,6,"gfi",50,0
60120,2,7,"gfi",50,0
60120,2,8,"rbu",40,0
60120,2,9,"rbu",70,0
60120,2,10,"rbu",40,0
60120,3,1,"rbu",30,0
60120,3,2,"vbe",20,0
60120,3,3,"gfi",30,0
60120,3,4,"gfi",30,0
60120,3,5,"gfi",20,0
60120,3,6,"rbu",30,0
60120,3,7,"gfi",20,0
60120,3,8,"rbu",30,0
60120,3,9,"gfi",30,0
60120,3,10,"rbu",30,0
60120,4,1,"rbu",20,0
60118,2,1,"rbu",50,0
60118,2,2,"rbu",20,0
60118,2,3,"rbu",40,0
60118,2,4,"rbu",20,0
60118,2,5,"ges",20,0
60118,2,6,"rbu",60,0
60118,2,7,"rbu",40,0
60118,2,8,"rbu",30,0
60118,2,9,"ei",30,0
60118,2,10,"rbu",30,0
60118,4,1,"rbu",20,0
60118,4,2,"rbu",20,0
60118,4,3,"rbu",30,0
60118,4,4,"rbu",30,0
60118,4,5,"rbu",40,0
60118,4,6,"ei",20,0
60118,4,7,"rbu",40,0
60118,4,8,"rbu",30,0
60118,4,9,"hbu",30,0
60118,4,10,"rbu",20,0
60118,3,1,"ei",20,0
60118,3,2,"rbu",20,0
60118,3,3,"rbu",20,0
60118,3,4,"ei",20,0
60118,3,5,"ei",20,0
60122,1,1,"rbu",20,0
60122,1,2,"rbu",20,0
60122,1,3,"rbu",20,0
60122,1,4,"wli",20,0
60122,1,5,"rbu",20,0
60122,1,6,"rbu",20,0
60122,1,7,"rka",30,0
60122,1,8,"rbu",40,0
60122,1,9,"rbu",40,0
60122,2,1,"rbu",20,0
60122,2,2,"rbu",20,0
60122,2,3,"rbu",20,0
60122,2,4,"rbu",20,0
60122,2,5,"rbu",20,0
60122,2,6,"rbu",20,0
60122,2,7,"rbu",20,0
60122,2,8,"rbu",20,0
60122,2,9,"rbu",20,0
60122,2,10,"rbu",20,0
60122,3,1,"li",20,0
60122,3,2,"rbu",20,0
60122,3,3,"rbu",40,0
60122,3,4,"rbu",30,0
60055,1,1,"rbu",20,0
60055,1,2,"rbu",20,0
60055,1,3,"rbu",20,0
60055,1,4,"rbu",20,0
60055,1,5,"rbu",20,0
60055,1,6,"rbu",20,0
60055,1,7,"rbu",20,0
60055,1,8,"rbu",20,0
60055,1,9,"rbu",20,0
60055,1,10,"rbu",20,0
60055,2,1,"rbu",30,0
60055,2,2,"rbu",20,0
60055,2,3,"rbu",20,0
60055,2,4,"rbu",20,0
60055,2,5,"rbu",20,0
60055,2,6,"rbu",20,0
60055,2,7,"rbu",20,0
60055,2,8,"rbu",20,0
60055,2,9,"rbu",20,0
60055,2,10,"rbu",20,0
60055,3,1,"rbu",20,0
60055,3,2,"rbu",20,0
60055,3,3,"rbu",20,0
60055,3,4,"rbu",20,0
60055,3,5,"rbu",20,0
60055,3,6,"rbu",20,0
60055,3,7,"rbu",20,0
60055,3,8,"rbu",20,0
60055,3,9,"rbu",20,0
60055,3,10,"rbu",20,0
60055,4,1,"rbu",20,0
60055,4,2,"rbu",20,0
60055,4,3,"rbu",20,0
60055,4,4,"rbu",20,0
60055,4,5,"rbu",20,0
60055,4,6,"rbu",20,0
60055,4,7,"rbu",20,0
60055,4,8,"rbu",20,0
60055,4,9,"rbu",20,0
60055,4,10,"rbu",20,0
60119,1,1,"hbu",200,1
60119,1,2,"hbu",180,1
60119,1,3,"hbu",90,0
60119,1,4,"hbu",20,0
60119,1,5,"hbu",60,0
60119,1,6,"hbu",80,0
60119,1,7,"hbu",40,0
60119,1,8,"hbu",160,1
60119,1,9,"hbu",40,0
60119,1,10,"gfi",20,0
60119,2,1,"hbu",40,0
60119,2,2,"hbu",30,0
60119,2,3,"hbu",20,0
60119,2,4,"hbu",70,0
60119,2,5,"hbu",20,0
60119,2,6,"hbu",20,0
60119,2,7,"hbu",20,0
60119,2,8,"hbu",20,0
60119,2,9,"hbu",20,0
60119,2,10,"hbu",20,0
60119,3,1,"hbu",20,0
60119,3,2,"hbu",20,0
60119,3,3,"hbu",40,0
60119,3,4,"rbu",60,0
60119,3,5,"hbu",30,0
60119,3,6,"hbu",20,0
60119,3,7,"hbu",40,0
60119,3,8,"hbu",40,0
60119,3,9,"hbu",70,0
60119,3,10,"vbe",40,0
60119,4,1,"rbu",610,1
60119,4,2,"rbu",220,1
60119,4,3,"rbu",190,1
60119,4,4,"hbu",30,0
60119,4,5,"hbu",30,0
60119,4,6,"hbu",30,0
60119,4,7,"hbu",20,0
60119,4,8,"hbu",20,0
60119,4,9,"hbu",20,0
60119,4,10,"hbu",40,0
60117,1,1,"gki",100,0
60117,1,2,"gfi",30,0
60117,1,3,"rbu",90,0
60117,1,4,"gfi",90,0
60117,1,5,"gki",70,0
60117,1,6,"gfi",30,0
60117,1,7,"gfi",30,0
60117,1,8,"gfi",320,1
60117,1,9,"gfi",530,3
60117,1,10,"gki",110,0
60117,2,1,"rbu",240,1
60117,2,2,"gfi",70,0
60117,2,3,"gfi",70,0
60117,2,4,"gki",260,1
60117,2,5,"rbu",540,1
60117,2,6,"rbu",340,1
60117,2,7,"gfi",140,1
60117,2,8,"rbu",610,1
60117,2,9,"rbu",420,1
60117,2,10,"gfi",330,1
60117,3,1,"vbe",630,1
60117,3,2,"gfi",190,1
60117,3,3,"gfi",420,1
60117,3,4,"gfi",380,1
60117,3,5,"rbu",130,1
60117,3,6,"rbu",140,1
60117,3,7,"gfi",180,1
60117,3,8,"gfi",180,1
60117,3,9,"gfi",180,1
60117,3,10,"gfi",490,1
60117,4,1,"gki",260,1
60117,4,2,"gfi",60,0
60117,4,3,"gfi",70,0
60117,4,4,"gfi",180,1
60117,4,5,"gki",510,1
60117,4,6,"rbu",650,2
60117,4,7,"gki",120,0
60117,4,8,"gki",360,1
60117,4,9,"gki",630,3
60117,4,10,"gki",260,1
60117,4,11,"rbu",40,0
60105,1,1,"rbu",20,0
60105,1,2,"rbu",50,0
60105,1,3,"rbu",60,0
60105,1,4,"rbu",30,0
60105,1,5,"rbu",20,0
60105,1,6,"rbu",20,0
60105,1,7,"rbu",40,0
60105,1,8,"rbu",40,0
60105,1,9,"rbu",40,0
60105,1,10,"rbu",160,1
60105,2,1,"rbu",20,0
60105,2,2,"gfi",20,0
60105,2,3,"gfi",50,0
60105,2,4,"rbu",30,0
60105,2,5,"rbu",50,0
60105,2,6,"rbu",40,0
60105,2,7,"rbu",30,0
60105,2,8,"rbu",20,0
60105,2,9,"rbu",30,0
60105,2,10,"rbu",20,0
60105,3,1,"gfi",270,1
60105,3,2,"rbu",110,0
60105,3,3,"rbu",120,0
60105,3,4,"rbu",140,1
60105,3,5,"rbu",20,0
60105,3,6,"rbu",20,0
60105,3,7,"rbu",40,0
60105,3,8,"rbu",100,0
60105,3,9,"rbu",50,0
60105,3,10,"rbu",90,0
60105,3,11,"rbu",20,0
60105,4,1,"rbu",90,0
60105,4,2,"rbu",90,0
60105,4,3,"rbu",90,0
60105,4,4,"rbu",40,0
60105,4,5,"rbu",40,0
60105,4,6,"rbu",30,0
60105,4,7,"rbu",50,0
60105,4,8,"rbu",60,0
60105,4,9,"rbu",30,0
60105,4,10,"rbu",20,0
60110,1,1,"rbu",90,0
60110,1,2,"rbu",100,0
60110,1,3,"rbu",80,0
60110,1,4,"rbu",120,0
60110,1,5,"rbu",170,1
60110,1,6,"rbu",120,0
60110,1,7,"rbu",100,0
60110,1,8,"rbu",100,0
60110,1,9,"rbu",140,1
60110,1,10,"rbu",110,0
60110,3,1,"gfi",300,1
60110,3,2,"gfi",380,1
60110,3,3,"gfi",610,3
60110,4,1,"gfi",590,3
60110,4,2,"gfi",590,2
60110,4,3,"gfi",630,1
60110,4,4,"gfi",220,1
60110,4,5,"gfi",190,1
60110,4,6,"gfi",190,1
60110,4,7,"rbu",40,0
60110,4,8,"rbu",80,0
60110,4,9,"rbu",60,0
60110,4,10,"rbu",80,0
60129,3,1,"rbu",620,1
60129,3,2,"rbu",300,1
60129,3,3,"rbu",290,1
60129,3,4,"rbu",320,1
60129,3,5,"rbu",150,1
60129,3,6,"rbu",290,1
60129,3,7,"rbu",220,1
60129,3,8,"rbu",440,1
60129,3,9,"rbu",630,1
60129,3,10,"rbu",50,0
60129,4,1,"rbu",20,0
60129,4,2,"rbu",30,0
60129,4,3,"rbu",50,0
60129,4,4,"rbu",40,0
60129,4,5,"rbu",40,0
60129,4,6,"rbu",20,0
60129,4,7,"rbu",20,0
60129,4,8,"rbu",50,0
60129,4,9,"rbu",60,0
60129,4,10,"rbu",20,0
60129,1,1,"rbu",20,0
60129,1,2,"rbu",20,0
60129,1,3,"rbu",20,0
60129,1,4,"rbu",30,0
60129,1,5,"rbu",30,0
60129,1,6,"rbu",70,0
60129,1,7,"rbu",90,0
60129,1,8,"rbu",40,0
60129,1,9,"rbu",40,0
60129,1,10,"rbu",30,0
60129,2,1,"rbu",70,0
60129,2,2,"rbu",40,0
60129,2,3,"bah",60,0
60129,2,4,"rbu",70,0
60129,2,5,"rbu",30,0
60129,2,6,"rbu",280,1
60129,2,7,"rbu",100,0
60129,2,8,"bah",30,0
60129,2,9,"bah",20,0
60129,2,10,"rbu",40,0
60040,1,1,"mbi",60,0
60040,1,2,"vbe",20,0
60040,1,3,"vbe",30,0
60040,1,4,"gfi",30,0
60040,1,5,"mbi",40,0
60040,1,6,"gfi",20,0
60040,1,7,"gfi",20,0
60040,1,8,"gfi",20,0
60040,1,9,"gfi",60,0
60040,1,10,"gfi",50,0
60040,2,1,"gfi",40,0
60040,2,2,"gfi",40,0
60040,2,3,"gfi",70,0
60040,2,4,"rbu",180,1
60040,2,5,"rbu",120,0
60040,2,6,"gfi",20,0
60040,2,7,"gfi",20,0
60040,2,8,"mbi",560,1
60040,2,9,"mbi",170,1
60040,2,10,"gfi",20,0
60040,3,1,"rbu",40,0
60040,3,2,"rbu",80,0
60040,3,3,"vbe",50,0
60040,3,4,"gfi",30,0
60040,3,5,"gfi",50,0
60040,3,6,"rbu",540,1
60040,3,7,"mbi",390,1
60040,3,8,"mbi",480,1
60040,3,9,"mbi",430,1
60040,3,10,"mbi",400,1
60040,4,1,"mbi",520,1
60040,4,2,"gfi",90,0
60040,4,3,"gfi",60,0
60040,4,4,"mbi",480,3
60040,4,5,"gfi",50,0
60040,4,6,"mbi",440,2
60040,4,7,"mbi",300,1
60040,4,8,"mbi",360,1
60040,4,9,"gfi",30,0
60040,4,10,"gfi",80,0
60056,1,1,"rbu",40,0
60056,2,1,"rbu",20,0
60056,2,2,"rbu",60,0
60056,2,3,"rbu",20,0
60056,2,4,"rbu",20,0
60056,2,5,"rbu",20,0
60056,2,6,"rbu",20,0
60056,2,7,"rbu",30,0
60056,2,8,"rbu",50,0
60056,2,9,"rbu",100,0
60056,2,10,"rbu",90,0
60056,3,1,"rbu",220,1
60056,3,2,"rbu",280,1
60056,3,3,"rbu",30,0
60056,3,4,"rbu",140,1
60056,3,5,"vbe",400,1
60056,3,6,"rbu",380,1
60056,3,7,"rbu",190,1
60056,3,8,"rbu",60,0
60056,3,9,"rbu",60,0
60056,3,10,"rbu",130,1
60056,4,1,"rbu",30,0
60056,4,2,"rbu",80,0
60056,4,3,"rbu",60,0
60056,4,4,"rbu",100,0
60056,4,5,"rbu",120,0
60056,4,6,"rbu",180,1
60056,4,7,"rbu",50,0
60056,4,8,"rbu",100,0
60056,4,9,"rbu",250,1
60056,4,10,"rbu",170,1
60053,1,1,"rbu",190,1
60053,1,2,"rbu",40,0
60053,1,3,"rbu",60,0
60053,1,4,"rbu",250,1
60053,1,5,"rbu",60,0
60053,1,6,"rbu",20,0
60053,1,7,"rbu",190,1
60053,1,8,"rbu",100,0
60053,1,9,"rbu",70,0
60053,1,10,"rbu",30,0
60053,2,1,"rbu",30,0
60053,2,2,"rbu",30,0
60053,2,3,"rbu",40,0
60053,2,4,"rbu",80,0
60053,2,5,"rbu",40,0
60053,2,6,"rbu",30,0
60053,2,7,"rbu",40,0
60053,2,8,"rbu",30,0
60053,2,9,"rbu",60,0
60053,2,10,"rbu",40,0
60053,3,1,"rbu",210,1
60053,3,2,"rbu",40,0
60053,3,3,"rbu",250,1
60053,3,4,"rbu",110,0
60053,3,5,"rbu",280,1
60053,3,6,"rbu",60,0
60053,3,7,"rbu",130,1
60053,3,8,"rbu",130,1
60053,3,9,"ei",40,0
60053,3,10,"rbu",40,0
60053,4,1,"rbu",50,0
60053,4,2,"rbu",80,0
60053,4,3,"rbu",20,0
60053,4,4,"rbu",70,0
60053,4,5,"rbu",60,0
60053,4,6,"rbu",50,0
60053,4,7,"rbu",30,0
60053,4,8,"rbu",40,0
60053,4,9,"rbu",60,0
60053,4,10,"rbu",40,0
60053,4,11,"vbe",70,0
60022,1,1,"wli",290,1
60022,1,2,"hbu",50,0
60022,1,3,"hbu",40,0
60022,1,4,"wli",370,1
60022,1,5,"hbu",710,1
60022,1,6,"hbu",1090,2
60022,1,7,"hbu",550,1
60022,1,8,"hbu",40,0
60022,1,9,"hbu",570,2
60022,1,10,"hbu",40,0
60022,2,1,"wli",270,1
60022,2,2,"wli",140,1
60022,2,3,"wli",240,1
60022,2,4,"ei",40,0
60022,2,5,"hbu",100,0
60022,2,6,"hbu",140,1
60022,2,7,"hbu",70,0
60022,2,8,"hbu",90,0
60022,2,9,"wli",310,1
60022,2,10,"wli",590,3
60022,3,1,"hbu",140,1
60022,3,2,"hbu",100,0
60022,3,3,"hbu",60,0
60022,3,4,"hbu",100,0
60022,3,5,"hbu",120,0
60022,3,6,"hbu",30,0
60022,3,7,"hbu",700,1
60022,3,8,"hbu",870,3
60022,3,9,"hbu",120,0
60022,3,10,"hbu",160,1
60022,4,1,"ei",20,0
60022,4,2,"ei",20,0
60022,4,3,"ei",20,0
60022,4,4,"ei",20,0
60022,4,5,"ei",20,0
60022,4,6,"bah",40,0
60022,4,7,"wli",100,0
60022,4,8,"wli",140,1
60022,4,9,"wli",90,0
60022,4,10,"wli",90,0
60051,1,1,"bah",20,0
60051,1,2,"bah",20,0
60051,1,3,"bah",20,0
60051,1,4,"bah",20,0
60051,1,5,"bah",20,0
60051,1,6,"bah",20,0
60051,1,7,"bah",20,0
60051,1,8,"bah",180,1
60051,1,9,"bah",180,1
60051,1,10,"bah",290,1
60051,2,1,"bah",20,0
60051,2,2,"bah",20,0
60051,2,3,"bah",20,0
60051,2,4,"bah",20,0
60051,2,5,"bah",20,0
60051,2,6,"bah",20,0
60051,2,7,"bah",80,0
60051,2,8,"bah",110,0
60051,2,9,"bah",40,0
60051,2,10,"bah",50,0
60051,3,1,"bah",20,0
60051,3,2,"bah",20,0
60051,3,3,"bah",20,0
60051,3,4,"bah",20,0
60051,3,5,"bah",30,0
60051,3,6,"bah",30,0
60051,3,7,"bah",40,0
60051,3,8,"bah",40,0
60051,3,9,"bah",70,0
60051,3,10,"bah",240,1
60051,4,1,"bah",20,0
60051,4,2,"bah",20,0
60051,4,3,"bah",20,0
